u,x,phi,f,h,phiprime,A0prime,X,f2phi,f2X,f2F,f2Y,f3,f3X,f3XX,f4,f4X,f4XX,f4XXX,tf4,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY
0.7122464285714285,1.4040084441079284,0.8539958294849317,0.2909259721691832,0.3986958449871605,-1.2622946878932801,0.843909417146534,-0.3176385634217664,232.19150030701525,-106979.74818657276,69637.16232913025,54808.01867017638,-3.454624573011396,-16.767856193671243,459542.6812159029,-2.3731521138613783,0.9217289195411164,0.3059299662019479,3296895.4364868845,0.0,1921.9027856125174,-280254.98771488195,-48006.98922598135,39686.15738354729,31222.277807133712,24562.831240364638
0.7122428571428571,1.4040154842850554,0.853986942614681,0.2909287612153234,0.3986801095549563,-1.2623208505417565,0.8458975161386754,-0.3176391936342703,232.75587232415268,-107271.31034012015,69502.66483209301,54702.05168340037,-3.4618022764660057,-16.796859617798614,468735.27944515017,-2.3780617591931232,0.9236719767981844,0.3094639587044598,3350159.516177583,0.0,1952.4410605252303,-279997.51162144064,-48137.87933137755,39609.055488477854,31161.61472967772,24515.101245617443
0.7122392857142856,1.4040225245327866,0.8539780554709413,0.2909315503874042,0.3986643756565121,-1.2623470583829501,0.8478849918961006,-0.3176398470457182,233.3244173622969,-107564.3776578358,69369.75855649343,54597.33350883935,-3.468973224949232,-16.82580521305218,477916.65317787224,-2.382966694180386,0.9256133428006592,0.3130259377050883,3403361.48413683,0.0,1983.3663734130232,-279744.9765639661,-48268.72670765905,39532.278942294586,31101.207659707445,24467.572672527887
0.7122357142857143,1.4040295648511227,0.8539691680535256,0.2909343396854892,0.3986486432902533,-1.262373265658941,0.84987183396302,-0.3176405006263279,233.92315358398903,-107858.9693524851,69238.43495518276,54493.86138547085,-3.4761374496839363,-16.854693462934744,487086.3869390361,-2.3878669350921653,0.9275530219674806,0.3166159015747475,3456499.0090431217,0.0,2014.6825287201673,-279497.3715134981,-48399.53136624202,39455.826852596394,31041.0558931915,24420.244966924824
0.7122321428571429,1.4040366052400652,0.8539602803625689,0.2909371291095404,0.3986329124571,-1.2623994478442109,0.8518580318216208,-0.3176411420348943,234.5228576657244,-108155.10466054337,69108.68784471952,54391.63255226276,-3.483294854313022,-16.883523679189008,496244.0652544632,-2.392762420438055,0.9294909914697396,0.3202338486846868,3509569.759579906,0.0,2046.3933308938597,-279254.68544105336,-48530.293318554846,39379.69832697507,30981.158726092905,24373.117574632714
0.7122285714285714,1.4040436456996148,0.8539513923982065,0.2909399186595195,0.3986171831579745,-1.2624256114152053,0.8538435748908911,-0.3176417745320873,235.11941470586265,-108452.80284170262,68980.51444960141,54290.6442481927,-3.4904453417258536,-16.91229516782877,505389.27264912066,-2.397653088252704,0.9314272283051512,0.32387977740582125,3562571.40442568,0.0,2078.5025843783856,-279016.90731767204,-48661.01257601377,39303.89247302956,30921.51545438031,24326.189941480447
0.712225,1.4040506862297728,0.8539425041605739,0.2909427083353883,0.3986014553937979,-1.2624517548782077,0.8558284525260677,-0.3176423973676265,235.7162771758061,-108752.0831749536,68853.91111933395,54190.89371223499,-3.497588814056656,-16.941007229134325,514521.5936482604,-2.4025388760946864,0.9333617092976004,0.3275536861091771,3615501.6122605894,0.0,2111.0140936189964,-278784.0261143863,-48791.689150039056,39228.40839835641,30862.125374020463,24279.46151329542
0.7122214285714286,1.4040577268305403,0.8539336156498066,0.2909454981371085,0.3985857291654918,-1.262477877496244,0.857812654017773,-0.3176430101720854,236.31670730734933,-109052.96495776514,68728.87428671464,54092.37818336398,-3.504725172681816,-16.969659157643523,523640.61277713405,-2.4074197210446133,0.9352944110963834,0.33125557316578047,3668358.05176478,0.0,2143.931663060943,-278556.0308022284,-48922.32305205097,39153.24521055219,30802.98778098013,24232.931735905044
0.7122178571428571,1.404064767501918,0.8539247268660397,0.290948288064642,0.3985700044739773,-1.2625039842147434,0.8597961685912183,-0.3176436154354299,236.89200411328943,-109355.46750501315,68605.40100235018,53995.09490055403,-3.5118543182174458,-16.998250242144056,532745.9145609936,-2.412295559703426,0.937225310175528,0.33498543694665767,3721138.3916184,0.0,2177.259097149476,-278332.9103522305,-49052.914293469796,39078.40201721343,30744.10197122607,24186.600055136718
0.7122142857142857,1.4040718082439074,0.8539158378092282,0.2909510781180077,0.3985542813187792,-1.2625301326251952,0.8617789854054092,-0.3176442421371273,237.4449929255599,-109659.61015061694,68483.49402350112,53899.04110277946,-3.5189761908245,-17.026780131987195,541837.0835250905,-2.4171663527471163,0.939154391548898,0.3387432758228347,3773840.300501595,0.0,2211.0002003298478,-278114.6537354248,-49183.46288571579,39003.87792593669,30685.467240725044,24140.46591681785
0.7122107142857143,1.4040788490565093,0.8539069484789944,0.2909538682973293,0.3985385596968415,-1.2625563059203897,0.8637610935523536,-0.3176448818166749,238.0321575025316,-109965.41223778932,68363.14800582193,53804.21402901465,-3.5260908325516613,-17.05524941011804,550913.7041946772,-2.422032122917319,0.941081662067423,0.34252908816533795,3826461.4470945126,0.0,2245.1587770473093,-277901.2499228437,-49313.968840209236,38929.67204431855,30627.08288544381,24094.528766775846
0.7122071428571428,1.4040858899397246,0.8538980588754417,0.2909566586025784,0.3985228396088418,-1.26258245077473,0.8657424820562707,-0.317645507642298,238.63159866508357,-110272.89312057871,68244.35367147316,53710.61091823392,-3.533198206430995,-17.083657949292885,559975.3610950052,-2.426892844809852,0.9430071112933266,0.3463428723451935,3878999.500077299,0.0,2279.738631747111,-277692.6878855193,-49444.43216837041,38855.78347995551,30568.94820134913,24048.788050838102
0.7122035714285714,1.4040929308935548,0.853889168998706,0.2909594490337171,0.3985071210557017,-1.2626085780564535,0.8677231398728062,-0.3176461250841012,239.2237531137933,-110582.07216871702,68127.10871022576,53618.22900941161,-3.540298269039841,-17.112005565136094,569021.6387513264,-2.431748489071258,0.9449307273727048,0.3501846267334275,3931452.1281301016,0.0,2314.7435688745054,-277488.9565944837,-49574.85288161957,38782.21134044416,30511.062484407754,24003.243214832033
0.7121999999999999,1.4040999719180007,0.8538802788489224,0.2909622395907071,0.3984914040383425,-1.2626346843065537,0.8697030558882456,-0.3176467324030402,239.81534691125367,-110892.96876091477,68011.40925996295,53527.0655415221,-3.547390976704346,-17.140292072341477,578052.1216888926,-2.436599026177648,0.9468524983822284,0.35405434970106625,3983816.999933067,0.0,2350.1773928747425,-277290.0450207693,-49705.230991377,38708.95473338105,30453.425030586463,23957.89370458504
0.7121964285714285,1.4041070130130633,0.8538713884262265,0.29096503027351,0.3984756885576859,-1.2626607728298362,0.8716822189187348,-0.3176473312633438,240.4131620525747,-111205.60228483177,67897.25218821308,53437.117753539715,-3.5544762854966687,-17.16851728466094,587066.3944329558,-2.441444426432783,0.9487724123283868,0.357952039619136,4036091.7841663416,0.0,2386.043908193075,-277095.9421354084,-49835.56650906298,38636.01276636273,30396.035135852006,23912.738965924527
0.7121928571428571,1.4041140541787438,0.8538624977307532,0.2909678210820878,0.3984599746146536,-1.2626868336306614,0.8736606177094995,-0.317647916637261,240.99561758302588,-111519.99213427756,67784.63293185324,53348.38288443878,-3.561554151232198,-17.196681014893286,596064.0415087676,-2.4462846599661647,0.9506904571467366,0.3618776948586628,4088274.1495100725,0.0,2422.3469192747525,-276906.636909433,-49965.85944609777,38563.38454698575,30338.892096171152,23867.778444677897
0.7121892857142856,1.4041210954150434,0.8538536067625931,0.2909706120164166,0.398444262209816,-1.262712922523081,0.8756382409340705,-0.3176485166073583,241.54236444211904,-111836.15771293831,67673.5539881728,53260.85817319368,-3.5686245222958863,-17.224783009245723,605044.6474415802,-2.4511196923537826,0.9526066192075636,0.36583131379067285,4140361.764644406,0.0,2459.0902305650275,-276722.1183138754,-50096.10981390164,38491.06918284666,30281.995207510645,23823.011586672554
0.7121857142857142,1.404128136721963,0.8538447155213531,0.2909734030766248,0.3984285513399996,-1.2627390516221533,0.8776150771935106,-0.3176491372656519,242.11322559851283,-112154.1184241043,67564.0131381022,53174.54085877873,-3.575687286349954,-17.252822454802974,614007.7967566453,-2.4559494520780976,0.9545208723604384,0.36981289478619245,4192352.29824949,0.0,2496.277646509151,-276542.3753197679,-50226.31762389488,38419.06578154202,30225.343765837257,23778.437837735903
0.7121821428571429,1.404135178099503,0.8538358240070172,0.2909761942627222,0.3984128420049512,-1.262765161895668,0.8795911150155821,-0.3176497489117073,242.7070011229513,-112473.89367043148,67456.00055418888,53089.42818017094,-3.582742423550575,-17.280799376652464,622953.0739789369,-2.4607739240474777,0.9564332100003898,0.3738224362161227,4244243.419003859,0.0,2533.912971551197,-276367.3968981481,-50356.482887493694,38347.37345067061,30168.937067119503,23734.05664369674
0.7121785714285714,1.4041422195476656,0.8538269322197204,0.2909789855746705,0.3983971342055916,-1.2627912520534161,0.8815663428542275,-0.3176503508978168,243.29492086596608,-112795.50286023677,67349.512608979,53005.517376339325,-3.589789941933858,-17.308714055248803,631880.063634263,-2.46559311016868,0.9583436313484908,0.377859936451739,4296032.795590886,0.0,2572.000010138757,-276197.1720200372,-50486.60561612648,38275.991297824505,30112.774407320627,23689.867450379686
0.712175,1.4041492610664514,0.8538180401595983,0.2909817770124317,0.3983814279428428,-1.2628173218910177,0.8835407490884366,-0.317650943122585,243.8814413564991,-113118.96540156647,67244.54579124393,52922.80568626093,-3.596829849744294,-17.336566774282723,640788.3502475973,-2.470407012456816,0.9602521356551296,0.3819253938639435,4347718.096689104,0.0,2610.5425667159193,-276031.6896564731,-50616.685821209445,38204.91843060251,30056.855082409154,23645.86970361355
0.7121714285714286,1.4041563026558614,0.8538091478267862,0.2909845685759674,0.3983657232176267,-1.2628433734973024,0.8855143220217317,-0.3176515266382775,244.471012751966,-113444.30070082439,67141.09683341281,52841.29034891006,-3.6038621554324415,-17.36435782066951,649677.5183441913,-2.47521563303381,0.962158722199416,0.38601880682376216,4399296.990978657,0.0,2649.5444457279336,-275870.93877848785,-50746.72351416283,38134.15395660118,30001.178388351833,23602.062849225716
0.7121678571428571,1.4041633443158967,0.8538002552214197,0.2909873602652393,0.3983500200308649,-1.2628693987248232,0.8874870498813485,-0.3176520973475784,245.05644281787812,-113771.52816040258,67039.16137951464,52760.968603261084,-3.610886867651539,-17.392087484533082,658547.152449297,-2.480018974126108,0.9640633902882896,0.3901401737022212,4450767.1471396955,0.0,2689.0094516200543,-275714.9083571138,-50876.718706406966,38063.69698341705,29945.743621115435,23558.4463330436
0.7121642857142857,1.4041703860465584,0.8537913623436338,0.2909901520802093,0.3983343183834792,-1.2628954280533466,0.8894589208174839,-0.3176526705850777,245.60703957888555,-114100.66718050839,66938.73917315136,52681.837688288346,-3.6179039952540974,-17.419756059188945,667396.8370881664,-2.4848170380624017,0.9659661392556392,0.3942894928703471,4502126.233852363,0.0,2728.9413888375293,-275563.5873633831,-51006.67140936209,37993.54661864669,29890.550076666714,23515.01960089461
0.7121607142857143,1.4041774278478474,0.8537824691932008,0.290992944020954,0.3983186182735705,-1.2629215026891365,0.8914299229025443,-0.317653267077875,246.15653814105136,-114431.73715413675,66839.83107302894,52603.894842966205,-3.624913445870952,-17.44736292091874,676226.1567860512,-2.489609765327973,0.9678669465490156,0.3984667626991658,4553371.9197968105,0.0,2769.344061825612,-275416.9647683281,-51136.58163444849,37923.70196988665,29835.597050972443,23471.78209860615
0.7121571428571428,1.404184469719765,0.8537735757698942,0.2909957360875493,0.3983029196992566,-1.2629475811639388,0.8934000441304005,-0.3176538659632932,246.738802401497,-114764.7574606291,66742.4291744487,52527.13730626899,-3.631915109862711,-17.474907297069425,685034.6960682034,-2.4943970858735813,0.969765786112509,0.40267198155970363,4604501.87365318,0.0,2810.2212750295535,-275275.02954298095,-51266.44939308644,37854.162144733484,29780.883839999362,23428.733272005615
0.7121535714285714,1.404191511662312,0.8537646820738496,0.2909985282799571,0.3982872226614594,-1.2629736333341337,0.8953692724156431,-0.3176544520790457,247.32334561222743,-115099.74747221802,66646.52679450174,52451.56231717106,-3.638908969428837,-17.50238925293492,693822.0394598749,-2.499178985739924,0.9716626518405482,0.4069051478229867,4655513.764101622,0.0,2851.5768328946046,-275137.7706583739,-51396.2746966962,37784.92625078374,29726.409739714258,23385.87256692042
0.71215,1.4041985536754895,0.8537557881052025,0.291001320598139,0.3982715271611009,-1.26299966721745,0.8973375955928448,-0.3176550294597855,247.90295597052173,-115436.72655279814,66552.1212901218,52377.167114646734,-3.6458950067308193,-17.529808854986136,702587.7714863168,-2.503955450924707,0.9735575376058996,0.411166259860041,4706405.259822279,0.0,2893.414539866016,-275005.17708553904,-51526.05755669803,37715.99339563396,29672.17404608386,23343.19942917796
0.7121464285714285,1.4042055957592992,0.8537468938640882,0.2910041130420568,0.3982558331991029,-1.2630256808180949,0.8993050014158231,-0.317655597102988,248.4821056569889,-115775.71405307141,66459.208959317,52303.9489376704,-3.65287320388932,-17.557166170858494,711331.4766727821,-2.5087264673807077,0.9754504372589052,0.4154553160418932,4757174.029495303,0.0,2935.7382003890407,-274877.23779550876,-51655.797984512246,37647.36268688073,29618.17605507496,23300.713304605648
0.7121428571428571,1.4042126379137414,0.853737999350642,0.2910069056116723,0.3982401407763873,-1.2630516742468822,0.9012714775569108,-0.3176561550658232,249.06535273130356,-116116.72930981853,66367.78632236875,52231.90502521637,-3.65984354298134,-17.58446126933953,720052.7395445219,-2.5134920210138585,0.9773413446267296,0.4197723147395692,4807817.741800837,0.0,2978.5516189089276,-274753.9417593152,-51785.49599155908,37579.03323212057,29564.415062654298,23258.41363903089
0.7121392857142856,1.4042196801388174,0.8537291045649995,0.2910096983069472,0.398224449893876,-1.2630776490374866,0.903237011606226,-0.3176567041211395,249.62289094116397,-116459.79164428494,66277.85004851004,52161.032616259006,-3.666806006037396,-17.61169422035652,728751.1446267883,-2.5182520976813345,0.9792302535126044,0.42411725432409525,4858334.06541903,0.0,3021.8585998709304,-274635.27794799063,-51915.151589258836,37511.00413895005,29510.890364788644,23216.299878281083
0.7121357142857142,1.4042267224345282,0.8537202095071431,0.2910124911278917,0.3982087605513032,-1.2631036640734061,0.9052015910709508,-0.3176572738865337,250.15317493840283,-116804.92036388461,66189.40281579838,52091.32894977265,-3.6737605453798143,-17.638864821454753,737426.2764448331,-2.5230066650503447,0.981117151090405,0.4284901331664975,4908720.669030027,0.0,3065.6629477202982,-274521.23533256724,-52044.76478903177,37443.27451496571,29457.60125744475,23174.37146818363
0.7121321428571428,1.404233764800875,0.8537113141766807,0.2910152840746341,0.3981930727454958,-1.2631297070083887,0.9071652033746096,-0.3176578581486644,250.71819985295443,-117152.13475084772,66102.43981376049,52022.79126473163,-3.6807070417840912,-17.665972210447084,746077.7195239081,-2.527755646999004,0.98300200855861,0.43289094963780206,4958975.221313976,0.0,3109.9684669022827,-274411.8028840772,-52174.33560229814,37375.84346776411,29404.547036589378,23132.62785456594
