u,x,cminus,cplus,c55,c56,disc,cV,delta_c4,delta_c5,delta_d3,delta_e4,delta_v13,delta_v5,delta_a9
0.6706264066016504,1.49114319113592,292.80902244861636,3896.08008255484,4188.889105003456,1140807.4003544068,12983562.332599029,0.368673933307419,13.218530168724385,-20.25275750988202,179.11888016624576,44.43867322829559,207.99814222940927,-501.5864590492913,9.330252003640808
0.6706001500375094,1.4912015751026388,290.87078853603475,3808.6564295670223,4099.527218103057,1107826.8989309988,12374815.816243794,0.368827566930546,13.215353288448682,-20.22615343344166,179.16782106074282,44.567880587525536,207.5121268949176,-501.55522747643397,9.325888906528835
0.6705738934733683,1.491259963641449,288.9868120674139,3725.49243019835,4014.4792422657642,1076618.180784304,11809570.86344549,0.368980700954096,13.212040600812747,-20.19940298703017,179.22372915842658,44.69863464692996,207.0211540639229,-501.5361367189376,9.321617617017624
0.6705476369092273,1.4913183567528865,288.0626891282691,3762.200077580839,4050.2627667091083,1083749.4713865193,12069630.593844043,0.3691332407212354,13.208592247316204,-20.172507173953093,179.28671647660792,44.83096084410146,206.525190979088,-501.52940839707367,9.317440583714072
0.6705213803450862,1.4913767544374892,287.64953426525926,3879.677816484132,4167.327350749391,1115987.5170109193,12902667.180260265,0.3692852466928971,13.205008332726532,-20.145466715082172,179.35687454001885,44.964880402786854,206.0242091448149,-501.53522312481834,9.313359787561783
0.6704951237809452,1.4914351566957942,286.9660428307941,3981.9576115662785,4268.923654397073,1142686.6185111348,13652962.69302632,0.3694368581013188,13.201288926198478,-20.118282057714715,179.43427502236753,45.10041046447492,205.51818419432277,-501.55372179352787,9.30937675648049
0.6704688672168042,1.4914935635283388,286.13658931559735,4083.51201377952,4369.648603095117,1168442.2000521382,14420060.114322558,0.3695882106832797,13.197434062514265,-20.090953385405108,179.5189704588399,45.23756423455223,205.0070957419062,-501.58500699752216,9.305492581622516
0.6704426106526631,1.491551974935661,285.2628216974538,4202.306236097529,4487.569057794983,1198761.7345459878,15343229.110294998,0.3697394398185928,13.193443743419916,-20.06348062856858,179.6109950148808,45.3763511400123,204.49092722345674,-501.62914457224497,9.301707934912258
0.6704163540885221,1.4916103909182972,283.76976241049556,4237.387257613362,4521.1570200238575,1202442.3753342049,15631091.298374187,0.36989068882649584,13.189317939035575,-20.035863475677452,179.71036529804317,45.5167769960009,203.96966572802754,-501.68616521858365,9.29802308756781
0.6703900975243811,1.4916688114767858,281.5419740186751,4146.871773635432,4428.413747654107,1167518.4651516436,14940774.459805321,0.3700420209503782,13.185056589319615,-20.008101384886725,179.81708120110912,45.658844178782665,203.4433018228775,-501.7560661897447,9.294437929335622
0.67036384096024,1.491727236611664,279.40526723169955,4065.6533638644105,4345.05863109611,1135964.9646019938,14335674.649254825,0.37019333794662035,13.180659605569321,-19.980193595948702,179.9311267660217,45.80255180296952,202.91182937423252,-501.83881301977794,9.290951988200337
0.670337584396099,1.49178566632347,277.4545206317782,4012.6730615730703,4290.127582204848,1113334.280750806,13951857.548591593,0.3703445694952018,13.176126871942317,-19.952139142289155,180.05247105944224,45.94789590113188,202.37524536565346,-501.93434127536875,9.287564450360204
0.670311327831958,1.4918441006127416,275.4655732979404,3950.9073044671445,4226.372877765085,1088338.9456720622,13508871.919220075,0.37049565492997366,13.171458246985503,-19.923936863136618,180.18106905192667,46.09486960414465,201.83354971570435,-502.0425583148895,9.284274180285783
0.6702850712678169,1.4919025394800167,273.44856180584225,3882.007194630254,4155.455756436097,1061529.284291576,13021695.406531591,0.37064653357877375,13.166653565159638,-19.895585415609915,180.31686249380581,46.24346332084854,201.28674509636335,-502.1633450408812,9.281079740704389
0.6702588147036759,1.491960982925833,271.66751892358934,3845.884472125643,4117.551991049232,1044801.8926091313,12775026.82855697,0.3707971401362235,13.161712638349938,-19.867083286684174,180.45978078185544,46.39366491580869,200.73483675343184,-502.2965576341397,9.27797941237569
0.6702325581395349,1.4920194309507286,270.32637588964553,3878.3562481068957,4148.682623996541,1048421.9889597,13017879.558812026,0.3709474379284895,13.15663525735384,-19.83842880496503,180.6097418117631,46.54545988415228,200.17783232995373,-502.44202925941045,9.274971213544323
0.6702063015753938,1.4920778835552422,268.8597999200674,3899.185008880683,4168.044808800751,1048334.101338987,13179261.122814938,0.3710974767944831,13.151421193339385,-19.809620152216606,180.7666528122041,46.69883152261456,199.6157416935692,-502.5995717343346,9.272052918974662
0.6701800450112528,1.4921363407399115,267.14436424720543,3883.883789579379,4151.0281538265845,1037557.66577721,13080804.070752103,0.3712472855415297,13.146070199268156,-19.780655374594506,180.93041115709886,46.85376109609692,199.0485767684876,-502.76897715477526,9.269222078489307
0.6701537884471117,1.4921948025052754,265.48606408778824,3878.7367619797637,4144.222826067552,1029750.5565706199,13055580.605816847,0.37139686046395354,13.140582011278187,-19.751532393546647,181.1009051532745,47.01022799916325,198.47635137267488,-502.95001947097944,9.266476034948102
0.6701275318829707,1.492253268851872,263.7612681770229,3865.0700273258203,4128.831295502843,1019455.7720004588,12969424.77872185,0.37154620256436216,13.134956350023357,-19.722249016352702,181.27801480133795,47.168209912021794,197.89908106072755,-503.1424560101911,9.26381194161797
0.6701012753188297,1.4923117397802397,262.1359893679887,3868.3195156075876,4130.455504975576,1014025.7634152944,13004559.624921868,0.3716953121209415,13.12919292196611,-19.692802946277673,181.46161252810137,47.327682950658975,197.31678297274817,-503.34602894238867,9.261226778895324
0.6700750187546887,1.492370215290917,260.78457901295656,3922.981877854597,4183.766456867554,1023053.1774917686,13411689.055643009,0.37184419484442655,13.123291420621959,-19.663191792325403,181.65156388932857,47.48862181086162,196.7294756895274,-503.56046668669626,9.258717370353576
0.6700487621905477,1.492428695384443,259.034072742204,3919.498232350567,4178.532305092771,1015283.590231636,13398997.86377736,0.3719929249540008,13.117251527754096,-19.63341307857922,181.84772824199248,47.650999905968746,196.1371790941707,-503.7854852568449,9.256280398096946
0.6700225056264065,1.4924871800613568,256.85729890094854,3841.1199577100083,4097.977256610957,986619.6970919179,12846938.80733299,0.3721415018887307,13.111072914517443,-19.60346425312382,182.0499593855622,47.81478949825126,195.53991424028254,-504.02078954471745,9.253912417409719
0.6699962490622655,1.4925456693221963,254.72757148186247,3765.921729562136,4020.6493010439985,959284.0965621383,12328484.41573704,0.37228984258591685,13.104755242552049,-19.573342696546746,182.25810617213253,47.97996182387783,194.93770322676326,-504.26607454161376,9.251609870696909
0.6699699924981245,1.4926041631675009,252.6994138963637,3703.4676062358044,3956.167020132168,935864.093479957,11907801.11726161,0.37243787143971735,13.098298165025547,-19.54304573001851,182.47201308547562,48.14648721149131,194.33056907916608,-504.5210264973823,9.249369100717699
0.6699437359339835,1.4926626615978098,250.61673233904526,3629.085632548554,3879.702364887599,909509.5826078956,11414052.109682845,0.3725855090372995,13.091701327625778,-19.512570622957945,182.69152078928067,48.31433519443908,193.71853563761016,-504.785324017965,9.247186363118367
0.6699174793698425,1.4927211646136618,248.46461046001332,3540.2182733787154,3788.6828838387287,879618.954238463,10835642.177338693,0.3727326813382481,13.084964369503979,-19.48191460028728,182.9164666450516,48.48347461676176,193.1016274511161,-505.05863910228703,9.24505783827495
0.6698912228057015,1.4927796722155964,246.99086160753313,3546.8867038819276,3793.8775654894607,876048.6030161002,10889312.569859836,0.3728792857226404,13.078086924169789,-19.451074849286215,183.1466852002667,48.6538737330605,192.47986967825662,-505.3406381197034,9.242979642459723
0.6698649662415603,1.4928381844041527,246.13105550859245,3656.2071346251896,3902.338190133782,899906.1212033441,11628618.865363225,0.3730253374019268,13.07106862033927,-19.420048526054643,183.3820086475277,48.82550030239321,191.85328799396433,-505.6309827294576,9.240947838347877
0.6698387096774193,1.49289670117987,245.13712593489458,3767.6651890356925,4012.8023149705873,923594.6159251609,12408203.95533266,0.37317096402916644,13.063909082737617,-19.38883276159642,183.6222672555176,48.99832167636446,191.22190850234475,-505.9293307437947,9.238958444883451
0.6698124531132783,1.4929552225432878,243.9554452997645,3869.643068644855,4113.598513944619,944020.497962403,13145610.742077768,0.3733162978511754,13.056607932857629,-19.357424667534563,183.86728977268072,49.17230488160412,190.58575765526754,-506.23533693654787,9.237007446524807
0.6697861965491373,1.4930137484949455,242.73978713899146,3990.774109627242,4233.513896766233,968719.6578907152,14047761.282549957,0.37346147024845394,13.049164789676277,-19.325821341473784,184.11690380456395,49.34741669681661,189.94486217659238,-506.5486537990904,9.235090801891719
0.6697599399849963,1.4930722790353834,241.17298497535762,4066.9835781289166,4308.156563104274,980846.569383112,14636826.694685984,0.3736066184224313,13.041579270330587,-19.294019872022172,184.37093616583115,49.523623724616634,189.29924899178087,-506.8689322456682,9.233204451836727
0.6697336834208552,1.4931308141651407,238.9604133459377,4013.6558604636803,4252.616273809618,959104.8634447462,14248325.718491416,0.37375184131256706,13.033850990754864,-19.262017343486917,184.62921320797486,49.700892458357735,188.64894516269862,-507.1958222701636,9.231344326964258
0.6697074268567141,1.4931893538847567,236.6436521196058,3929.701439271962,4166.345091391568,929938.9003289883,13638675.819246657,0.37389707815144485,13.025979566281208,-19.229810840259205,184.89156112376094,49.8791893441646,187.99397782740212,-507.52897355637094,9.229506354621344
0.6696811702925731,1.493247898194772,234.53673344219692,3882.9622778555704,4117.4990112977675,910697.2887275182,13311008.953128021,0.37404224059348934,13.017964612204631,-19.19739745090073,185.15780622947415,50.05848083839473,187.3343741446552,-507.8680360439039,9.227686465383789
0.6696549137284321,1.4933064470957262,232.44939096299777,3836.0473750493175,4068.496766012315,891686.8760354202,12985918.430910986,0.3741872740481621,13.00980574431537,-19.16477427194906,185.42777522598882,50.238733460729925,186.67016124301145,-508.21266045180414,9.225880599061862
0.6696286571642911,1.4933650005881594,230.33790573928377,3779.151192114241,4009.489097853525,870481.7710637116,12594075.741551427,0.3743321178881133,13.001502579399611,-19.131938411454232,185.70129543972044,50.419913843120945,186.0013661742087,-508.56249876195017,9.224084710249073
0.66960240060015,1.493423558672612,228.31931014494512,3735.088130805306,3963.407440950251,852792.7453560401,12297427.561555656,0.37447671238068675,12.993054735710672,-19.098886992261402,185.97819504447492,50.601988774791984,185.32801587067652,-508.9172046643051,9.222294773437472
0.669576144036009,1.493482121349624,226.66210724334383,3760.4337092763117,3987.0958165196553,852347.8286934725,12487541.735334646,0.37462100236320656,12.984461833412526,-19.065617155054113,186.25830326519312,50.78492524350603,184.65013710696536,-509.27643396600484,9.22050678772235
0.6695498874718679,1.493540688619735,225.0527479314319,3803.965483149862,4029.018231081294,856092.8850191933,12808616.366308665,0.374765015898561,12.975723494996927,-19.03212606116982,186.54145056458825,50.96869047330394,183.96775646485267,-509.6398449662689,9.218716781118657
0.6695236309077269,1.493599260483487,223.19986064691443,3802.3969264045218,4025.596787051436,848694.4640977447,12810651.635527866,0.37490880017126427,12.966839345676465,-18.998410895203513,186.82746881360276,51.15325195889616,183.28090030198604,-510.00709879900796,9.216920814510981
0.6694973743435859,1.493657836941419,221.36278396124794,3804.4743859049468,4025.837169866195,842169.0415731779,12838688.751983542,0.3750523515597315,12.957809013754726,-18.964468867410314,187.11619144662714,51.33857749690844,182.5895947238322,-510.3778597449984,9.215114985258069
0.6694711177794448,1.4937164179940725,219.5100251523818,3805.3396147375165,4024.8496398898983,835310.1945443868,12858173.845544297,0.37519567154674016,12.948632130975229,-18.93029721592005,187.40745360236434,51.52463521415935,181.893865558762,-510.7517955153991,9.213295430472266
0.6694448612153038,1.4937750036419872,217.6489212628078,3804.7131997638844,4022.3621210266924,828091.7236429751,12867030.138098452,0.37533876203754407,12.939308332850976,-18.89589320877654,187.7010922511926,51.71139359314223,181.19373833611073,-511.1285775083214,9.211458329993565
0.6694186046511628,1.4938335938857044,216.0146224993091,3859.881058106799,4075.8956806061083,833790.7496591745,13277762.600546833,0.37548161828143595,12.92983725897545,-18.861254145810932,187.99694630987068,51.89882149489181,180.4892382669999,-511.50788104012753,9.209599909076951
0.6693923480870217,1.4938921887257648,214.23565727991172,3893.9367711232,4108.172428403112,834220.1035679963,13540200.287219536,0.37562429869441033,12.92021855331722,-18.826377360363026,188.29485674435017,52.08688817938153,179.78039022781869,-511.88938555300706,9.207716440811298
0.6693660915228807,1.4939507881627094,212.09722075460058,3841.5216771696164,4053.618897924217,814776.0711962273,13172721.884823434,0.3757668389304044,12.910451864499075,-18.791260220859026,188.59466666147188,52.27556332361873,179.06721874616534,-512.2727748003741,9.205804248287029
0.6693398349587396,1.4940093921970794,209.93875428297133,3775.2427485335284,3985.1815028164997,792569.75974295,12711392.571418975,0.3759091707486717,12.90053684606304,-18.75590013225649,188.8962213902609,52.46481703758087,178.34974798911614,-512.657737011517,9.203859706529013
0.6693135783945986,1.4940680008294152,207.86745849456724,3722.246298564228,3930.1137570587953,773733.8779733562,12350858.631529374,0.37605121940115155,12.890473156722832,-18.720294537366982,189.19936855350306,52.654619878130134,177.62800175369796,-513.043965036878,9.201879244210591
