u,x,cminus,cplus,c55,c56,disc,cV,alpha7
0.6611740435108777,1.5124610680267092,-3.2576597332068467,58.11391652998128,54.85625679677443,-189.31536581866385,3766.4703730283163,0.4091699203210952,3.5796385382320324
0.6611477869467367,1.5125211333129092,-27.093472472864793,50.00258709152489,22.90911461866009,-1354.7437169362538,5943.80240035592,0.4092451288066914,3.5790449439952203
0.6611215303825956,1.5125812033701174,-40.683221024692386,47.596730565050635,6.913509540358245,-1936.3883096306868,7793.349852687372,0.4093201360167391,3.5784522437254394
0.6610952738184546,1.5126412781989016,-21.22577866630629,51.286301697372274,30.060523031065983,-1088.5916884418323,5258.001798668578,0.40939492071777084,3.5778605153757947
0.6610690172543136,1.512701357799831,-7.26069221781934,55.96550553643444,48.7048133186151,-406.3483105147146,3997.5520824600057,0.4094695112050408,3.5772696529576677
0.6610427606901725,1.512761442173474,-10.039525168447916,54.7594235507819,44.71989838233398,-549.7586109477743,4198.903755117374,0.4095439275629715,3.5766795812436505
0.6610165041260315,1.5128215313203992,-8.979354315094351,55.14569502992525,46.1663407148309,-495.17273462583637,4112.021953501198,0.4096181669233419,3.5760903102437376
0.6609902475618905,1.5128816252411756,-9.900879326409914,54.73044307381735,44.829563747407434,-541.8795123548127,4177.207835202118,0.40969223001552646,3.5755018365851567
0.6609639909977494,1.5129417239363725,-11.089022725364622,54.23128882703896,43.14226610167434,-601.3719942288476,4266.743101303069,0.4097661179779155,3.5749141553847195
0.6609377344336084,1.5130018274065582,8.049422517964462,66.24490110467154,74.294323622636,533.2331986522719,3386.7137279358817,0.4098398276409688,3.574327277821224
0.6609114778694674,1.5130619356523023,15.957987941426286,77.80138442828878,93.75937236971507,1241.5535545329033,3824.6056890312766,0.40991339583471326,3.5737410659582594
0.6608852213053263,1.5131220486741737,1.8598801482772593,60.81502466817449,62.67490481645174,113.10865709732946,3475.709065361968,0.4099868453233588,3.573155434387112
0.6608589647411853,1.5131821664727416,-26.082078308579433,49.81395966981196,23.73188136123252,-1299.2515969684534,5760.208580817429,0.4100601368116955,3.572570528894621
0.6608327081770442,1.513242289048576,-55.60295915912526,45.446352550505736,-10.15660660861952,-2526.9516847969785,10210.963396990168,0.41013322567382376,3.5719865149386107
0.6608064516129032,1.5133024164022455,-85.80203811594635,43.14893298665419,-42.653105129292165,-3702.2663927833164,16628.352948303716,0.41020606783775576,3.5714035556655737
0.6607801950487622,1.5133625485343205,-127.62016007592482,41.358901355265964,-86.26125872065886,-5278.229611523426,28553.92320216615,0.41027862003264864,3.5708218110560743
0.6607539384846212,1.5134226854453698,-161.0640529952936,40.454580851552876,-120.60947214374073,-6515.778754176903,40609.75978749938,0.4103508334596983,3.570241461175075
0.6607276819204801,1.5134828271359635,-129.31803011253126,41.21687931074618,-88.10115080178508,-5330.085639851641,29082.155332005437,0.4104226632511073,3.569662670177107
0.660701425356339,1.513542973606672,-65.15057140275542,44.353104274899074,-20.797467127856336,-2889.6300869956685,11991.054986916939,0.4104941527623923,3.569085275599013
0.660675168792198,1.5136031248580644,-14.594418899409522,52.47527188232047,37.880852982910945,-765.846099710991,4498.343421556877,0.41056538007140764,3.5685089874021005
0.660648912228057,1.513663280890711,16.972907238322822,79.4145188403952,96.38742607871802,1347.8952616540678,3898.95485946406,0.41063642015760626,3.5679335273304105
0.660622655663916,1.5137234417051817,27.850399516394532,136.8019930552866,164.65239257168113,3809.990161228762,11870.449734663947,0.41070734775715684,3.5673586184825514
0.660596399099775,1.513783607302047,29.803590613934958,168.39172318679306,198.19531380072803,5018.677980634239,19206.670490032095,0.41077824254365713,3.5667839660149308
0.6605701425356338,1.5138437776818772,27.64232562931737,134.35513315662473,161.9974587859421,3713.8883406857153,11387.623290360143,0.4108491494930237,3.566209403944294
0.6605438859714928,1.5139039528452425,22.690799932232707,97.87057695788958,120.56137689012229,2220.7616810036566,5651.998873627486,0.41092002248535636,3.565635103001857
0.6605176294073518,1.5139641327927131,17.265316796933654,79.98191193084637,97.24722872778003,1380.91304751051,3933.3713051911245,0.41099081506742874,3.565061234252342
0.6604913728432108,1.5140243175248598,7.095545766361337,64.50603106418453,71.60157683054587,457.70549562224755,3295.9638221315727,0.41106149588008273,3.564487912695333
0.6604651162790698,1.5140845070422535,-10.998925636347924,53.50149820094279,42.502572564594864,-588.4590001453721,4160.30467519014,0.4111320304621037,3.5639152646066634
0.6604388597149287,1.5141447013454647,-32.64055035328951,47.94896705038913,15.30841669709961,-1565.0806733964462,6494.670315357823,0.41120238536098397,3.563343412379554
0.6604126031507876,1.5142049004350642,-24.658032044752673,49.48230331892428,24.824271274171608,-1220.1362208862065,5496.789327838487,0.41127252649631707,3.5627724805607097
0.6603863465866466,1.5142651043116229,-4.919081767860245,55.96828851019015,51.0492067423299,-275.31258758881836,3707.271859376414,0.41134246420325765,3.562202430384115
0.6603600900225056,1.5143253129757115,-3.9709049556595204,56.404155311186436,52.433250355526916,-223.97553984497938,3645.147902225281,0.4114122306758684,3.561633142897143
0.6603338334583646,1.514385526427902,-5.092076368041813,55.80192762953726,50.709851261495444,-284.14767697354614,3708.0797228571755,0.41148182562351043,3.5610646184516273
0.6603075768942235,1.514445744668765,-3.5828840179105725,56.521104273590446,52.93822025567987,-202.50856117650414,3612.4894085448914,0.4115512499540846,3.5604968530336762
0.6602813203300825,1.5145059676988712,-6.651904799080981,54.9888354295271,48.33693063044612,-365.7804982895456,3799.5808559307425,0.411620504632282,3.559929842423838
0.6602550637659415,1.514566195518793,3.2601779023431376,60.7677061506053,64.02788405294844,198.11353276828447,3307.1158052246706,0.41168958749399065,3.559363593935354
0.6602288072018004,1.514626428129101,16.651131082177695,78.15005784887322,94.80118893105092,1301.286857321358,3782.1179934553793,0.41175851431202276,3.5587980487612905
0.6602025506376594,1.5146866655303677,13.112265393272011,71.5157558488092,84.62802124208122,937.7335704900315,3410.967697390024,0.41182732388398874,3.5582330634012833
0.6601762940735184,1.5147469077231637,-7.85531145736832,54.31711470750268,46.46180325013436,-426.6778534930352,3865.4105752263363,0.41189600119868774,3.5576686927430154
0.6601500375093773,1.5148071547080617,-34.584252453313965,47.241462645539016,12.657210192225048,-1633.8106703971225,6695.447651438656,0.4119645005171292,3.5571051046641737
0.6601237809452363,1.514867406485633,-60.94767811502004,44.08118629626824,-16.866491818751804,-2686.6459533131892,11031.062359524778,0.4120327813113047,3.556542447668976
0.6600975243810953,1.514927663056449,-93.57672620353671,41.94260329711787,-51.63412290641883,-3924.8515049979546,18365.488668306985,0.41210080084249034,3.555980878174561
0.6600712678169542,1.5149879244210824,-136.75243290311738,40.35131223128583,-96.40112067183153,-5518.140118461655,31365.736540631646,0.4121685198469706,3.5554205397114
0.6600450112528132,1.5150481905801054,-135.21816614490209,40.34990766540207,-94.86825847950001,-5456.040518631797,30824.14854146041,0.41223588135013134,3.554861639713529
0.6600187546886721,1.5151084615340902,-81.55681874112221,42.44402348500775,-39.11279525611446,-3461.5995300107115,15376.208872789575,0.41230288938839516,3.5543041613091932
0.6599924981245311,1.5151687372836082,-27.825959674941068,48.16381267620701,20.33785300126594,-1340.2043093195516,5774.445501979309,0.4123696118077548,3.5537478548797075
0.6599662415603901,1.5152290178292327,8.733580635548769,65.20832801905084,73.94190865459962,569.5021908636946,3189.397092030375,0.4124361210730012,3.5531924544154534
0.6599399849962491,1.5152893031715358,24.73389347269572,109.03100239058526,133.76489586328097,2696.7611983499683,7106.002571914531,0.4125024888672051,3.5526376970130977
0.659913728432108,1.51534959331109,29.160559536589915,160.2337031829851,189.394262719575,4672.504441435714,17180.168985348544,0.41256878770721417,3.5520833171644575
0.6598874718679669,1.5154098882484683,28.91330774648825,155.614007484907,184.52731523139525,4499.315688075442,16053.067314204945,0.4126350860865851,3.551529064367028
0.6598612153038259,1.515470187984243,25.180438508492102,112.21166802473627,137.39210653322837,2825.539006632201,7574.434911109171,0.4127013807219171,3.5509749510560407
0.6598349587396849,1.5155304925189867,20.923463066221032,89.80028187004095,110.72374493626198,1878.93288104404,4744.01616853424,0.41276761199626405,3.550421195004399
0.6598087021755439,1.515590801853273,14.970777880586812,74.04068388622052,89.01146176680733,1108.4466325873505,3489.2537955144007,0.41283375084837637,3.5498679016611367
0.6597824456114029,1.5156511159876749,2.7925967562307648,59.64524855634763,62.437845312578396,166.5651276430341,3232.2240167053315,0.41289976383667376,3.5493151923962762
0.6597561890472617,1.515711434922765,-16.980312617346843,50.49719389701987,33.51688127967302,-857.4581386701764,4553.213885396402,0.4129656196140425,3.548763180737099
0.6597299324831207,1.5157717586591164,-25.409210838073996,48.37761098247439,22.96840014440039,-1229.2369172960157,5444.495074377354,0.41303128286871404,3.548211994522624
0.6597036759189797,1.5158320871973028,-7.976512536753653,53.52807650340057,45.55156396664692,-426.9673732976833,3782.8144729982587,0.4130967387818322,3.5476616869579285
0.6596774193548387,1.5158924205378974,1.3311813073195218,58.432856217782046,59.76403752510157,77.78472593040067,3260.601277580146,0.413162015914254,3.547112153607994
0.6596511627906977,1.5159527586814736,-0.6725239455855849,57.11177848571876,56.43925454013318,-38.40903860662547,3339.0256074724452,0.41322712935430345,3.546563339007345
0.6596249062265567,1.5160131016286051,0.7833443492400285,57.985292598790096,58.76863694803012,45.42245129629191,3272.0628835442035,0.41329207753514363,3.546015248135607
0.6595986496624155,1.5160734493798658,0.004497475283827157,57.44345873099245,57.447956206276274,0.25835053586013146,3299.234270134796,0.4133568617024765,3.5454678758311866
0.6595723930982745,1.5161338019358288,0.12031088617358776,57.47552818514475,57.59583907131834,6.914931729249815,3289.6209514122006,0.4134214834817857,3.5449212154829977
0.6595461365341335,1.5161941592970682,14.347276455762955,72.48027653829628,86.82755299405923,1039.8945650850862,3379.4456985958195,0.4134859413344725,3.5443752720785837
0.6595198799699925,1.516254521464158,18.88540451402643,82.74711769021387,101.6325222042403,1562.7127899494415,4078.3184097976327,0.4135502713676073,3.543829913283325
0.6594936234058515,1.5163148884376725,8.06380719051117,63.827520833027364,71.89132802353853,514.6928214458674,3109.591759204547,0.4136144908663177,3.543285075653634
0.6594673668417104,1.5163752602181853,-13.637480780354316,51.108787967540984,37.47130718718667,-696.9951136145442,4192.079316774683,0.41367856178060086,3.542740897606478
0.6594411102775694,1.5164356368062706,-38.55253984063877,45.72142822292504,7.168888382286269,-1762.6771831352235,7102.1016931785725,0.4137424434494159,3.5421975268550088
0.6594148537134283,1.516496018202503,-64.96228183114182,42.92213505321743,-22.0401467779244,-2788.3198341214425,11639.047406478221,0.41380609523772155,3.5416551108827936
0.6593885971492873,1.5165564044074564,-102.06005205113101,40.803390344135636,-61.25666170699538,-4164.396142385099,20409.96317302567,0.41386947751291253,3.5411137933672125
0.6593623405851463,1.5166167954217058,-131.32111425205295,39.78071283911352,-91.54040141293945,-5224.047535773336,29275.83523393543,0.4139325450248317,3.540573737937115
0.6593360840210052,1.516677191245826,-102.69244318525945,40.694230143659624,-61.99821304159983,-4178.989916995639,20559.738088334154,0.4139952572945878,3.540035089713168
0.6593098274568642,1.5167375918803907,-46.45458083104029,44.48378201658335,-1.9707988144569413,-2066.4754473597472,8269.785837406054,0.4140576546443773,3.5394977007754678
0.6592835708927232,1.516797997325975,-4.146311875666097,54.55579823173625,50.40948635607015,-226.20535409469142,3445.937731061588,0.41411980872680687,3.538961310572867
0.6592573143285821,1.5168584075831542,19.224217931265628,83.28609630279252,102.51031423405814,1601.1100659692597,4103.924260488304,0.4141817882678366,3.538425669395771
0.6592310577644411,1.5169188226525026,27.456769464528037,135.86811877856294,163.32488824309098,3730.499614882115,11753.020660089698,0.4142436617699031,3.5378905286820483
0.6592048012003,1.516979242534596,29.189230058632873,166.0557303019516,195.24496036058446,4847.038914337958,18732.43888885436,0.4143055022700465,3.5373556236910617
0.659178544636159,1.5170396672300086,27.52778950149576,136.9084073776898,164.43619687918556,3768.785819278074,11964.119566977977,0.4143673531784489,3.53682079752062
0.659152288072018,1.517100096739316,23.757961285455274,102.68096779591315,126.43892908136843,2439.490457648384,6228.840956649778,0.41442917452695305,3.536286195234286
0.659126031507877,1.5171605310630936,19.979488732011518,85.6206844937542,105.60017322576572,1710.6575010700753,4308.766581031425,0.41449092201668114,3.5357519766790135
0.659099774943736,1.5172209702019166,13.200853816420725,69.83037184192844,83.03122565834917,921.8205306315995,3206.9023118013038,0.41455256751950514,3.535218242832965
0.6590735183795948,1.5172814141563609,0.5222216138733522,56.952420995024866,57.47464260889822,29.741785206016402,3184.3674021965135,0.4146140794313218,3.53468510714606
0.6590472618154538,1.5173418629270017,-17.38009425655369,49.388608438528095,32.008514181974405,-858.378669861641,4458.059659584221,0.414675427576306,3.5341526777598746
0.6590210052513128,1.5174023165144142,-12.877918527840844,50.70928094970981,37.83136242186897,-653.0299886757548,4043.3319373978184,0.41473657956114984,3.533621070704145
0.6589947486871718,1.517462774919175,3.243267245363736,58.71049851816785,61.95376576353159,190.41383680294985,3076.6137450707397,0.4147975412411761,3.533090264166393
0.6589684921230308,1.5175232381418593,4.8323603190934925,59.92969901130036,64.76205933039385,289.60189943742455,3035.7167309637557,0.41485834342396816,3.5325601467246583
0.6589422355588896,1.5175837061830435,3.4532378803486807,58.786132807186604,62.239370687535285,203.002500648985,3061.7292609844862,0.414918987279748,3.53203071371691
0.6589159789947486,1.5176441790433035,4.7422159871806855,59.76984132150277,64.51205730868345,283.4414970660831,3028.0395499345254,0.41497947305881805,3.531501963823586
