u,x,f2_old,f2_new,f2X_old,f2X_new,E00_old,E11_old,E00_new,E11_new
0.6574718679669918,1.5209776246277429,-0.6839862338076658,1.2980911455740252,94.0723220025223,40.187662057951826,1.570511208804422,-15.364875539236321,6.106226635438361e-16,-2.1371793224034263e-15
0.6574981245311328,1.520916885828546,-0.683490531088387,1.2976818440859608,94.05497830262132,40.18452758666383,1.5695490605493085,-15.364382957582547,-3.3306690738754696e-16,-2.9976021664879227e-15
0.6575243810952738,1.5208561518802484,-0.6829943795874069,1.2972720989170938,94.03763819693586,40.1813949514439,1.5685864599695836,-15.363889431306267,0.0,8.604228440844963e-16
0.6575506376594148,1.5207954227822686,-0.6824977785164748,1.29686190959455,94.020301645115,40.1782641352684,1.5676234063581123,-15.363394950936641,-2.7755575615628914e-16,5.079270337660091e-15
0.6575768942235559,1.520734698534025,-0.6820007274117758,1.2964512758236557,94.00296861873474,40.17513512622615,1.5666598994063263,-15.362899513139794,-1.1102230246251565e-16,-8.881784197001252e-16
0.6576031507876969,1.5206739791349384,-0.681503225745056,1.2960401971995419,93.98563921135845,40.17200796548333,1.5656959386676879,-15.362403134244191,1.1102230246251565e-16,2.1371793224034263e-15
0.657629407351838,1.5206132645844266,-0.6810052728009262,1.2956286733141311,93.9683128792762,40.16888241889355,1.564731523545362,-15.361905716439685,-2.7755575615628914e-16,-3.913536161803677e-15
0.657655663915979,1.5205525548819092,-0.6805068681127449,1.295216703819327,93.9509889415264,40.165758193569204,1.563766653687348,-15.361407138469596,-5.551115123125783e-17,-9.71445146547012e-16
0.65768192048012,1.5204918500268054,-0.6800080110149255,1.2948042883102535,93.93366785750914,40.162635488019994,1.562801328539597,-15.36090748196873,6.106226635438361e-16,-8.104628079763643e-15
0.657708177044261,1.520431150018535,-0.6795087009906929,1.2943914264163547,93.91635056998491,40.159514712017,1.5618355476934127,-15.36040691507137,4.996003610813204e-16,3.164135620181696e-15
0.6577344336084021,1.5203704548565171,-0.6790089374547692,1.293978117769137,93.89903789480336,40.15639621859996,1.5608693106878921,-15.359905583927421,5.551115123125783e-16,-7.466249840604178e-15
0.6577606901725431,1.520309764540172,-0.6785087197433055,1.2935643619578774,93.88173069535156,40.153280382578274,1.5599026169669796,-15.359403641915971,5.551115123125783e-17,3.552713678800501e-15
0.6577869467366841,1.5202490790689187,-0.6780080473483328,1.2931501586186758,93.86442976093416,40.15016754905532,1.5589354661353774,-15.358901229866929,2.7755575615628914e-16,-1.7763568394002505e-15
0.6578132033008252,1.5201883984421776,-0.6775069197013642,1.2927355073772784,93.8471366477893,40.14705838284623,1.557967857742099,-15.358398629124022,2.7755575615628914e-16,0.0
0.6578394598649662,1.5201277226593684,-0.6770053361821095,1.2923204078445103,93.82985148529488,40.14395295213003,1.5569997912837898,-15.357895859230322,5.551115123125783e-17,1.2490009027033011e-15
0.6578657164291073,1.5200670517199109,-0.676503296209352,1.2919048596451177,93.81257245734548,40.14085046995006,1.5560312662994076,-15.357392596472716,1.6653345369377348e-16,-4.274358644806853e-15
0.6578919729932483,1.5200063856232255,-0.6760007991373399,1.2914888623731335,93.7952976419593,40.13775010280972,1.5550622822530211,-15.356888497940767,-5.551115123125783e-17,1.1934897514720433e-15
0.6579182295573893,1.5199457243687322,-0.6754978445334285,1.2910724156861915,93.7780251578889,40.13465103998926,1.5540928388278092,-15.356383227132923,-4.440892098500626e-16,1.6653345369377348e-16
0.6579444861215303,1.5198850679558515,-0.6749944317128439,1.2906555191787987,93.76075308386152,40.13155244855272,1.5531229354581555,-15.355876440531272,-1.1102230246251565e-16,-8.604228440844963e-16
0.6579707426856714,1.5198244163840038,-0.6744905600263533,1.290238172466536,93.74347958488087,40.12845352987249,1.5521525716236333,-15.355367810463624,-1.6653345369377348e-16,-2.248201624865942e-15
