u,C1,C2,disc,cV,cminus,cplus,M1,M2,M22_0
0.6990622655663916,2100.0707157160673,-505757.4736539002,6433326.905623796,0.11150829214895715,-218.1648339121573,2318.2355496282244,9.680271182400643,-3.3430058640230254,-1157.1789550750177
0.6990360090022505,2072.2038597732894,-497733.9441638278,6284964.613114629,0.11173616975410407,-217.38965495892467,2289.5935147322143,9.511522410110652,-3.348077947784411,-1153.6270939740457
0.6990097524381095,2043.6452728422325,-489210.447201014,6133327.790014459,0.11196445909919192,-216.45517873330812,2260.100451575541,9.315024432308524,-3.3512813833240873,-1149.3315700333678
0.6989834958739685,2014.12439800986,-480144.08748175914,5977273.440585617,0.11219306570091418,-215.36095201373598,2229.485350023596,9.120510682552698,-3.3520074958307964,-1144.1402769783153
0.6989572393098274,1983.526972852725,-470396.00116939313,5815963.256711868,0.11242189900855488,-214.05192821137007,2197.578901064095,8.88885816192969,-3.350155756407221,-1137.945980826725
0.6989309827456864,1952.6525983276692,-460511.914410788,5654899.82739895,0.11265086046947481,-212.6753647751766,2165.327963102846,8.6870334707267,-3.3466055026289436,-1131.226721282411
0.6989047261815453,1923.7765552295245,-451405.8155291837,5506539.496567511,0.112879959660837,-211.4125679239587,2135.1891231534833,8.457949812096311,-3.345156469203228,-1125.2723947318918
0.6988784696174043,1896.3701415488408,-442931.5041058648,5367945.73018143,0.11310928100133297,-210.25630993733466,2106.6264514861755,8.242895769073765,-3.3449444088004525,-1119.8352276000808
0.6988522130532633,1869.3428984775467,-434623.12749614054,5232935.382072998,0.11333882478548744,-209.10905659189063,2078.451955069437,8.056460635802683,-3.34422730429385,-1114.3028784387473
0.6988259564891223,1843.1028860072367,-426515.59291196347,5103090.620056059,0.1135685919544739,-207.94962163245134,2051.052507639688,7.832792741202302,-3.3439482035617702,-1108.88838653034
0.6987996999249813,1817.2191146334535,-418530.1284819072,4976405.824516822,0.11379858431228561,-206.783403091938,2024.0025177253915,7.621112554148254,-3.3432374658272193,-1103.374935555788
0.6987734433608401,1792.346808921781,-411005.0309148091,4856527.207111328,0.11402879414611748,-205.70308670217617,1998.0498956239571,7.440218771414025,-3.3431515789748167,-1098.180991147025
0.6987471867966991,1769.5585607734051,-404288.4807497147,4748491.423005303,0.1142592967202722,-204.77239610749916,1974.3309568809043,7.231316895526844,-3.345845177843752,-1093.9523633471015
0.6987209302325581,1746.9111828024609,-397612.5644644908,4642148.938458256,0.11449015118783923,-203.82674606400622,1950.737928866467,7.040700729207917,-3.347884432522617,-1089.5481775633104
0.6986946736684171,1722.924689740086,-390255.4056062882,4529491.108941125,0.11472126176817769,-202.66771167158151,1925.5924014116677,6.8385353006479725,-3.3467506678477936,-1084.0215298096014
0.6986684171042761,1697.860265476889,-382307.6511510196,4411960.0856893305,0.11495251729893832,-201.30318487356715,1899.163450350456,6.60783321495326,-3.3428505285394063,-1077.501114657491
0.698642160540135,1671.8887603737269,-373901.55938190763,4290818.264591628,0.11518380469291117,-199.77013943131158,1871.6588998050383,6.369380273365575,-3.3363159896074785,-1070.0879418700758
0.6986159039759939,1644.6644972152753,-364820.93243520573,4164205.0381411975,0.1154150163557499,-197.9869463187831,1842.6514435340584,6.085712193312128,-3.3265682876588505,-1061.5179703369363
0.6985896474118529,1616.2773786659957,-355265.0361017115,4033412.709194268,0.11564600485737599,-196.02921360881942,1812.306592274815,5.825199848791927,-3.313379113782612,-1051.8693373060419
0.6985633908477119,1589.5945294628823,-346413.2941167539,3912463.944565338,0.11587672567718732,-194.20020045304284,1783.794729915925,5.555328724320671,-3.3022025399552217,-1042.9778955665456
0.6985371342835709,1566.353520954067,-339058.35157736746,3809696.758914673,0.11610734674320783,-192.74546476874298,1759.09898572281,5.3068902285746775,-3.2963959035075177,-1036.0455401805336
0.6985108777194299,1546.1896002282365,-333061.06557494507,3722946.5421537342,0.11633806765119473,-191.65212812065647,1737.841728348893,5.098746842347784,-3.2954414805549144,-1030.907075446529
0.6984846211552888,1529.0107583405027,-328382.7665252078,3651404.96522183,0.11656908633872617,-190.9271099703774,1719.93786831088,4.938212384875645,-3.2993842950460412,-1027.5639512826044
0.6984583645911477,1514.9601472906513,-325005.4637147398,3595126.102737871,0.11680060874354015,-190.5608145469863,1705.5209618376375,4.788557437618537,-3.3088902374825744,-1026.1443195237343
0.6984321080270067,1501.8574290079716,-321967.9047278042,3543447.3559776517,0.11703280297574527,-190.27362240047216,1692.131051408444,4.6293060434497235,-3.31988497945746,-1025.206379613586
0.6984058514628657,1487.1143809832286,-318244.36496800743,3484486.641999161,0.11726560056821149,-189.78179428283,1676.8961752660584,4.495650232873864,-3.3270345102599417,-1023.0116536324585
0.6983795948987247,1471.2455630267928,-313902.15717278427,3420172.1354171615,0.11749886175365937,-189.0625886824829,1660.3081517092755,4.307613903748139,-3.3315611635543467,-1019.829973725058
0.6983533383345836,1454.6404436174514,-309232.71240030316,3352909.669808788,0.11773250132690935,-188.22738342663126,1642.8678270440828,4.129872060000298,-3.3339305955806378,-1015.9567441809368
0.6983270817704426,1437.212069791117,-304096.5534772802,3281964.747462387,0.11796642363637436,-187.20365089147083,1624.415720682588,3.9048358654998396,-3.334093648833447,-1011.2761846686816
0.6983008252063015,1418.705344394301,-298518.16791686974,3206797.525880431,0.11820053143128939,-186.02399796469138,1604.7293423589922,3.699364991375258,-3.3311794049749404,-1005.639259050031
0.6982745686421605,1401.2361293938059,-293385.5264286012,3137004.796032939,0.11843475631567844,-184.96151897033292,1586.1976483641388,3.516308118914198,-3.329649003133808,-1000.5373783884417
0.6982483120780195,1385.9589410392775,-289043.02115120174,3077054.2708515227,0.11866925528715455,-184.09724659972517,1570.0561876390027,3.2837575531772862,-3.332371362189505,-996.7697306524525
0.6982220555138785,1370.1209618921628,-284549.4425470768,3015429.220404613,0.11890407240077641,-183.189082889774,1553.3100447819368,3.1117723554740597,-3.3330272904361875,-992.4620766285595
0.6981957989497374,1353.0599779370682,-279446.2418559835,2948556.2713189935,0.11913908022939125,-182.038044346094,1535.0980222831622,2.8935376030585656,-3.3304630233414607,-987.0429443595247
0.6981695423855964,1335.1282403519626,-273955.24704412423,2878388.406361825,0.11937416994308202,-180.7265738614201,1515.8548142133827,2.667769916088396,-3.3252262457451276,-980.7769206128453
0.6981432858214554,1316.3744133816106,-268062.2734203787,2805090.689887294,0.11960922525721926,-179.23304173397662,1495.607455115587,2.409899857374253,-3.3174052665067615,-973.66564359024
0.6981170292573143,1296.2997649369415,-261610.43839184035,2726834.8341429313,0.11984412898266553,-177.50664935074326,1473.8064142876847,2.138882150492239,-3.3057236459667,-965.33700527372
0.6980907726931733,1276.0669272811447,-255137.73898519157,2648897.7588415085,0.1200787372639276,-175.7382732183438,1451.8052004994884,1.8908725395142874,-3.292631701370589,-956.6656207188946
0.6980645161290322,1258.142552022403,-249552.8547416217,2581134.1001759316,0.12031312900223008,-174.22413978798193,1432.366691810385,1.624880536595392,-3.284073514208616,-949.4818022946399
0.6980382595648912,1242.7745534899664,-245043.65156359976,2524663.197056584,0.12054750715315912,-173.07216165583668,1415.846715145803,1.4051839314213028,-3.2806482916733186,-944.0647996341422
0.6980120030007502,1229.6712680852745,-241455.91725338215,2477915.0965679754,0.1207820716182513,-172.23410501610329,1401.9053731013778,1.2159832900926932,-3.2819192263041734,-940.225717551358
0.6979857464366092,1219.012511558555,-238879.88976976633,2441511.0624153614,0.12101702400399364,-171.76051402719543,1390.7730255857505,1.0746792598987893,-3.288470263932161,-938.1572257702387
0.6979594898724681,1210.320192050625,-237004.91015639665,2412894.6079110485,0.12125257681846961,-171.5146441186953,1381.8348361693204,0.9057139179612566,-3.2995858029818224,-937.4741381946985
0.697933233308327,1200.9872431830208,-234903.44864089598,2381984.1528519364,0.12148879965057914,-171.1902762662744,1372.1775194492952,0.7650558901790517,-3.3087426948289616,-936.2201046708742
0.697906976744186,1190.2727216823666,-232220.00584220162,2345629.175349955,0.12172553683562692,-170.63599034256686,1360.9087120249335,0.6106469209207797,-3.3141480821060045,-933.7675897650715
0.697880720180045,1178.9448996742256,-229210.23375255815,2306752.0114781023,0.12196269271922162,-169.92731502295453,1348.87221469718,0.41281636858617915,-3.317727039322739,-930.6761165873127
0.697854463615904,1166.8549451381048,-225911.87243155786,2265197.9527194807,0.12220017068290567,-169.10125657015476,1335.9562017082594,0.2306777167729312,-3.3188398800994285,-926.8626604678833
0.697828207051763,1153.9796548624067,-222230.60520838975,2220591.4646699186,0.12243787703329098,-168.09262852080712,1322.0722833832137,0.006503112387251294,-3.317536880878279,-922.2491270222621
0.6978019504876218,1140.51837641843,-218356.62130516957,2174208.65216881,0.1226757068997663,-167.00071375358834,1307.5190901720184,-0.1889248958425971,-3.3140239342718742,-917.0387206330034
0.6977756939234808,1127.8479702400934,-214743.4988216833,2131015.039261432,0.12291363926023297,-165.97584349711224,1293.8238137372057,-0.40519646081566135,-3.312048479832033,-912.2973421068804
0.6977494373593398,1116.0108424234143,-211439.52706192184,2091238.3086543062,0.12315176390380303,-165.05030082054157,1281.061143243956,-0.6196634318720469,-3.311735970137759,-908.0923681748056
0.6977231807951988,1104.2640632219855,-208205.67205171863,2052221.8095304037,0.12339009431532956,-164.14686126705442,1268.4109244890399,-0.802013875331455,-3.3110405651516803,-903.8533934583625
0.6976969242310578,1092.7765057053243,-205018.0702026973,2014232.7722323278,0.12362862926894706,-163.23009038409634,1256.0065960894208,-1.0116736501390957,-3.310609915180191,-899.672675271237
0.6976706676669167,1081.3923027904752,-201855.99610714274,1976833.296963058,0.12386737001263222,-162.3033679792528,1243.6956707697282,-1.2232397572913298,-3.3099611417749144,-895.4461266023231
0.6976444111027756,1070.2979605973646,-198836.28235475355,1940882.8538778923,0.12410630913455437,-161.42887857243704,1231.7268391698017,-1.4041723575089369,-3.309511158860684,-891.3584777423274
0.6976181545386346,1060.2736903019068,-196198.51673112193,1908974.3652709115,0.12434550336899332,-160.69134717889642,1220.9650374808032,-1.5891778164326589,-3.311595034684912,-888.0415676947703
0.6975918979744936,1050.55310616835,-193626.30236352695,1878167.0383340763,0.12458503688516684,-159.95461928287295,1210.507725451223,-1.799220181472337,-3.314196767392665,-884.8487155244429
0.6975656414103526,1039.7109734712278,-190696.8541932668,1843786.3251295555,0.12482483078279076,-159.07498192991068,1198.7859554011384,-1.960218445550153,-3.3129992295648414,-880.6360814979621
0.6975393848462115,1028.626599195029,-187423.7265414767,1807767.5867374376,0.12506476555923773,-157.95293983769568,1186.5795390327248,-2.298104831182638,-3.3111107159049937,-875.9425381403482
0.6975131282820705,1013.8239152325067,-184118.63025583743,1764313.4521207185,0.1253047247825714,-157.22534974584602,1171.0492649783528,-1.66640648398208,-3.2949215865340458,-868.7656581287836
