u,x,f2FF,f2XF,f2XX,v1_target,v4_target,c2_target
0.7101892857142856,1.4080753119138258,-0.30913457778253706,0.0,0.3544945344366936,661.8473644809008,0.0,-44.7299984462827
0.7101928571428571,1.4080682309634205,-0.3202029278610526,0.0,0.3671908754048197,662.1823663800128,0.0,-44.766468548411325
0.7101964285714285,1.4080611500842324,-0.33150036083370205,0.0,0.38015130852303314,662.5169919351404,0.0,-44.80289269328216
0.7101999999999999,1.4080540692762604,-0.34301133923597116,0.0,0.39335743768398035,662.8512411565029,0.0,-44.8392708822032
0.7102035714285714,1.4080469885395033,-0.35473640079781116,0.0,0.4068099335668288,663.1851140538766,0.0,-44.875603116452886
0.7102071428571428,1.4080399078739605,-0.3666815976906616,0.0,0.42051593652042807,663.5186106363828,0.0,-44.91188939726363
0.7102107142857143,1.4080328272796303,-0.3788529808084946,0.0,0.43448258848173527,663.8517309123897,0.0,-44.94812972581946
0.7102142857142857,1.4080257467565125,-0.3912565998128772,0.0,0.44871702848153544,664.1844748891197,0.0,-44.984324103223926
0.7102178571428571,1.4080186663046048,-0.4038985030779191,0.0,0.4632264080867217,664.5168425724963,0.0,-45.02047253049638
0.7102214285714286,1.408011585923907,-0.4167847202263435,0.0,0.4780178119623829,664.8488339665582,0.0,-45.056575008524746
0.710225,1.408004505614418,-0.4299056255211655,0.0,0.4930798793583876,665.1804490731216,0.0,-45.092631538048465
0.7102285714285714,1.4079974253761365,-0.4432536714080069,0.0,0.5084037170213409,665.5116878911202,0.0,-45.12864211961068
0.7102321428571429,1.4079903452090614,-0.4568350519946939,0.0,0.523996568248696,665.8425504159425,0.0,-45.164606753514946
0.7102357142857143,1.4079832651131918,-0.47065596011297445,0.0,0.5398656380384195,666.1730366385539,0.0,-45.2005254397639
0.7102392857142856,1.4079761850885266,-0.48472258730489387,0.0,0.5560181419896895,666.5031465445427,0.0,-45.23639817799552
0.7102428571428571,1.407969105135065,-0.4990411238469933,0.0,0.5724612949034898,666.8328801129483,0.0,-45.272224967402614
0.7102464285714285,1.407962025252805,-0.5136177587117859,0.0,0.5892023064830616,667.162237314978,0.0,-45.30800580664747
0.7102499999999999,1.407954945441746,-0.5284538049898616,0.0,0.6062425600377398,667.4912181123789,0.0,-45.34374069374717
0.7102535714285714,1.4079478657018871,-0.5435386257312677,0.0,0.6235694964821561,667.8198224557437,0.0,-45.37942962596061
0.7102571428571428,1.4079407860332276,-0.5588735364664525,0.0,0.6411847677315108,668.1480502825121,0.0,-45.41507259965162
0.7102607142857142,1.4079337064357655,-0.5744608403582414,0.0,0.6590911018136456,668.4759015147663,0.0,-45.45066961014019
0.7102642857142857,1.4079266269095003,-0.5903028401266331,0.0,0.6772912478173665,668.8033760566229,0.0,-45.48622065152056
0.7102678571428571,1.4079195474544313,-0.6064018380358763,0.0,0.6957879442224464,669.130473791486,0.0,-45.52172571647546
0.7102714285714286,1.4079124680705566,-0.6227601358844457,0.0,0.7145839519328804,669.4571945789955,0.0,-45.55718479606951
0.710275,1.4079053887578754,-0.6393803319224477,0.0,0.7336822425565024,669.7835382515209,0.0,-45.592597879505355
0.7102785714285714,1.4078983095163868,-0.6562666429454377,0.0,0.7530874229757496,670.1095046104608,0.0,-45.627964953871995
0.7102821428571429,1.4078912303460898,-0.6734163224666511,0.0,0.772796345225516,670.4350934221752,0.0,-45.663286003866254
0.7102857142857143,1.407884151246983,-0.6908249052756499,0.0,0.7928038693826013,670.7603044135525,0.0,-45.69856101148831
0.7102892857142857,1.4078770722190657,-0.7084879271547915,0.0,0.8131048500948644,671.0851372672339,0.0,-45.733789955713874
0.7102928571428571,1.4078699932623366,-0.7264009248915668,0.0,0.83369413872864,671.409591616471,0.0,-45.76897281214056
0.7102964285714285,1.4078629143767944,-0.7445594362935922,0.0,0.8545666042905057,671.7336670396747,0.0,-45.80410955261474
0.7102999999999999,1.4078558355624389,-0.7629590002114449,0.0,0.8757170446353187,672.0573630544719,0.0,-45.83920014481896
0.7103035714285714,1.4078487568192677,-0.7816049976920636,0.0,0.8971516619211473,672.3806791116465,0.0,-45.87424455186086
0.7103071428571428,1.4078416781472805,-0.8005042877759706,0.0,0.9188784395934174,672.7036145884011,0.0,-45.909242731802
0.7103107142857142,1.4078345995464765,-0.8196533785705754,0.0,0.9408932621776188,673.0261687815338,0.0,-45.944194637190925
0.7103142857142857,1.4078275210168538,-0.8390487746163103,0.0,0.9631919222341899,673.3483409002336,0.0,-45.979100214567836
0.7103178571428571,1.407820442558412,-0.858686981415017,0.0,0.985770235651165,673.6701300583622,0.0,-46.01395940392627
0.7103214285714285,1.40781336417115,-0.8785645054263875,0.0,1.0086240116216239,673.9915352666429,0.0,-46.0487721381766
0.710325,1.4078062858550664,-0.8986778540894924,0.0,1.0317490598038872,674.3125554244717,0.0,-46.08353834258005
0.7103285714285714,1.4077992076101602,-0.919026994897594,0.0,1.0551451037241897,674.6331893113314,0.0,-46.11825793415054
0.7103321428571429,1.4077921294364306,-0.9396213721593271,0.0,1.078823211548284,674.953435578089,0.0,-46.152930821053594
0.7103357142857143,1.4077850513338763,-0.9604587804277867,0.0,1.1027809676287383,675.2732927379902,0.0,-46.18755690198168
0.7103392857142857,1.4077779733024962,-0.9815357943255476,0.0,1.12701436361132,675.5927591573871,0.0,-46.222136065508984
0.710342857142857,1.4077708953422896,-1.0028489896384007,0.0,1.1515194230241248,675.9118330462774,0.0,-46.25666818943304
0.7103464285714285,1.407763817453255,-1.0243949433544175,0.0,1.1762921510914455,676.2305124487331,0.0,-46.291153140110744
0.7103499999999999,1.4077567396353912,-1.046170233706426,0.0,1.201328592121485,676.54879523305,0.0,-46.325590771769406
0.7103535714285714,1.407749661888697,-1.0681720895970253,0.0,1.226625361726855,676.8666790818446,0.0,-46.35998092581674
0.7103571428571428,1.4077425842131726,-1.0904090959080572,0.0,1.252192291918926,677.1841614819855,0.0,-46.39432343013581
0.7103607142857142,1.4077355066088155,-1.1128823969040835,0.0,1.2780308296242608,677.5012397146038,0.0,-46.428618098391
0.7103642857142857,1.4077284290756251,-1.1355886454024404,0.0,1.3041370841308533,677.8179108448032,0.0,-46.462864729302325
0.7103678571428571,1.407721351613601,-1.1585244957385967,0.0,1.330507142027443,678.1341717115038,0.0,-46.497063105934515
0.7103714285714285,1.4077142742227406,-1.1816866037960716,0.0,1.3571370883876046,678.4500189173583,0.0,-46.5312129949926
0.710375,1.407707196903044,-1.2050716271247417,0.0,1.384023029917439,678.7654488184406,0.0,-46.56531414609073
0.7103785714285714,1.4077001196545105,-1.2286762249866343,0.0,1.4111609794816014,679.0804575142181,0.0,-46.599366291048625
0.7103821428571429,1.4076930424771377,-1.2525044352174406,0.0,1.4385554388215995,679.39504083766,0.0,-46.633369143198145
0.7103857142857143,1.4076859653709253,-1.2765626615952579,0.0,1.466213910001645,679.7091943451188,0.0,-46.667322396660225
0.7103892857142857,1.4076788883358722,-1.300847406478025,0.0,1.4941323856332251,680.0229133067137,0.0,-46.70122572566963
0.7103928571428572,1.4076718113719773,-1.3253551234290304,0.0,1.5223066378351273,680.3361926966891,0.0,-46.73507878388973
0.7103964285714285,1.4076647344792397,-1.35008226815359,0.0,1.5507324805427127,680.6490271839871,0.0,-46.76888120374235
0.7103999999999999,1.4076576576576578,-1.3750252985863294,0.0,1.5794057107241326,680.9614111230815,0.0,-46.802632595756286
0.7104035714285714,1.407650580907231,-1.4001806749766783,0.0,1.608322138588657,681.2733385449335,0.0,-46.836332547919525
0.7104071428571428,1.407643504227958,-1.425547342844735,0.0,1.6374802099268624,681.5848031483405,0.0,-46.869980625062695
0.7104107142857142,1.4076364276198376,-1.4511335561792482,0.0,1.6668894228264428,681.89579829145,0.0,-46.90357636824908
0.7104142857142857,1.4076293510828692,-1.4769382828072817,0.0,1.6965487792460912,682.2063169835978,0.0,-46.937119294187106
0.7104178571428571,1.4076222746170517,-1.502959133737389,0.0,1.7264554564676025,682.5163518775064,0.0,-46.970608894668985
0.7104214285714285,1.4076151982223832,-1.5291937225356715,0.0,1.756606672088719,682.8258952617831,0.0,-47.00404463602799
0.710425,1.4076081218988634,-1.5556396654562772,0.0,1.7869996149259173,683.1349390536644,0.0,-47.03742595860829
0.7104285714285714,1.4076010456464911,-1.5822945815156007,0.0,1.8176315337446218,683.4434747922973,0.0,-47.070752276277915
0.7104321428571428,1.407593969465265,-1.6091561058052368,0.0,1.8484994245372672,683.7514936322825,0.0,-47.10402297595509
0.7104357142857143,1.4075868933551845,-1.6362234366794468,0.0,1.8796019935738375,684.0589863375853,0.0,-47.137237417158474
0.7104392857142857,1.407579817316248,-1.6634987397133039,0.0,1.910941861755151,684.3659432759467,0.0,-47.1703949315956
0.7104428571428572,1.407572741348455,-1.690984510072308,0.0,1.9425219389601387,684.6723544135432,0.0,-47.203494822762025
0.7104464285714286,1.4075656654518034,-1.718683245280609,0.0,1.9743450767231148,684.978209310265,0.0,-47.236536365590446
0.7104499999999999,1.4075585896262934,-1.7465974453936481,0.0,2.006414130333347,685.2834971151391,0.0,-47.26951880609906
0.7104535714285714,1.407551513871923,-1.7747296130847685,0.0,2.0387319770382124,685.5882065625084,0.0,-47.30244136110444
0.7104571428571428,1.4075444381886917,-1.8030822538017421,0.0,2.071301383902314,685.8923259683125,0.0,-47.3353032179285
0.7104607142857142,1.407537362576598,-1.8316536164331205,0.0,2.104119899579392,686.19584322707,0.0,-47.368103534163886
0.7104642857142857,1.4075302870356408,-1.860439168071504,0.0,2.1371821216810707,686.4987458091031,0.0,-47.400841437448854
0.7104678571428571,1.4075232115658194,-1.8894411626245662,0.0,2.1704907243052936,686.8010207583064,0.0,-47.43351602528323
0.7104714285714285,1.407516136167133,-1.9186619554002626,0.0,2.204048232773212,687.1026546903222,0.0,-47.46612636487157
0.710475,1.4075090608395793,-1.9481039051396543,0.0,2.2378572373207795,687.4036337911984,0.0,-47.49867149300133
0.7104785714285714,1.4075019855831583,-1.977769374196519,0.0,2.2719202968652525,687.7039438163096,0.0,-47.53115041593262
0.7104821428571428,1.407494910397869,-2.0076607286413615,0.0,2.306240004188255,688.0035700899473,0.0,-47.563562109343415
0.7104857142857143,1.4074878352837092,-2.037779689765501,0.0,2.3408178184803643,688.3024975052143,0.0,-47.595905518291175
0.7104892857142857,1.4074807602406791,-2.068123985673067,0.0,2.3756507764413857,688.6007105242545,0.0,-47.628179557194464
0.7104928571428571,1.4074736852687773,-2.098692929480292,0.0,2.4107381925291014,688.8981931791133,0.0,-47.66038310986639
0.7104964285714286,1.4074666103680022,-2.1294863078084596,0.0,2.446079584654024,689.1949290728438,0.0,-47.692515029559196
0.7104999999999999,1.4074595355383537,-2.1605039121566345,0.0,2.481674515209068,689.4909013810332,0.0,-47.72457413903834
0.7105035714285713,1.407452460779829,-2.1917455390109115,0.0,2.5175225065378726,689.7860928538835,0.0,-47.75655923070164
0.7105071428571428,1.4074453860924292,-2.223210990024882,0.0,2.553623161703583,690.0804858183461,0.0,-47.78846906668933
0.7105107142857142,1.4074383114761515,-2.2549000856866392,0.0,2.589975753531651,690.3740621811174,0.0,-47.820302379072615
0.7105142857142857,1.4074312369309958,-2.2868133683016083,0.0,2.626580338345928,690.6668034315194,0.0,-47.85205787001588
0.7105178571428571,1.4074241624569606,-2.318951350066013,0.0,2.663437471106696,690.9586906451191,0.0,-47.883734212005
0.7105214285714285,1.4074170880540449,-2.3513142418733834,0.0,2.7005471949358166,691.2497044874688,0.0,-47.91533004807556
0.710525,1.4074100137222476,-2.3839022603591564,0.0,2.7379094337910956,691.5398252183118,0.0,-47.94684399207838
0.7105285714285714,1.407402939461568,-2.4167156280410693,0.0,2.775524128506196,691.8290326960667,0.0,-47.97827462896295
0.7105321428571428,1.4073958652720044,-2.4497545734429225,0.0,2.813391233226517,692.1173063826826,0.0,-48.00962051508887
0.7105357142857143,1.4073887911535563,-2.483019331239921,0.0,2.8515105896421895,692.4046253487392,0.0,-48.040880178552406
0.7105392857142857,1.4073817171062222,-2.5165101578306475,0.0,2.8898817010632527,692.6909682789259,0.0,-48.07205211954288
0.7105428571428571,1.4073746431300012,-2.5502273302745047,0.0,2.928504542872998,692.9763134777347,0.0,-48.103134810711694
0.7105464285714286,1.4073675692248924,-2.5841711017594777,0.0,2.967379338295855,693.2606388754901,0.0,-48.134126697567595
0.71055,1.4073604953908945,-2.618341731303007,0.0,3.0065059131936867,693.5439220346445,0.0,-48.165026198891105
0.7105535714285713,1.4073534216280066,-2.6527394847216548,0.0,3.0458841874150644,693.8261401562758,0.0,-48.19583170716162
0.7105571428571428,1.4073463479362274,-2.68736463476181,0.0,3.0855140300046497,694.1072700869016,0.0,-48.22654158901009
0.7105607142857142,1.4073392743155555,-2.72221746120805,0.0,3.125395371813287,694.3872883254743,0.0,-48.25715418568294
0.7105642857142856,1.407332200765991,-2.7572983461091365,0.0,3.165527734581211,694.6661710305576,0.0,-48.287667813518055
0.7105678571428571,1.4073251272875318,-2.7926081246014944,0.0,3.205911385773534,694.9438940279082,0.0,-48.31808076445706
0.7105714285714285,1.407318053880177,-2.8281468812955577,0.0,3.2465463377255475,695.2204328179881,0.0,-48.348391306543476
0.710575,1.4073109805439257,-2.8639145603113736,0.0,3.2874319902787645,695.4957625838493,0.0,-48.37859768445464
0.7105785714285714,1.407303907278777,-2.8999111134727977,0.0,3.328567780583573,695.7698581991093,0.0,-48.40869812003773
0.7105821428571428,1.4072968340847294,-2.9361365004029674,0.0,3.3699530985863273,696.0426942361762,0.0,-48.43869081286709
0.7105857142857143,1.407289760961782,-2.9725906886570694,0.0,3.4115874321801773,696.3142449745078,0.0,-48.46857394080026
0.7105892857142857,1.4072826879099338,-3.009273625914135,0.0,3.4534698187364397,696.5844844091118,0.0,-48.49834566055571
0.7105928571428571,1.4072756149291838,-3.0461830369307528,0.0,3.495596701507309,696.8533862591275,0.0,-48.528004108294795
0.7105964285714286,1.4072685420195308,-3.0833193978218256,0.0,3.5379683099077224,697.1209239765697,0.0,-48.55754740021797
0.7106,1.4072614691809735,-3.1206854258291634,0.0,3.5805872337764026,697.3870707551323,0.0,-48.58697363316378
0.7106035714285714,1.4072543964135116,-3.1582838464941143,0.0,3.6234558517237883,697.6517995391017,0.0,-48.616280885216824
0.7106071428571428,1.4072473237171437,-3.196117393773076,0.0,3.666576579958465,697.9150830324411,0.0,-48.64546721633181
0.7106107142857142,1.4072402510918678,-3.234188810196957,0.0,3.7099518362201858,698.1768937078839,0.0,-48.674530668956194
0.7106142857142856,1.407233178537684,-3.2725008470225845,0.0,3.7535839354431455,698.4372038160011,0.0,-48.703469268648384
0.7106178571428571,1.4072261060545903,-3.311053202147106,0.0,3.797471207489619,698.695985394591,0.0,-48.73228102472927
0.7106214285714285,1.4072190336425865,-3.3498411677410727,0.0,3.841607557374082,698.9532102778444,0.0,-48.76096393090815
0.710625,1.4072119613016711,-3.3888668871371395,0.0,3.8859951183057655,699.2088501057673,0.0,-48.78951596593628
0.7106285714285714,1.4072048890318432,-3.4281328254071104,0.0,3.93063582990105,699.4628763335088,0.0,-48.81793509424914
0.7106321428571428,1.4071978168331014,-3.467641456915014,0.0,3.9755317536369352,699.7152602407662,0.0,-48.846219266617304
0.7106357142857143,1.4071907447054448,-3.5073952654460236,0.0,4.020684878871676,699.9659729412044,0.0,-48.87436642079889
0.7106392857142857,1.4071836726488725,-3.547396744339757,0.0,4.066097296353875,700.2149853918751,0.0,-48.90237448219257
0.7106428571428571,1.4071766006633832,-3.587648490666945,0.0,4.111770528992941,700.4622684026684,0.0,-48.930241364494684
0.7106464285714286,1.407169528748976,-3.628152318456257,0.0,4.157705404340782,700.7077926457332,0.0,-48.95796497035428
0.71065,1.4071624569056498,-3.6689065258224036,0.0,4.203899575462164,700.9515286648975,0.0,-48.98554319202915
0.7106535714285714,1.407155385133403,-3.7099089403901604,0.0,4.250349616836004,701.193446885079,0.0,-49.01297391204267
0.7106571428571429,1.4071483134322358,-3.7511573996870338,0.0,4.297052118078595,701.433517621609,0.0,-49.04025500383294
0.7106607142857142,1.407141241802146,-3.7926497511315875,0.0,4.344003620714389,701.671711089691,0.0,-49.067384332418314
0.7106642857142856,1.4071341702431328,-3.834383852102984,0.0,4.391200780183728,701.9079974136156,0.0,-49.09435975503943
0.7106678571428571,1.4071270987551951,-3.8763575914811663,0.0,4.438639799735707,702.1423466360553,0.0,-49.12117912181181
0.7106714285714285,1.4071200273383322,-3.918577061017657,0.0,4.486326053434948,702.3747287272934,0.0,-49.14784027637402
0.710675,1.4071129559925424,-3.961046274702448,0.0,4.534263379731971,702.6051135944156,0.0,-49.17434105653518
0.7106785714285714,1.407105884717825,-4.0037623279096755,0.0,4.582447599859575,702.8334710903598,0.0,-49.200679294909776
0.7106821428571428,1.407098813514179,-4.046722326114172,0.0,4.6308741966704225,703.0597710230161,0.0,-49.22685281956115
0.7106857142857143,1.4070917423816034,-4.089923384883492,0.0,4.679538725883589,703.2839831641865,0.0,-49.25285945463347
0.7106892857142857,1.4070846713200966,-4.133362629856663,0.0,4.728436727574734,703.5060772584986,0.0,-49.27869702098211
0.7106928571428571,1.407077600329658,-4.177037196728573,0.0,4.7775636686935465,703.7260230322097,0.0,-49.30436333679591
0.7106964285714286,1.4070705294102868,-4.220948347995101,0.0,4.826919037294211,703.9437902019527,0.0,-49.32985621821712
0.7107,1.4070634585619812,-4.265105189371881,0.0,4.8765119754433455,704.1593484834796,0.0,-49.3551734799648
0.7107035714285714,1.4070563877847404,-4.309505791477676,0.0,4.926339643776515,704.3726676001288,0.0,-49.38031293593293
0.7107071428571429,1.4070493170785636,-4.354147491600091,0.0,4.976397636351623,704.5837172913443,0.0,-49.40527239979784
0.7107107142857142,1.4070422464434496,-4.399027637183933,0.0,5.0266816990373675,704.7924673210985,0.0,-49.430049685619856
0.7107142857142856,1.407035175879397,-4.444143585819677,0.0,5.077187486610226,704.9988874861382,0.0,-49.45464260843056
0.7107178571428571,1.407028105386405,-4.4894927051709415,0.0,5.127910806014696,705.2029476241937,0.0,-49.479048984819606
0.7107214285714285,1.407021034964473,-4.535073366275058,0.0,5.178847762136983,705.4046176220355,0.0,-49.503266633510954
0.7107249999999999,1.4070139646135988,-4.580894778733045,0.0,5.230006978955351,705.6038674235157,0.0,-49.52729337594108
0.7107285714285714,1.4070068943337823,-4.62695777193728,0.0,5.281388660047736,705.8006670373394,0.0,-49.55112703681359
0.7107321428571428,1.406999824125022,-4.673259746474706,0.0,5.33298849708765,705.9949865449172,0.0,-49.574765444666795
0.7107357142857142,1.406992753987317,-4.71979811303429,0.0,5.384802150861262,706.1867961079224,0.0,-49.59820643241484
0.7107392857142857,1.4069856839206665,-4.7665702923176765,0.0,5.436825248164551,706.376065975898,0.0,-49.6214478378986
0.7107428571428571,1.4069786139250684,-4.813573714976839,0.0,5.489053534689761,706.5627664936507,0.0,-49.64448750441901
0.7107464285714286,1.4069715440005226,-4.860805821568279,0.0,5.541482253184834,706.7468681084663,0.0,-49.66732328125602
0.71075,1.4069644741470275,-4.908272403698802,0.0,5.594115826576511,706.9283413773946,0.0,-49.689953024200115
0.7107535714285714,1.406957404364583,-4.95597917058875,0.0,5.646959543686713,707.1071569742,0.0,-49.71237459605279
0.7107571428571429,1.4069503346531866,-5.003923340451199,0.0,5.700008973279832,707.2832856964181,0.0,-49.73458586714363
0.7107607142857143,1.4069432650128384,-5.0521021412696365,0.0,5.753259169706946,707.4566984720068,0.0,-49.75658471580903
0.7107642857142856,1.4069361954435369,-5.100512810702967,0.0,5.806705316268029,707.6273663661519,0.0,-49.77836902889231
0.7107678571428571,1.4069291259452807,-5.149152596019293,0.0,5.86034255305501,707.795260587768,0.0,-49.79993670221666
0.7107714285714285,1.4069220565180691,-5.1980187539743135,0.0,5.914165999539151,707.960352495927,0.0,-49.82128564105505
0.7107749999999999,1.4069149871619009,-5.247113127369459,0.0,5.968175082075222,708.1226136061779,0.0,-49.84241376059366
0.7107785714285714,1.4069079178767752,-5.296448066863805,0.0,6.022382027752946,708.2820155967055,0.0,-49.86331898638353
0.7107821428571428,1.4069008486626906,-5.346020253387756,0.0,6.076782213009539,708.4385303144052,0.0,-49.88399925478795
0.7107857142857142,1.4068937795196463,-5.395824958826659,0.0,6.131368504572334,708.5921297807688,0.0,-49.904452513414846
0.7107892857142857,1.4068867104476412,-5.445857463445966,0.0,6.186133952837655,708.7427861977003,0.0,-49.92467672154678
0.7107928571428571,1.4068796414466742,-5.496113055703784,0.0,6.241071499657059,708.8904719531714,0.0,-49.94466985055889
0.7107964285714286,1.4068725725167444,-5.546587032058314,0.0,6.296174292498483,709.0351596267478,0.0,-49.964429884327885
0.7108,1.4068655036578503,-5.597275076883411,0.0,6.351434933653328,709.1768219950203,0.0,-49.983954819636175
0.7108035714285714,1.4068584348699913,-5.648180915433684,0.0,6.4068552430401455,709.3154320368478,0.0,-50.00324266656077
0.7108071428571429,1.406851366153166,-5.699309263604726,0.0,6.462439413130475,709.4509629385333,0.0,-50.022291448859896
0.7108107142857143,1.4068442975073734,-5.750663311000351,0.0,6.51818923019774,709.5833880988447,0.0,-50.041099204348164
0.7108142857142857,1.4068372289326123,-5.802246259094106,0.0,6.5741063798561505,709.712681133884,0.0,-50.05966398526031
0.7108178571428571,1.4068301604288824,-5.854061321308642,0.0,6.63019252423984,709.8388158818573,0.0,-50.07798385860932
0.7108214285714285,1.4068230919961815,-5.906111723089686,0.0,6.686449440297407,709.9617664077824,0.0,-50.096056906543154
0.7108249999999999,1.4068160236345093,-5.958400702012127,0.0,6.742878405228601,710.0815070078844,0.0,-50.11388122667186
0.7108285714285714,1.4068089553438643,-6.010921757887088,0.0,6.799469356356208,710.1980122140923,0.0,-50.13145493241146
0.7108321428571428,1.4068018871242458,-6.063669139106491,0.0,6.856214291854489,710.3112567982224,0.0,-50.1487761532986
0.7108357142857142,1.4067948189756525,-6.1166511149516065,0.0,6.913120940149625,710.4212157761746,0.0,-50.16584303531132
0.7108392857142857,1.4067877508980833,-6.16987600960363,0.0,6.97019635288968,710.5278644119127,0.0,-50.182653741171535
0.7108428571428571,1.4067806828915372,-6.223352162992187,0.0,7.027448255295764,710.6311782213565,0.0,-50.19920645064265
0.7108464285714285,1.4067736149560133,-6.277087931084379,0.0,7.0848840262752955,710.7311329761675,0.0,-50.2154993608204
0.71085,1.4067665470915105,-6.331091686189318,0.0,7.142510859727527,710.827704707379,0.0,-50.231530686411816
0.7108535714285714,1.4067594792980271,-6.385365716852206,0.0,7.200328070215463,710.9208697089647,0.0,-50.24729866001179
0.7108571428571429,1.4067524115755627,-6.439892307285106,0.0,7.2583136958087735,711.0106045411652,0.0,-50.262801532358594
0.7108607142857143,1.4067453439241162,-6.4946765843549725,0.0,7.316472237140794,711.0968860338485,0.0,-50.27803757259722
0.7108642857142857,1.4067382763436862,-6.549726617257563,0.0,7.374810337995358,711.1796912896676,0.0,-50.293005068525446
0.7108678571428572,1.406731208834272,-6.605050491890626,0.0,7.4333348263843275,711.2589976870808,0.0,-50.307702326829585
0.7108714285714285,1.4067241413958724,-6.660656311132044,0.0,7.492052396138477,711.334782883346,0.0,-50.3221276733216
0.7108749999999999,1.4067170740284862,-6.7165521951733025,0.0,7.5509699820686,711.4070248172891,0.0,-50.336279453157225
0.7108785714285714,1.4067100067321123,-6.772745314410862,0.0,7.610092332200501,711.4757017120595,0.0,-50.35015603105466
0.7108821428571428,1.4067029395067498,-6.829220650891194,0.0,7.6693998351504336,711.5407920776959,0.0,-50.36375579149969
0.7108857142857142,1.4066958723523977,-6.885976523068087,0.0,7.728889131074802,711.6022747136378,0.0,-50.377077138947385
0.7108892857142857,1.4066888052690545,-6.943021122607711,0.0,7.788567027339109,711.6601287111024,0.0,-50.39011849801407
0.7108928571428571,1.4066817382567194,-7.000362659152805,0.0,7.84844011279309,711.7143334553308,0.0,-50.40287831365914
0.7108964285714285,1.4066746713153917,-7.0580093606397405,0.0,7.908514983623623,711.7648686277555,0.0,-50.415355051362475
0.7109,1.4066676044450697,-7.115969473604935,0.0,7.968798322201363,711.8117142081071,0.0,-50.42754719729887
0.7109035714285714,1.4066605376457526,-7.174251263540405,0.0,8.029296332864652,711.8548504762803,0.0,-50.43945325849111
0.7109071428571428,1.4066534709174394,-7.232849483252717,0.0,8.08999961327725,711.8942580142406,0.0,-50.45107176297043
0.7109107142857143,1.4066464042601292,-7.291751896473546,0.0,8.150892532101956,711.9299177077405,0.0,-50.462401259921016
0.7109142857142857,1.4066393376738204,-7.350966819707645,0.0,8.211982405319164,711.9618107479967,0.0,-50.473440319823325
0.7109178571428572,1.4066322711585124,-7.410502810340857,0.0,8.273275794641707,711.9899186331745,0.0,-50.484187534580855
0.7109214285714285,1.406625204714204,-7.470368445669155,0.0,8.334779505588848,712.0142231698891,0.0,-50.49464151765167
0.7109249999999999,1.406618138340894,-7.53057232327263,0.0,8.39650022225093,712.0347064745125,0.0,-50.50480090416405
0.7109285714285714,1.4066110720385814,-7.591123061353678,0.0,8.458444727850312,712.0513509744455,0.0,-50.51466435102916
0.7109321428571428,1.4066040058072653,-7.652024901408602,0.0,8.520613658373584,712.0641394092596,0.0,-50.52423053704578
0.7109357142857142,1.4065969396469442,-7.713262757615222,0.0,8.582987524146866,712.0730548317894,0.0,-50.53349816300176
0.7109392857142857,1.4065898735576174,-7.7748402004906625,0.0,8.645568528430589,712.0780806090485,0.0,-50.54246595176
0.7109428571428571,1.406582807539284,-7.836764078113727,0.0,8.708361140272716,712.0792004231471,0.0,-50.55113264834798
0.7109464285714285,1.4065757415919424,-7.899041257804469,0.0,8.77137000020756,712.0763982721072,0.0,-50.559497020039124
0.71095,1.406568675715592,-7.96167862643346,0.0,8.834599604090599,712.0696584704833,0.0,-50.567557856416975
0.7109535714285714,1.4065616099102314,-8.024683090677904,0.0,8.898054729752104,712.0589656500583,0.0,-50.57531396944983
0.7109571428571428,1.4065545441758596,-8.088061461503854,0.0,8.961738796180635,712.0443047603327,0.0,-50.58276419354664
0.7109607142857143,1.4065474785124756,-8.151814351732515,0.0,9.025648626025037,712.0256610689701,0.0,-50.589907385610985
0.7109642857142857,1.4065404129200785,-8.215939392609801,0.0,9.0897796037788,712.0030201621769,0.0,-50.5967424250909
0.7109678571428572,1.4065333473986668,-8.280435653848611,0.0,9.15412795088522,711.9763679449823,0.0,-50.60326821402077
0.7109714285714286,1.4065262819482398,-8.345302215209543,0.0,9.218689529980589,711.9456906414098,0.0,-50.60948367705445
0.7109749999999999,1.4065192165687963,-8.410538166369811,0.0,9.283460261235067,711.9109747946554,0.0,-50.61538776150137
0.7109785714285713,1.4065121512603356,-8.476142606845139,0.0,9.348436139346077,711.8722072670506,0.0,-50.620979437343934
0.7109821428571428,1.4065050860228558,-8.542114645827542,0.0,9.413612750786724,711.8293752401474,0.0,-50.626257697267306
0.7109857142857142,1.4064980208563564,-8.608459971958455,0.0,9.478991814361063,711.7824662145008,0.0,-50.63122155666256
0.7109892857142857,1.4064909557608365,-8.675188320807127,0.0,9.5445810237132,711.731468009544,0.0,-50.635870053640716
0.7109928571428571,1.4064838907362944,-8.742296302734426,0.0,9.61037442110913,711.6763687633552,0.0,-50.64020224903761
0.7109964285714285,1.4064768257827296,-8.809780249400157,0.0,9.676364485123834,711.6171569322817,0.0,-50.644217226406326
0.711,1.4064697609001406,-8.877636497730059,0.0,9.742544012214566,711.5538212906027,0.0,-50.64791409201566
0.7110035714285714,1.406462696088527,-8.945861389663726,0.0,9.808905666104918,711.4863509300251,0.0,-50.65129197483327
0.7110071428571428,1.4064556313478869,-9.014451271867438,0.0,9.875442314808557,711.4147352592119,0.0,-50.6543500265143
0.7110107142857143,1.4064485666782196,-9.083405158142087,0.0,9.942148135252193,711.3389640031372,0.0,-50.65708742137379
