u,x,v5,c3,e3,v1,v4,c2
0.7139357142857142,1.4006863363047894,-206.4128386847385,17.740742250535316,-12693084340.343218,26.55010923950344,6.750155989720952e-14,-2.1054496080290264
0.7139321428571428,1.4006933432048865,-209.7339250046044,18.02630676599058,-6619789420.734969,26.9698268537835,1.2145839889399213e-13,-2.1356586282559107
0.7139285714285714,1.4007003501750876,-213.08537644174703,18.314485164724058,19657772053.847076,27.393635562877,-1.2656542480726785e-14,-2.166166874675504
0.7139249999999999,1.400707357215394,-216.46717173028568,18.60527566887323,-12262876470.995583,27.8215374600039,-2.9665159217984183e-13,-2.19697457518172
0.7139214285714285,1.4007143643258064,-219.87928680097394,18.89867627937494,-8482448471.834912,28.253534313164888,3.1374902675906924e-13,-2.228081933932458
0.7139178571428572,1.4007213715063258,-223.32169541128684,19.194684780397246,20991308884.239822,28.68962756749321,8.86846152070575e-13,-2.2594891314938508
0.7139142857142857,1.4007283787569536,-226.79436805805744,19.493298724896132,-11636395506.023184,29.12981834752983,-7.542855229303314e-13,-2.2911963249917164
0.7139107142857143,1.4007353860776908,-230.2972732936189,19.794515458766565,-10429851851.504099,29.574107459410744,5.266898028821743e-13,-2.323203648257291
0.7139071428571429,1.4007423934685383,-233.8303773771025,20.098332132665778,22211960628.482292,30.022495393343466,-8.304468224196171e-14,-2.355511211984407
0.7139035714285714,1.4007494009294974,-237.393643994692,20.40474566228836,-10817173675.94065,30.474982325919097,5.773159728050814e-15,-2.388119103885863
0.7139,1.4007564084605688,-240.98703377280086,20.713752760722937,-12480178469.56243,30.931568122532052,-1.389999226830696e-13,-2.4210273888525293
0.7138964285714285,1.4007634160617537,-244.6105050678915,21.025349923191058,23358114843.404575,31.392252339780494,-4.218847493575595e-15,-2.4542361091156124
0.7138928571428571,1.4007704237330532,-248.2640153108123,21.339533474814523,-9794777203.794626,31.857034228081673,-5.142553050063725e-13,-2.487745284411716
0.7138892857142857,1.4007774314744683,-251.9475171511353,21.656299501505334,-14681723280.671818,32.32591273401965,1.574296248918472e-13,-2.5215549121496252
0.7138857142857142,1.4007844392860005,-255.66096338186637,21.975643905709333,24430120554.987713,32.798886503028065,1.0014211682118912e-13,-2.5556649675804834
0.7138821428571428,1.40079144716765,-259.4043029013225,22.297562408549037,-8527541327.487969,33.275953881856196,-5.704325900524054e-13,-2.5900754039693084
0.7138785714285714,1.400798455119418,-263.1774825091335,22.62205049584149,-17013084764.56165,33.75711292125412,-3.1441516057384433e-13,-2.6247861527692464
0.7138749999999999,1.4008054631413065,-266.98044685696306,22.949103474967487,25332129508.634388,34.24236137850838,4.702904732312163e-13,-2.6597971237986684
0.7138714285714285,1.4008124712333154,-270.81313886926824,23.278716475839524,-6972537354.766473,34.73169672017662,-4.489741911584133e-13,-2.6951082054187054
0.7138678571428572,1.4008194793954465,-274.6754988416482,23.610884428325562,-19411148395.007526,35.22511612470715,3.8746783559417963e-13,-2.7307192647133007
0.7138642857142857,1.4008264876277003,-278.5674652025949,23.945602098056852,26016724436.92032,35.722616485202614,5.855316231873076e-13,-2.7666301476757127
0.7138607142857143,1.4008334959300783,-282.48897336620325,24.282864028653087,-5195152448.791413,36.22419441209503,-5.055955654142963e-13,-2.8028406793864633
0.7138571428571429,1.4008405043025816,-286.43995804384093,24.62266459128375,-21780476996.47881,36.729846235853174,5.639932965095795e-14,-2.839350664203394
0.7138535714285714,1.400847512745211,-290.4203503462888,24.964998000183023,26471766114.339214,37.239568009875036,-2.660094367001875e-13,-2.8761598859486384
0.71385,1.4008545212579675,-294.4300800610913,25.30985825474167,-3220534914.3711734,37.75335551310019,1.3855583347321954e-13,-2.913268108098066
0.7138464285714285,1.4008615298408522,-298.4690758056199,25.657239239517565,-24160513483.911366,38.2712042529801,-1.021405182655144e-13,-2.9506750739716523
0.7138428571428571,1.4008685384938662,-302.53726244897723,26.00713459324053,26752430360.40415,38.79310946821961,3.494982081519993e-13,-2.98838050692666
0.7138392857142857,1.400875547217011,-306.63456389477733,26.359537826809543,-1014081363.1413695,39.31906613157773,-2.1227464230832993e-13,-3.0263841105510636
0.7138357142857142,1.4008825560102869,-310.7609020143402,26.714442282334325,-26617297434.720547,39.849068952801744,4.796163466380676e-13,-3.064685568858451
0.7138321428571428,1.400889564873695,-314.9161964540069,27.071841119148658,26836606695.413883,40.38311238142308,4.583000645652646e-13,-3.1032845464846446
0.7138285714285714,1.4008965738072368,-319.1003657144948,27.43172734021295,1473994002.7970684,40.9211906097066,-1.0329515021112456e-12,-3.1421806888862704
0.7138249999999999,1.400903582810913,-323.3133250092828,27.79409378780892,-29083452845.47595,41.46329757545248,7.180922523275513e-13,-3.181373622537862
0.7138214285714285,1.400910591884725,-327.5549890604263,28.158933160226624,26589381446.647827,42.00942696503593,-3.3217872896784684e-13,-3.2208629551328727
0.7138178571428571,1.400917601028674,-331.82527046146936,28.526237962929933,4257683821.5762086,42.559572216186474,-5.311306949806749e-13,-3.2606482757840354
0.7138142857142857,1.4009246102427602,-336.1240794688956,28.896000592700403,-31451212799.145855,43.113726520967504,5.369038547087257e-13,-3.300729155224417
0.7138107142857143,1.4009316195269854,-340.45132470507167,29.26821324513572,25988152032.095764,43.67188282876177,-1.021405182655144e-14,-3.341105146014229
0.7138071428571429,1.4009386288813506,-344.80691381920593,29.642867986654487,7203932378.187474,44.2340338491622,-2.0872192862952943e-13,-3.381775782737833
0.7138035714285714,1.4009456383058565,-349.19075210070423,30.019956774970957,-33611334573.844887,44.8001720548654,1.949551631241775e-13,-3.422740582212043
0.7138,1.4009526478005043,-353.6027427363076,30.399471390724003,25068579525.733273,45.370289684738395,3.006483950684924e-13,-3.463999043690535
0.7137964285714286,1.4009596573652952,-358.04278816095405,30.78140340360767,10263777580.223028,45.94437874678383,-1.6902035326893383e-12,-3.5055506490690505
0.7137928571428571,1.4009666670002303,-362.5107885170975,31.16574436552311,-35632036960.30545,46.5224310209785,4.658495811327157e-13,-3.547394863091455
0.7137892857142857,1.4009736767053105,-367.0066433607982,31.55248563528707,23899340236.952824,47.10443806238261,1.5241141682054149e-12,-3.5895311335565623
0.7137857142857142,1.4009806864805363,-371.5302486821847,31.941618394373464,13505117506.47857,47.69039120401464,-1.1959322421262186e-12,-3.631958891525528
0.7137821428571428,1.4009876963259098,-376.081501255629,32.33313378178178,-37600983826.94754,48.28028155995757,-7.0921046813055e-13,-3.6746775515283616
0.7137785714285714,1.4009947062414316,-380.66029457093407,32.727022719013604,22441374623.27911,48.87410002817579,4.956035581926699e-13,-3.717686511773735
0.7137749999999999,1.4010017162271025,-385.26652108285595,33.123276034060126,16975917093.582531,49.47183729362729,-3.3084646133829665e-13,-3.76098515435487
0.7137714285714285,1.4010087262829238,-389.9000730425818,33.52188445953121,-39406232570.08581,50.073483831176844,-1.0382805726294464e-12,-3.8045728454593473
0.7137678571428571,1.4010157364088969,-394.5608397475048,33.9228385384141,20538403274.938416,50.67902990864387,-1.8429702208777599e-13,-3.848448935577892
0.7137642857142856,1.4010227466050218,-399.2487085821652,34.326128739764,20648427366.19127,51.28846558964383,-3.6637359812630166e-13,-3.8926127597119944
0.7137607142857143,1.4010297568713004,-403.96356820411256,34.731745436101605,-40905406948.61245,51.901780736792986,6.208367153703875e-13,-3.9370636375822983
0.7137571428571429,1.4010367672077335,-408.70530183155387,35.13967873470699,18211739746.694897,52.51896501447729,7.105427357601002e-15,-3.9818008738430706
0.7137535714285714,1.4010437776143227,-413.47379573718064,35.549918838099245,24322311656.527176,53.140007891891806,-2.842170943040401e-14,-4.026823758282461
0.71375,1.4010507880910683,-418.2689328283431,35.962455745134164,-41994150746.751114,53.76489864610677,-5.95967719618784e-13,-4.072131566036262
0.7137464285714286,1.4010577986379718,-423.0905933634812,36.377279281253536,15552758272.797066,54.39362636488751,-9.974243653232406e-13,-4.117723557796637
0.7137428571428571,1.401064809255034,-427.93865892006346,36.79437928321029,27933584947.893547,55.02617994972075,-2.326139281194628e-12,-4.163598980019515
0.7137392857142857,1.4010718199422558,-432.81300782911234,37.213745299684405,-42770398561.60793,55.66254811881233,1.4859224961583095e-12,-4.2097570651342835
0.7137357142857143,1.401078830699639,-437.71351827314845,37.63536700638599,12630734155.202503,56.30271940996448,-3.8902214782865485e-13,-4.256197031750162
0.7137321428571428,1.4010858415271836,-442.6400683511276,38.05923385095038,31589102114.498116,56.94668218361687,-7.105427357601002e-15,-4.302918084865382
0.7137285714285714,1.4010928524248916,-447.5925311171145,38.48533512593889,-43343290586.18645,57.59442462568096,9.912071163853398e-13,-4.349919416075011
0.7137249999999999,1.4010998633927634,-452.57078339752854,38.913660154673366,9405789092.43764,58.24593475046041,-1.078248601515952e-12,-4.397200203776833
0.7137214285714285,1.4011068744308004,-457.57469739189406,39.34419808745834,35318047985.50237,58.90120040373639,7.7982065249671e-13,-4.444759613379858
0.7137178571428571,1.4011138855390035,-462.6041453894758,39.7769379923289,-43574427157.723145,59.5602092654934,-9.467981954003335e-13,-4.492596797508952
0.7137142857142856,1.401120896717374,-467.6589991212377,40.21186886839129,5737293955.125969,60.222948852913476,-9.743317264110374e-13,-4.540710896212488
0.7137107142857142,1.401127907965913,-472.7391283837849,40.64897960489381,39046177276.686516,60.88940652328318,9.094947017729282e-13,-4.589101037165733
0.7137071428571429,1.4011349192846203,-477.84440253899766,41.08825899781216,-43316064610.67871,61.55956947675308,1.0791367799356522e-12,-4.637766335876506
0.7137035714285714,1.401141930673499,-482.9746903272232,41.52969578256949,1701230889.3520966,62.23342475947168,6.012967901369848e-13,-4.686705895893397
0.7137,1.4011489421325487,-488.12985937998934,41.97327863289847,42535191689.86324,62.91095926614588,6.59916565837193e-13,-4.735918809002158
0.7136964285714286,1.401155953661771,-493.30977442718006,42.41899611628817,-42493060141.69265,63.592159743131994,-5.24913446042774e-13,-4.785404155432332
0.7136928571428571,1.4011629652611668,-498.514301375847,42.86683662419489,-2573574963.03621,64.27701279108058,4.4941828036826337e-13,-4.835161004060637
0.7136892857142857,1.4011699769307373,-503.74330540462404,43.31678862671846,45733573207.53107,64.9655048678707,-1.9335644196871726e-12,-4.8851884126114555
0.7136857142857143,1.4011769886704832,-508.99665039692036,43.76884046791365,-41224758591.1376,65.65762229148514,-1.9273471707492718e-13,-4.93548542785669
0.7136821428571428,1.401184000480406,-514.2741990924903,44.22298044165767,-7038667239.880063,66.35335124265946,1.4068746168049984e-12,-4.986051085816314
0.7136785714285714,1.4011910123605065,-519.5758132790246,44.67919666167846,48780847598.61083,67.05267776777616,-8.260059303211165e-14,-5.036884411959647
0.713675,1.4011980243107858,-524.9013544684221,45.137477271070296,-39630696578.96206,67.75558778158057,-1.2310152897043736e-12,-5.087984421400392
0.7136714285714285,1.401205036331245,-530.2506836878784,45.597810486995286,-11709376877.871159,68.46206707000574,1.4637180356658064e-12,-5.139350119095752
0.7136678571428571,1.401212048421885,-535.6236582035776,46.060184038259365,51655532875.48883,69.17210129287491,1.3802292642139946e-12,-5.190980500042485
0.7136642857142856,1.401219060582707,-541.0201410322759,46.52458602519047,-37568448174.52534,69.88567598651777,-1.5152323840084136e-12,-5.24287454947455
