L,u,x,eig_min,eig_mid,eig_max,tracked_0,tracked_1,tracked_2,tracked0_psi,tracked0_dphi,tracked0_V
12,0.7062303075768942,1.4159686851036484,-0.09245724735722353,8.239635038520017,3676.105835223835,-0.0924572473572249,8.239635038519936,3676.1058352238347,0.9918118358046583,-0.12770395443383725,0.0009911507221551231
12,0.7062040510127532,1.4160213306138925,-0.09169174329139743,8.233230873250319,3654.1765490640378,-0.09169174329139539,8.233230873250442,3654.1765490640378,0.9918505499813749,-0.1274029183962635,0.0009914059506036103
12,0.7061777944486122,1.4160739800389872,-0.09092853859857593,8.226865038346881,3632.35885588146,-0.09092853859856594,8.226865038347496,3632.358855881459,0.9918892321090153,-0.12710140809773535,0.000991607664735292
12,0.706151537884471,1.4161266333793692,-0.09016775177948812,8.220536820355823,3610.6557025395914,-0.09016775177947818,8.220536820356436,3610.6557025395914,0.991927874157898,-0.12679948300128452,0.0009917556153350578
12,0.70612528132033,1.4161792906354749,-0.08940989487460067,8.21424499664426,3589.081617029362,-0.0894098948745968,8.214244996644494,3589.0816170293624,0.9919664447693832,-0.1264973860796118,0.0009918500971892153
12,0.706099024756189,1.416231951807741,-0.08865523077515389,8.20799022222018,3567.643832355964,-0.08865523077515727,8.207990222219975,3567.643832355965,0.9920049282386447,-0.12619523961884418,0.0009918910142846945
12,0.706072768192048,1.4162846168966048,-0.0879040647355957,8.201771752755263,3546.350661401141,-0.0879040647355879,8.201771752755747,3546.350661401141,0.9920433054309046,-0.12589319412361163,0.000991878560920768
12,0.706046511627907,1.4163372859025032,-0.08715667828719785,8.195589480703054,3525.209710095097,-0.0871566782872003,8.195589480702901,3525.209710095097,0.9920815589393944,-0.12559138791943333,0.000991812911236618
12,0.7060202550637659,1.4163899588258737,-0.08641338120083616,8.189442701170817,3504.2293122140936,-0.086413381200843,8.189442701170385,3504.2293122140936,0.9921196692676787,-0.12528997723020413,0.0009916944322221444
12,0.7059939984996249,1.416442635667152,-0.08567413936022329,8.183331314567198,3483.4077080738916,-0.08567413936021145,8.18333131456795,3483.40770807389,0.9921576374214095,-0.12498895706627039,0.0009915229967302865
12,0.7059677419354838,1.4164953164267764,-0.08493863905479386,8.177255991623444,3462.7350264000333,-0.08493863905479548,8.177255991623337,3462.7350264000343,0.9921954813174422,-0.12468818781918001,0.0009912979462293678
12,0.7059414853713428,1.416548001105184,-0.08420684716837931,8.171215945415497,3442.2095525682107,-0.08420684716837798,8.171215945415582,3442.2095525682107,0.9922332015445887,-0.1243876667261646,0.0009910191702880702
12,0.7059152288072018,1.4166006897028114,-0.08347874529380545,8.165211226612103,3421.830074729913,-0.08347874529380885,8.165211226611888,3421.830074729914,0.9922707983503192,-0.12408739372519842,0.0009906864831442097
12,0.7058889722430608,1.4166533822200966,-0.08275431160783603,8.159241894860484,3401.5952904627584,-0.08275431160784129,8.159241894860147,3401.5952904627584,0.9923082721925726,-0.12378736706429376,0.0009902996925271097
12,0.7058627156789197,1.4167060786574772,-0.08203354986469077,8.153307552066726,3381.504615488106,-0.08203354986469953,8.153307552066158,3381.504615488106,0.9923456217532187,-0.12348759924364273,0.0009898587066256518
12,0.7058364591147787,1.41675877901539,-0.08131630433410948,8.147408319148646,3361.552890335419,-0.08131630433411288,8.147408319148429,3361.552890335419,0.9923828554446238,-0.12318802450031972,0.0009893630696343836
12,0.7058102025506376,1.4168114832942726,-0.08060227992935122,8.141544602318236,3341.7309846406615,-0.08060227992935859,8.14154460231775,3341.7309846406615,0.9924199901184088,-0.12288850826773366,0.0009888119680181275
12,0.7057839459864966,1.4168641914945632,-0.07989163261147808,8.135715933739508,3322.042776519814,-0.07989163261149188,8.1357159337386,3322.0427765198147,0.9924570154882416,-0.12258913433887655,0.0009882055539805143
12,0.7057576894223556,1.4169169036166989,-0.0791846972899167,8.129921778745743,3302.497264362444,-0.07918469728990726,8.129921778746368,3302.4972643624433,0.9924939106023696,-0.12229007389486048,0.0009875444320245857
12,0.7057314328582145,1.416969619661118,-0.07848177578947511,8.124161630714845,3283.1024370693253,-0.07848177578948497,8.124161630714191,3283.1024370693262,0.9925306564204016,-0.12199148426729557,0.0009868292401674493
12,0.7057051762940735,1.4170223396282575,-0.077783174849155,8.118434951189458,3263.866369429982,-0.07778317484914503,8.118434951190121,3263.866369429982,0.9925672335332238,-0.12169352735633582,0.000986060736155821
12,0.7056789197299325,1.417075063518556,-0.07708920400787823,8.112741004142153,3244.797151316032,-0.07708920400787674,8.112741004142247,3244.797151316032,0.992603622194725,-0.12139636942024312,0.000985239816130875
12,0.7056526631657914,1.417127791332451,-0.07640024132023039,8.107078955493387,3225.904793674402,-0.07640024132023043,8.107078955493387,3225.904793674402,0.9926397984742419,-0.12110021265591979,0.0009843676689705611
12,0.7056264066016504,1.417180523070381,-0.0757160055861673,8.101449339370525,3207.180498207588,-0.0757160055861521,8.101449339371555,3207.180498207587,0.9926757783688749,-0.12080493316965844,0.0009834437568950688
12,0.7056001500375093,1.4172332587327832,-0.07503587735976275,8.095852529801606,3188.6058567073464,-0.07503587735976963,8.095852529801137,3188.6058567073474,0.9927115979938979,-0.12051024009529512,0.00098246657758426
12,0.7055738934733683,1.4172859983200965,-0.07435926145248983,8.090289183523721,3170.163291112138,-0.07435926145250488,8.090289183522696,3170.1632911121387,0.9927472923052276,-0.12021584923389894,0.0009814344661986647
12,0.7055476369092273,1.4173387418327583,-0.07368557086623832,8.08476001883331,3151.8355737842103,-0.07368557086623376,8.084760018833622,3151.8355737842103,0.9927828959259012,-0.1199214763064827,0.0009803455795928966
12,0.7055213803450863,1.4173914892712076,-0.07301419198198737,8.07926579607073,3133.6048358993494,-0.07301419198198333,8.079265796071008,3133.604835899349,0.992818445209991,-0.11962681982940253,0.000979197794065664
12,0.7054951237809453,1.4174442406358827,-0.07234481643290876,8.073807074897045,3115.4619512307536,-0.07234481643290146,8.07380707489755,3115.461951230753,0.9928539582736695,-0.1193317270319034,0.0009779897186705
12,0.7054688672168041,1.417496995927222,-0.07167783038456835,8.068382956984914,3097.417408273429,-0.07167783038456524,8.06838295698513,3097.417408273429,0.9928894109453839,-0.11903639630933666,0.0009767221793405177
12,0.7054426106526631,1.4175497551456633,-0.07101355059346047,8.062993230815666,3079.479720289385,-0.07101355059345658,8.06299323081594,3079.4797202893856,0.9929247835040466,-0.11874099084311242,0.0009753958366599053
12,0.7054163540885221,1.4176025182916454,-0.07035222854001937,8.057637323343913,3061.6554878327547,-0.07035222854002311,8.057637323343654,3061.6554878327556,0.992960059887312,-0.11844564479365907,0.0009740112937266642
12,0.7053900975243811,1.4176552853656073,-0.06969411917751397,8.052314592919458,3043.9513636339925,-0.06969411917751617,8.052314592919299,3043.9513636339925,0.9929952237436653,-0.11815049611104228,0.0009725692687279993
12,0.7053638409602401,1.4177080563679871,-0.06903948610276156,8.04702454602487,3026.3742098209286,-0.06903948610276293,8.047024546024774,3026.3742098209286,0.993030258233633,-0.11785568825621827,0.0009710705933207655
12,0.705337584396099,1.4177608312992245,-0.068388508384763,8.041766563372134,3008.928466689879,-0.0683885083847498,8.041766563373072,3008.928466689878,0.9930651514878224,-0.11756132416468719,0.0009695159174141552
12,0.7053113278319579,1.4178136101597567,-0.0677409812333347,8.036540958877668,2991.6078370655373,-0.06774098123334843,8.03654095887668,2991.607837065538,0.9930999151849289,-0.11726730840543934,0.000967904453311645
12,0.7052850712678169,1.4178663929500237,-0.06709672774417577,8.031347945169594,2974.4068386903245,-0.06709672774416937,8.031347945170058,2974.4068386903236,0.9931345593127434,-0.1169735589255966,0.0009662354592223501
12,0.7052588147036759,1.4179191796704642,-0.0664557538033906,8.026187283352028,2957.3251078612248,-0.06645575380339447,8.026187283351746,2957.3251078612243,0.9931690826478063,-0.11668008825466981,0.000964508889098113
12,0.7052325581395349,1.4179719703215168,-0.06581803989717755,8.021058870053936,2940.3615816372644,-0.06581803989717443,8.02105887005417,2940.361581637264,0.9932034855695491,-0.11638689536997676,0.0009627245902573856
12,0.7052063015753938,1.4180247649036213,-0.0651835661292819,8.015962802381935,2923.515203592796,-0.06518356612929191,8.015962802381203,2923.5152035927968,0.9932377685858336,-0.1160939781370104,0.0009608823849000763
12,0.7051800450112528,1.418077563417216,-0.0645523254561552,8.010898510458695,2906.7852488724725,-0.06455232545614013,8.010898510459805,2906.7852488724716,0.9932719311057218,-0.1158013438203843,0.0009589822227642913
12,0.7051537884471117,1.4181303658627404,-0.06392404278350369,8.005866703673588,2890.163632389855,-0.06392404278350707,8.005866703673336,2890.1636323898556,0.9933059893879239,-0.11550885487053361,0.0009570227666006548
12,0.7051275318829707,1.4181831722406335,-0.0632986315900703,8.0008675556474,2873.647507173685,-0.06329863159006162,8.000867555648048,2873.647507173684,0.9933399480609673,-0.11521647258368954,0.0009550034590532427
12,0.7051012753188297,1.418235982551335,-0.06267637214076721,7.995900052366634,2857.244117873273,-0.06267637214077192,7.995900052366284,2857.2441178732734,0.9933737889705307,-0.1149243547701647,0.0009529254917967697
12,0.7050750187546886,1.4182887967952846,-0.06205753080199887,7.990963754817515,2840.960309925872,-0.06205753080199749,7.990963754817617,2840.9603099258725,0.9934074950341468,-0.11463265157997896,0.0009507900528691232
12,0.7050487621905476,1.4183416149729209,-0.06144238229324591,7.986057590772912,2824.8030917394385,-0.06144238229324666,7.9860575907728535,2824.803091739439,0.9934410483177263,-0.11434152210874975,0.0009485985618022289
12,0.7050225056264066,1.4183944370846835,-0.06083117366359853,7.981181400508702,2808.778709446462,-0.060831173663598234,7.981181400508726,2808.778709446462,0.9934744329523713,-0.11405110910125883,0.0009463523324045989
12,0.7049962490622655,1.4184472631310123,-0.06022426439383927,7.976333948139286,2792.896425969373,-0.06022426439383941,7.976333948139278,2792.896425969373,0.9935076256870223,-0.11376162122958036,0.0009440534694373481
12,0.7049699924981245,1.4185000931123466,-0.0596217177393587,7.971514104426617,2777.1573447513133,-0.059621717739356254,7.971514104426806,2777.157344751313,0.9935406213015459,-0.11347311143914429,0.0009417027439483365
12,0.7049437359339834,1.4185529270291268,-0.059023063127442925,7.96672356420075,2761.5480506829854,-0.0590230631274422,7.966723564200805,2761.5480506829845,0.9935734483874089,-0.11318533641324985,0.0009392979145612638
12,0.7049174793698424,1.4186057648817918,-0.05842776422191821,7.961963184373617,2746.053369724372,-0.05842776422191578,7.961963184373809,2746.0533697243727,0.9936061392458186,-0.11289801765657682,0.0009368362899387167
12,0.7048912228057014,1.4186586066707818,-0.057835301408090845,7.957233687502037,2730.658665925523,-0.05783530140808951,7.957233687502141,2730.6586659255227,0.9936387251960226,-0.1126108824501782,0.0009343150513809147
12,0.7048649662415604,1.4187114523965367,-0.05724515182208856,7.952536354712067,2715.34931967388,-0.05724515182209152,7.952536354711827,2715.349319673881,0.993671238098743,-0.11232365045939113,0.0009317310705500488
12,0.7048387096774194,1.4187643020594969,-0.05665684943562866,7.947872482812712,2700.1123390071934,-0.05665684943562819,7.947872482812748,2700.1123390071934,0.9937037064338627,-0.11203606842238163,0.0009290812981635966
12,0.7048124531132783,1.4188171556601012,-0.05607047680757992,7.943241788117995,2684.9496531732693,-0.056070476807578574,7.9432417881181,2684.949653173269,0.9937361244999409,-0.1117481843712861,0.000926365780389794
12,0.7047861965491372,1.418870013198791,-0.05548642437244485,7.938642942045627,2669.8715082926337,-0.055486424372439815,7.938642942046025,2669.8715082926337,0.9937684672758309,-0.11146021907477792,0.0009235865136185754
12,0.7047599399849962,1.4189228746760056,-0.05490489569663049,7.9340755499149545,2654.883070436402,-0.054904895696627265,7.934075549915211,2654.883070436402,0.9938007215347687,-0.11117229019231831,0.0009207444640497914
12,0.7047336834208552,1.4189757400921856,-0.0543261230633866,7.929538988711798,2639.990245144342,-0.054326123063394544,7.929538988711157,2639.990245144343,0.993832872155962,-0.11088453359379108,0.0009178409005018385
12,0.7047074268567142,1.419028609447771,-0.05375032236076269,7.925032682709385,2625.1984655117963,-0.053750322360760744,7.925032682709539,2625.1984655117963,0.9938649050092635,-0.11059707767754792,0.0009148771031908633
12,0.7046811702925732,1.4190814827432026,-0.05317772737412607,7.920555312792925,2610.513593526042,-0.053177727374119625,7.920555312793447,2610.513593526042,0.9938968045226325,-0.11031006518345657,0.0009118546602044554
12,0.7046549137284321,1.4191343599789206,-0.05260829804987616,7.916107188917028,2595.9341285481287,-0.052608298049876066,7.916107188917032,2595.934128548129,0.9939285726093505,-0.11002348241059927,0.00090877334002217
12,0.704628657164291,1.4191872411553654,-0.05204179937893889,7.911689153149257,2581.4533433541174,-0.05204179937893745,7.91168915314938,2581.453343354118,0.9939602234044763,-0.10973720481771024,0.0009056315583804469
12,0.70460240060015,1.4192401262729777,-0.05147821269790442,7.907300535821623,2567.0703179914617,-0.05147821269790731,7.907300535821382,2567.0703179914617,0.9939917571419078,-0.10945123277249555,0.0009024292346477346
12,0.704576144036009,1.4192930153321976,-0.050917522723358255,7.902941474193211,2552.7842557624167,-0.0509175227233638,7.902941474192751,2552.7842557624167,0.9940231741823098,-0.10916556548943383,0.0008991662238029789
12,0.704549887471868,1.4193459083334663,-0.05035971241888846,7.8986119747726145,2538.594313526917,-0.05035971241888845,7.898611974772621,2538.594313526917,0.9940544749449859,-0.10888020163589833,0.0008958423826358366
12,0.704523630907727,1.4193988052772246,-0.049804787113570406,7.894311573674834,2524.5002373602993,-0.049804787113570864,7.894311573674797,2524.5002373602993,0.9940856582889095,-0.10859515414338164,0.0008924577754002871
12,0.7044973743435858,1.4194517061639131,-0.04925260294114958,7.8900406600849,2510.497817082699,-0.049252602941143406,7.890040660085426,2510.497817082698,0.9941167326317091,-0.10831034835397188,0.0008890113027550143
12,0.7044711177794448,1.4195046109939728,-0.04870295338888211,7.885800217998388,2496.5812119165857,-0.04870295338888094,7.8858002179984865,2496.5812119165853,0.9941477105177962,-0.10802567083673349,0.0008855012691116412
12,0.7044448612153038,1.4195575197678445,-0.04815599159373815,7.881589012053366,2482.7541240385635,-0.04815599159374207,7.881589012053028,2482.7541240385644,0.9941785814096159,-0.10774121991106592,0.0008819288175390404
12,0.7044186046511628,1.4196104324859689,-0.04761196946449514,7.877406315962244,2469.0228795222483,-0.0476119694644976,7.877406315962024,2469.0228795222492,0.9942093288282603,-0.10745714991192112,0.0008782958883861049
12,0.7043923480870218,1.4196633491487878,-0.04707112039529798,7.873251473615575,2455.393284147799,-0.04707112039529432,7.873251473615894,2455.393284147799,0.9942399374315849,-0.10717360628041281,0.0008746044187984163
12,0.7043660915228807,1.4197162697567418,-0.04653367543308097,7.869123308810913,2441.8710391490895,-0.04653367543307894,7.869123308811092,2441.8710391490895,0.994270391797354,-0.10689073675512174,0.0008708565227310343
12,0.7043398349587396,1.4197691943102724,-0.045999890365236995,7.865021021327487,2428.4624874709057,-0.04599989036523599,7.865021021327572,2428.4624874709057,0.9943006750768135,-0.10660870395084643,0.0008670546198461313
12,0.7043135783945986,1.419822122809821,-0.04547000851600842,7.860943350920657,2415.173613447045,-0.04547000851600914,7.860943350920593,2415.173613447045,0.9943307709938634,-0.10632766685289638,0.0008632012329997428
12,0.7042873218304576,1.419875055255828,-0.04494374789571478,7.856891046459801,2401.9965323661554,-0.0449437478957136,7.8568910464599035,2401.9965323661554,0.9943606966444892,-0.10604747324562984,0.0008592944217607083
12,0.7042610652663166,1.4199279916487355,-0.04442062965828277,7.852865517830878,2388.918209233193,-0.044420629658286394,7.85286551783056,2388.918209233193,0.9943904816606141,-0.10576785141416542,0.0008553303472772674
12,0.7042348087021755,1.4199809319889851,-0.04390019802662188,7.848868029161775,2375.926278623563,-0.04390019802662447,7.848868029161542,2375.926278623563,0.9944201542587224,-0.10548854005841687,0.0008513051171420622
12,0.7042085521380345,1.4200338762770186,-0.04338200360563064,7.844899849215511,2363.008602808322,-0.043382003605629015,7.84489984921565,2363.008602808322,0.9944497423297292,-0.10520927814456836,0.0008472146327284337
12,0.7041822955738934,1.4200868245132767,-0.04286558271189457,7.84096308583779,2350.1527461320584,-0.04286558271189278,7.840963085837949,2350.152746132058,0.9944792750109428,-0.10492979001754146,0.0008430543184246393
12,0.7041560390097524,1.4201397766982016,-0.0423507962426554,7.837057678245659,2337.3548049236106,-0.04235079624265591,7.837057678245616,2337.3548049236106,0.9945087604920764,-0.10464999608844894,0.0008388225090565966
12,0.7041297824456114,1.420192732832235,-0.04183798745078812,7.833182009560825,2324.6235211919893,-0.04183798745079104,7.833182009560561,2324.6235211919893,0.9945381763165945,-0.10437010789360195,0.0008345221029512065
12,0.7041035258814703,1.420245692915819,-0.04132736065688342,7.829336087313852,2311.964000277553,-0.04132736065687956,7.829336087314202,2311.9640002775523,0.9945675092151295,-0.10409025149710913,0.000830154733691449
12,0.7040772693173293,1.4202986569493947,-0.040819116239548946,7.825518634226749,2299.3811921180522,-0.04081911623954705,7.825518634226925,2299.381192118052,0.9945967457071342,-0.10381055635885819,0.0008257222550740018
12,0.7040510127531883,1.4203516249334045,-0.04031344435361348,7.821729002098014,2286.8797715309174,-0.04031344435360583,7.821729002098725,2286.8797715309165,0.994625873137261,-0.10353114542489554,0.0008212264914470056
12,0.7040247561890473,1.4204045968682903,-0.039810553705580884,7.817966295686185,2274.4648725625707,-0.03981055370558453,7.817966295685842,2274.464872562571,0.9946548775819553,-0.1032521551987185,0.0008166696060591957
12,0.7039984996249062,1.420457572754494,-0.03931051718693053,7.81422994708676,2262.138067512624,-0.039310517186935665,7.814229947086278,2262.138067512624,0.9946837537189309,-0.10297364059969816,0.0008120524991169035
12,0.7039722430607651,1.4205105525924586,-0.03881313946167526,7.810520701676861,2249.8939536516546,-0.038813139461679705,7.810520701676442,2249.8939536516555,0.9947125134766768,-0.1026954900731442,0.0008073732402532602
12,0.7039459864966241,1.4205635363826252,-0.038318341808263226,7.806838561368279,2237.730177298169,-0.03831834180826215,7.806838561368381,2237.7301772981687,0.9947411612520654,-0.10241766397578296,0.0008026310712724161
12,0.7039197299324831,1.4206165241254365,-0.03782612115100869,7.8031834558563995,2225.6463631074994,-0.03782612115100401,7.803183455856841,2225.6463631074994,0.9947696966774132,-0.10214016862135186,0.0007978260017980222
12,0.7038934733683421,1.4206695158213345,-0.03733646325905162,7.799555301456577,2213.64184840898,-0.03733646325905295,7.7995553014564525,2213.641848408979,0.994798120085901,-0.10186300354535399,0.0007929579286514581
12,0.7038672168042011,1.4207225114707622,-0.036849360045708594,7.795954056378229,2201.7161344091555,-0.0368493600457096,7.795954056378132,2201.7161344091564,0.994826431440841,-0.10158617189571684,0.0007880268114736193
12,0.7038409602400599,1.4207755110741618,-0.0363647611834001,7.792379573929887,2189.8676306338793,-0.03636476118340277,7.79237957392963,2189.8676306338793,0.9948546333409249,-0.10130965097533737,0.0007830321506201619
12,0.7038147036759189,1.4208285146319757,-0.03588244604018925,7.788832779042234,2178.0903710156354,-0.03588244604019168,7.788832779041991,2178.0903710156363,0.994882739452382,-0.10103330886516661,0.0007779713872777116
12,0.7037884471117779,1.4208815221446465,-0.03540244976801731,7.7853135230262245,2166.3849999194217,-0.03540244976801821,7.785313523026138,2166.3849999194226,0.9949107470133163,-0.1007571743759326,0.000772844863286091
12,0.7037621905476369,1.420934533612617,-0.03492500086554099,7.78182059141601,2154.7571276345725,-0.034925000865546216,7.781820591415492,2154.7571276345734,0.9949386407393809,-0.10048140061220431,0.0007676553152688613
12,0.7037359339834959,1.4209875490363295,-0.0344503007122909,7.778352916143281,2143.211646491458,-0.03445030071228843,7.778352916143523,2143.211646491458,0.9949664070787163,-0.10020612517708014,0.0007624053158209785
12,0.7037096774193548,1.4210405684162275,-0.033978558126738174,7.774909454143195,2131.7536219010167,-0.03397855812674039,7.774909454142981,2131.7536219010167,0.994994031994094,-0.09993149202946551,0.0007570976824713684
12,0.7036834208552137,1.4210935917527534,-0.03350996778684716,7.77148938031059,2120.387739718893,-0.03350996778684316,7.771489380310991,2120.3877397188926,0.9950215023815914,-0.09965763740156428,0.0007517352053781078
12,0.7036571642910727,1.42114661904635,-0.03304480546533087,7.768091086877702,2109.1207510055456,-0.0330448054653292,7.7680910868778685,2109.120751005546,0.9950487997640918,-0.09938475281270989,0.0007463219123609484
12,0.7036309077269317,1.4211996502974604,-0.0325829490609256,7.764714887206558,2097.949200770146,-0.03258294906092977,7.76471488720613,2097.949200770147,0.9950759313809439,-0.09911277373513748,0.0007408568512981069
12,0.7036046511627907,1.421252685506528,-0.03212399067996795,7.761362208724258,2086.8623283316115,-0.03212399067996803,7.76136220872425,2086.862328331611,0.9951029229198236,-0.09884144919274246,0.0007353352312360775
12,0.7035783945986497,1.4213057246739953,-0.03166752955844686,7.758034780307655,2075.8496042018487,-0.03166752955844342,7.758034780308009,2075.8496042018483,0.9951297997490682,-0.09857052862467451,0.0007297520341539924
12,0.7035521380345086,1.421358767800306,-0.031213171538445186,7.754734325154767,2064.9007099902324,-0.031213171538441876,7.754734325155103,2064.900709990231,0.9951565868660587,-0.09829976242768296,0.0007241020353074762
12,0.7035258814703675,1.4214118148859032,-0.030760507183154307,7.751462246335825,2054.004973317733,-0.030760507183153363,7.751462246335926,2054.004973317733,0.9951833102064933,-0.09802888868741297,0.0007183795358794083
12,0.7034996249062265,1.42146486593123,-0.03030929702333695,7.748220134020974,2043.1561029570857,-0.030309297023337692,7.748220134020898,2043.1561029570862,0.9952099849909019,-0.09775775162607549,0.00071258081907822
12,0.7034733683420855,1.42151792093673,-0.029859772318930073,7.745006692985943,2032.3598022605197,-0.029859772318933785,7.745006692985555,2032.3598022605202,0.9952365957703478,-0.09748650676998863,0.0007067087336067938
12,0.7034471117779445,1.4215709799028469,-0.02941215828017881,7.741820624119846,2021.6216080354552,-0.029412158280179124,7.741820624119819,2021.6216080354552,0.995263127458681,-0.09721530768280867,0.0007007662252937481
12,0.7034208552138034,1.4216240428300235,-0.02896661935963241,7.738661221142298,2010.9454987488261,-0.0289666193596307,7.738661221142477,2010.9454987488261,0.9952895689636578,-0.09694426866461586,0.0006947555099628829
12,0.7033945986496624,1.4216771097187042,-0.028523324716146846,7.735527438298069,2000.335554390606,-0.02852332471614724,7.735527438298025,2000.3355543906064,0.995315908794843,-0.09667350940706228,0.0006886790386672478
12,0.7033683420855213,1.421730180569332,-0.02808245512347215,7.732418545127694,1989.796139619325,-0.028082455123472457,7.732418545127657,1989.796139619325,0.9953421347776196,-0.09640315801926967,0.0006825395540062988
12,0.7033420855213803,1.4217832553823508,-0.02764408436456011,7.729333559371288,1979.3288858967312,-0.027644084364561613,7.729333559371123,1979.3288858967317,0.995368241498029,-0.09613327407046188,0.0006763383878994337
12,0.7033158289572393,1.4218363341582043,-0.02720789370575911,7.726274169051056,1968.9254923845465,-0.027207893705760766,7.726274169050873,1968.9254923845465,0.9953942492508008,-0.09586365089827902,0.0006700708078584681
12,0.7032895723930983,1.421889416897337,-0.02677382957074973,7.723240823658848,1958.5843866228233,-0.026773829570747813,7.723240823659058,1958.5843866228233,0.9954201611185107,-0.09559425868402248,0.0006637359792783466
12,0.7032633158289572,1.421942503600192,-0.026342111791281743,7.720231887209488,1948.3108993972528,-0.026342111791284144,7.720231887209227,1948.3108993972528,0.9954459622192002,-0.09532525483302023,0.0006573374401359626
12,0.7032370592648162,1.4219955942672136,-0.025912919475840807,7.717246250736777,1938.1093200685839,-0.025912919475842268,7.717246250736618,1938.109320068584,0.9954716403791922,-0.09505677018640717,0.0006508782438007459
12,0.7032108027006752,1.4220486888988455,-0.025486440824284515,7.714282929799284,1927.9841554834766,-0.025486440824286576,7.714282929799064,1927.984155483477,0.9954971828523776,-0.09478894308366613,0.0006443617472232025
12,0.7031845461365341,1.4221017874955326,-0.02506285644623561,7.711340913060697,1917.9397067319728,-0.025062856446241462,7.711340913060041,1917.9397067319733,0.9955225773558689,-0.0945219085551117,0.0006377913664367402
12,0.7031582895723931,1.4221548900577183,-0.02464240485244689,7.708418406395042,1907.981724611386,-0.024642404852445683,7.708418406395175,1907.9817246113853,0.9955478077100673,-0.09425584430665263,0.0006311717031765592
12,0.703132033008252,1.4222079965858474,-0.02422494056407093,7.70551601114346,1898.1062936077278,-0.024224940564069725,7.70551601114359,1898.1062936077274,0.9955728828835939,-0.09399066371364516,0.0006245010152388291
12,0.703105776444111,1.4222611070803637,-0.023810090459803562,7.702635455224813,1888.3037865566284,-0.02381009045980342,7.702635455224829,1888.3037865566287,0.9955978267296878,-0.09372612104956513,0.0006177735221423224
12,0.70307951987997,1.422314221541712,-0.023397493637575262,7.699778666656496,1878.5649189210858,-0.023397493637571848,7.699778666656879,1878.5649189210853,0.9956226623968617,-0.0934619752689481,0.0006109833150488809
12,0.703053263315829,1.4223673399703365,-0.022986795029082827,7.696947338187739,1868.8805822299887,-0.022986795029078227,7.696947338188264,1868.8805822299882,0.9956474126513836,-0.09319798664377875,0.0006041242848424788
12,0.7030270067516879,1.4224204623666814,-0.022577625002740364,7.694143226873182,1859.2413333600634,-0.022577625002742067,7.694143226872982,1859.241333360064,0.9956721012493878,-0.09293390209198495,0.0005971897405094653
12,0.7030007501875468,1.422473588731192,-0.0221698024961334,7.691367958569948,1849.6424844556122,-0.02216980249613053,7.691367958570282,1849.6424844556122,0.9956967398030803,-0.09266959608082934,0.0005901760188010915
12,0.7029744936234058,1.4225267190643125,-0.021763563562455984,7.688619686611968,1840.0897888536047,-0.02176356356245753,7.688619686611782,1840.0897888536051,0.9957213123796316,-0.09240523839291179,0.0005830870713616307
12,0.7029482370592648,1.4225798533664875,-0.021359093480879564,7.685897189734659,1830.5877236740284,-0.021359093480882645,7.685897189734302,1830.5877236740284,0.9957458064227643,-0.09214096429171925,0.0005759260985480221
12,0.7029219804951238,1.4226329916381624,-0.02095654412072795,7.6831997378287635,1821.1399212343042,-0.020956544120727342,7.683199737828835,1821.1399212343042,0.9957702116059295,-0.09187688644776862,0.000568695829365189
12,0.7028957239309828,1.4226861338797814,-0.02055606663127559,7.680526237444471,1811.749982929714,-0.02055606663127595,7.680526237444424,1811.7499829297137,0.9957945175715032,-0.09161311917799767,0.0005613991585850328
12,0.7028694673668416,1.4227392800917895,-0.020157820736379787,7.677875771111062,1802.4217157515882,-0.020157820736380363,7.67787577111099,1802.4217157515886,0.9958187134258357,-0.09134978397007078,0.0005540392898974065
12,0.7028432108027006,1.4227924302746322,-0.019761893474708577,7.675247467602341,1793.1571010156886,-0.01976189347470956,7.675247467602221,1793.1571010156886,0.9958427929756403,-0.09108695234242493,0.0005466181893625124
12,0.7028169542385596,1.4228455844287538,-0.01936814671937922,7.672642062174744,1783.9525047614347,-0.01936814671938183,7.672642062174426,1783.9525047614347,0.9958667648782498,-0.09082453383363881,0.0005391334070600357
12,0.7027906976744186,1.4228987425545996,-0.01897649567944005,7.670060013199569,1774.8056335635256,-0.018976495679437027,7.670060013199938,1774.8056335635251,0.9958906343030269,-0.09056247526740403,0.0005315834416168014
12,0.7027644411102776,1.4229519046526151,-0.01858694096639148,7.667501029521272,1765.7163258281607,-0.018586940966391883,7.66750102952122,1765.7163258281607,0.9959144007695562,-0.09030078513970277,0.0005239684809551121
12,0.7027381845461365,1.4230050707232451,-0.018199470980318672,7.664965153159749,1756.6841192745578,-0.018199470980317302,7.664965153159917,1756.6841192745578,0.9959380646459614,-0.09003946265660258,0.0005162884536239743
12,0.7027119279819954,1.4230582407669357,-0.017814076561412193,7.66245227958282,1747.7086140231067,-0.01781407656141251,7.662452279582781,1747.7086140231067,0.9959616261221821,-0.08977850898585754,0.0005085433462871357
12,0.7026856714178544,1.4231114147841313,-0.017430732884230915,7.659962153149205,1738.7890230860444,-0.01743073288423028,7.659962153149281,1738.7890230860448,0.9959850863879416,-0.08951791418168452,0.0005007328280041079
