r_over_rs,u,f,h,tensor_F_target,tensor_H,a4,eq85_required_A0prime2_v8
1.4515204642868411,0.6889327602358803,0.3113920141556024,0.3327925817619055,0.9958994625458288,0.9958994625458288,0.1602972441977469,0.7386147030381834
1.4516014224824454,0.6888943373242618,0.3114286632666905,0.3327462766823971,0.9958786373125016,0.9958786373125016,0.160292172031097,0.7368759084588585
1.4516823806780497,0.688855918698222,0.3114653150227709,0.3327001704513451,0.9958577501386366,0.9958577501386366,0.1602871359042261,0.7351386563488044
1.451763338873654,0.6888175043570441,0.3115019694079902,0.3326542628784259,0.9958368009889208,0.9958368009889208,0.1602821357770084,0.7334025218178146
1.4518442970692582,0.6887790943000112,0.311538626406508,0.3326085537730774,0.9958157898282692,0.9958157898282692,0.1602771716092289,0.7316681342940888
1.4519252552648625,0.6887406885264066,0.3115752860025005,0.3325630429444971,0.9957947166218222,0.9957947166218222,0.1602722433605833,0.7299347174983847
1.4520062134604668,0.6887022870355138,0.3116119481801563,0.3325177302016482,0.9957735813349454,0.9957735813349454,0.1602673509906788,0.728203025286597
1.452087171656071,0.6886638898266167,0.3116486129236802,0.332472615353256,0.9957523839332326,0.9957523839332326,0.1602624944590337,0.7264723695142435
1.4521681298516755,0.6886254968989989,0.3116852802172898,0.3324276982078156,0.9957311243825008,0.9957311243825008,0.1602576737250791,0.7247434280889001
1.4522490880472798,0.6885871082519446,0.3117219500452189,0.3323829785735851,0.9957098026487924,0.9957098026487924,0.1602528887481572,0.7230156338740054
1.452330046242884,0.6885487238847378,0.3117586223917148,0.3323384562585948,0.995688418698374,0.995688418698374,0.1602481394875235,0.7212893490210661
1.4524110044384884,0.6885103437966629,0.31179529724104,0.3322941310706429,0.9956669724977364,0.9956669724977364,0.1602434259023457,0.7195643971550119
1.4524919626340926,0.6884719679870043,0.3118319745774713,0.3322500028172994,0.9956454640135952,0.9956454640135952,0.1602387479517052,0.7178409056071141
1.452572920829697,0.6884335964550466,0.3118686543853006,0.3322060713059072,0.9956238932128876,0.9956238932128876,0.1602341055945962,0.7161187129464028
1.4526538790253012,0.6883952292000748,0.3119053366488338,0.3321623363435834,0.9956022600627754,0.9956022600627754,0.1602294987899271,0.7143979991649004
1.4527348372209057,0.6883568662213737,0.3119420213523922,0.33211879773722,0.995580564530642,0.995580564530642,0.1602249274965201,0.7126787284895697
1.45281579541651,0.6883185075182284,0.3119787084803116,0.3320754552934853,0.995558806584094,0.995558806584094,0.1602203916731119,0.7109606696871578
1.4528967536121142,0.6882801530899243,0.3120153980169419,0.3320323088188272,0.9955369861909596,0.9955369861909596,0.1602158912783539,0.7092442490088235
1.4529777118077185,0.6882418029357468,0.3120520899466489,0.3319893581194717,0.9955151033192878,0.9955151033192878,0.1602114262708124,0.707529196513984
1.4530586700033228,0.6882034570549813,0.3120887842538131,0.3319466030014242,0.9954931579373506,0.9954931579373506,0.1602069966089689,0.7058154157400981
1.453139628198927,0.6881651154469137,0.3121254809228289,0.3319040432704745,0.9954711500136392,0.9954711500136392,0.1602026022512207,0.7041033016647683
1.453220586394531,0.68812677811083,0.3121621799381068,0.3318616787321941,0.9954490795168665,0.9954490795168665,0.160198243155881,0.702392254414803
1.4533015445901356,0.6880884450460162,0.3121988812840707,0.3318195091919408,0.995426946415964,0.995426946415964,0.1601939192811794,0.7006829633167426
1.45338250278574,0.6880501162517585,0.3122355849451607,0.3317775344548556,0.9954047506800852,0.9954047506800852,0.1601896305852616,0.6989749548752193
1.4534634609813444,0.6880117917273431,0.3122722909058312,0.3317357543258691,0.995382492278601,0.995382492278601,0.1601853770261906,0.6972684078563589
1.4535444191769489,0.6879734714720569,0.312308999150552,0.3316941686096994,0.9953601711811028,0.9953601711811028,0.1601811585619467,0.6955632893525254
1.453625377372553,0.6879351554851865,0.3123457096638073,0.3316527771108546,0.9953377873573998,0.9953377873573998,0.1601769751504273,0.6938596423536284
1.4537063355681572,0.6878968437660186,0.3123824224300971,0.3316115796336343,0.99531534077752,0.99531534077752,0.160172826749448,0.6921572750144576
1.4537872937637617,0.6878585363138403,0.3124191374339353,0.3315705759821307,0.9952928314117097,0.9952928314117097,0.1601687133167426,0.6904566421487099
1.4538682519593658,0.6878202331279389,0.3124558546598521,0.3315297659602282,0.9952702592304316,0.9952702592304316,0.160164634809963,0.6887571670885917
1.45394921015497,0.6877819342076017,0.3124925740923919,0.3314891493716091,0.9952476242043672,0.9952476242043672,0.1601605911866803,0.6870593729604064
1.4540301683505743,0.687743639552116,0.312529295716115,0.331448726019749,0.9952249263044142,0.9952249263044142,0.1601565824043846,0.6853628848695019
1.4541111265461786,0.6877053491607698,0.3125660195155961,0.3314084957079233,0.9952021655016864,0.9952021655016864,0.1601526084204854,0.6836678293673846
1.454192084741783,0.6876670630328505,0.312602745475425,0.3313684582392063,0.9951793417675152,0.9951793417675152,0.160148669192312,0.6819743546118129
1.4542730429373874,0.6876287811676465,0.3126394735802071,0.3313286134164717,0.9951564550734464,0.9951564550734464,0.1601447646771139,0.6802822933610665
1.4543540011329916,0.6875905035644456,0.312676203814563,0.3312889610423953,0.9951335053912432,0.9951335053912432,0.1601408948320611,0.678591595450294
1.454434959328596,0.6875522302225363,0.3127129361631279,0.331249500919456,0.9951104926928812,0.9951104926928812,0.1601370596142437,0.6769025415246358
1.4545159175242002,0.687513961141207,0.3127496706105532,0.3312102328499366,0.9950874169505534,0.9950874169505534,0.1601332589806741,0.6752148487684361
1.4545968757198044,0.6874756963197463,0.312786407141505,0.331171156635925,0.9950642781366652,0.9950642781366652,0.1601294928882846,0.6735286064705293
1.4546778339154087,0.6874374357574429,0.3128231457406645,0.3311322720793168,0.995041076223838,0.995041076223838,0.1601257612939306,0.6718438745985552
1.4547587921110132,0.6873991794535858,0.3128598863927285,0.3310935789818147,0.9950178111849064,0.9950178111849064,0.1601220641543888,0.670160702847949
1.4548397503066175,0.687360927407464,0.3128966290824093,0.3310550771449318,0.9949944829929168,0.9949944829929168,0.1601184014263583,0.6684787983038947
1.4549207085022218,0.6873226796183669,0.3129333737944337,0.33101676636999,0.9949710916211302,0.9949710916211302,0.1601147730664608,0.6667987425710805
1.455001666697826,0.6872844360855839,0.3129701205135458,0.3309786464581249,0.9949476370430208,0.9949476370430208,0.1601111790312416,0.6651196552324448
1.4550826248934303,0.6872461968084044,0.3130068692245021,0.3309407172102864,0.9949241192322732,0.9949241192322732,0.1601076192771691,0.6634425759845168
1.4551635830890346,0.6872079617861181,0.3130436199120775,0.3309029784272345,0.9949005381627865,0.9949005381627865,0.1601040937606349,0.6617666114666133
1.4552445412846389,0.687169731018015,0.3130803725610603,0.3308654299095492,0.9948768938086692,0.9948768938086692,0.1601006024379553,0.6600923720373881
1.4553254994802431,0.6871315045033852,0.3131171271562554,0.330828071457626,0.9948531861442412,0.9948531861442412,0.1600971452653706,0.6584194938150945
1.4554064576758474,0.6870932822415187,0.3131538836824824,0.3307909028716774,0.9948294151440354,0.9948294151440354,0.1600937221990455,0.6567481254346723
1.455487415871452,0.6870550642317059,0.3131906421245768,0.3307539239517379,0.9948055807827936,0.9948055807827936,0.1600903331950703,0.655078483327767
1.4555683740670562,0.6870168504732374,0.3132274024673904,0.3307171344976612,0.994781683035468,0.994781683035468,0.1600869782094604,0.6534099664334345
1.4556493322626605,0.6869786409654038,0.3132641646957886,0.3306805343091238,0.9947577218772216,0.9947577218772216,0.1600836571981567,0.651743232828589
1.4557302904582647,0.686940435707496,0.3133009287946539,0.3306441231856253,0.9947336972834252,0.9947336972834252,0.160080370117026,0.650077877422817
1.455811248653869,0.6869022346988048,0.3133376947488836,0.3306079009264897,0.9947096092296606,0.9947096092296606,0.1600771169218618,0.6484141748172648
1.4558922068494733,0.6868640379386215,0.3133744625433916,0.3305718673308673,0.9946854576917172,0.9946854576917172,0.160073897568384,0.6467518105106627
1.4559731650450776,0.6868258454262374,0.3134112321631062,0.3305360221977356,0.9946612426455947,0.9946612426455947,0.1600707120122396,0.6450911789629801
1.4560541232406818,0.6867876571609438,0.3134480035929726,0.3305003653258993,0.9946369640674984,0.9946369640674984,0.1600675602090026,0.643431798116816
1.4561350814362863,0.6867494731420324,0.3134847768179503,0.330464896513995,0.9946126219338434,0.9946126219338434,0.1600644421141752,0.6417741940311408
1.4562160396318906,0.686711293368795,0.3135215518230155,0.3304296155604884,0.9945882162212514,0.9945882162212514,0.1600613576831872,0.6401179856808983
1.4562969978274949,0.6866731178405235,0.3135583285931598,0.3303945222636779,0.9945637469065514,0.9945637469065514,0.1600583068713967,0.6384633145191296
1.4563779560230992,0.68663494655651,0.3135951071133903,0.3303596164216955,0.9945392139667792,0.9945392139667792,0.1600552896340906,0.636810143058369
1.4564589142187034,0.6865967795160468,0.3136318873687297,0.3303248978325079,0.9945146173791772,0.9945146173791772,0.1600523059264845,0.6351586412156163
1.4565398724143075,0.6865586167184261,0.3136686693442172,0.3302903662939178,0.9944899571211936,0.9944899571211936,0.1600493557037238,0.6335084887159541
1.456620830609912,0.6865204581629407,0.3137054530249071,0.3302560216035645,0.9944652331704824,0.9944652331704824,0.1600464389208831,0.6318599941084154
1.4567017888055165,0.6864823038488831,0.3137422383958697,0.3302218635589258,0.9944404455049036,0.9944404455049036,0.1600435555329671,0.6302131850679072
1.4567827470011208,0.6864441537755462,0.313779025442192,0.3301878919573195,0.9944155941025212,0.9944155941025212,0.1600407054949111,0.6285675167946726
1.456863705196725,0.6864060079422232,0.3138158141489747,0.3301541065959043,0.994390678941605,0.994390678941605,0.1600378887615805,0.6269237088906907
1.4569446633923293,0.6863678663482072,0.313852604501336,0.3301205072716814,0.9943657000006284,0.9943657000006284,0.1600351052877722,0.6252814691923524
1.4570256215879336,0.6863297289927914,0.3138893964844103,0.3300870937814937,0.9943406572582688,0.9943406572582688,0.1600323550282141,0.6236405311140241
1.457106579783538,0.6862915958752696,0.3139261900833464,0.3300538659220308,0.9943155506934076,0.9943155506934076,0.1600296379375658,0.6220014741139538
1.457187537979142,0.6862534669949352,0.3139629852833103,0.3300208234898263,0.9942903802851306,0.9942903802851306,0.1600269539704191,0.6203635543321736
1.4572684961747464,0.686215342351082,0.3139997820694827,0.3299879662812631,0.9942651460127246,0.9942651460127246,0.160024303081298,0.6187276497494758
1.457349454370351,0.6861772219430041,0.3140365804270619,0.3299552940925691,0.9942398478556804,0.9942398478556804,0.160021685224659,0.6170930442174797
1.4574304125659552,0.6861391057699955,0.3140733803412609,0.3299228067198249,0.994214485793691,0.994214485793691,0.1600191003548919,0.6154600148181687
1.4575113707615597,0.6861009938313506,0.3141101817973091,0.3298905039589589,0.9941890598066504,0.9941890598066504,0.1600165484263194,0.6138286953243849
1.4575923289571635,0.6860628861263638,0.3141469847804519,0.3298583856057542,0.9941635698746556,0.9941635698746556,0.1600140293931984,0.6121986469285484
1.457673287152768,0.6860247826543298,0.3141837892759502,0.3298264514558457,0.994138015978005,0.994138015978005,0.1600115432097196,0.6105705507463128
1.4577542453483725,0.685986683414543,0.3142205952690821,0.3297947013047221,0.9941123980971962,0.9941123980971962,0.1600090898300078,0.6089436228987742
1.4578352035439766,0.6859485884062988,0.3142574027451396,0.3297631349477297,0.9940867162129292,0.9940867162129292,0.1600066692081228,0.607318637800376
1.4579161617395808,0.6859104976288919,0.3142942116894334,0.3297317521800693,0.994060970306104,0.994060970306104,0.1600042812980594,0.6056950740883784
1.457997119935185,0.6858724110816178,0.3143310220872891,0.3297005527968004,0.9940351603578196,0.9940351603578196,0.1600019260537476,0.6040730353808595
1.4580780781307896,0.6858343287637715,0.314367833924048,0.3296695365928426,0.9940092863493756,0.9940092863493756,0.1599996034290533,0.6024525931828096
1.458159036326394,0.6857962506746489,0.3144046471850676,0.3296387033629752,0.9939833482622712,0.9939833482622712,0.1599973133777781,0.6008339272439668
1.4582399945219982,0.6857581768135455,0.3144414618557226,0.329608052901839,0.9939573460782029,0.9939573460782029,0.1599950558536604,0.5992165517376293
1.4583209527176024,0.6857201071797572,0.3144782779214025,0.3295775850039376,0.993931279779068,0.993931279779068,0.1599928308103752,0.5976009901024772
1.4584019109132067,0.6856820417725801,0.3145150953675139,0.3295472994636385,0.9939051493469602,0.9939051493469602,0.159990638201534,0.5959869158720152
1.458482869108811,0.6856439805913102,0.3145519141794791,0.3295171960751762,0.993878954764172,0.993878954764172,0.1599884779806868,0.5943744332771503
1.4585638273044153,0.6856059236352439,0.3145887343427366,0.329487274632649,0.9938526960131936,0.9938526960131936,0.1599863501013203,0.5927636049652655
1.4586447855000195,0.6855678709036777,0.3146255558427415,0.3294575349300236,0.9938263730767132,0.9938263730767132,0.1599842545168598,0.591154367136024
1.458725743695624,0.685529822395908,0.3146623786649651,0.3294279767611366,0.993799985937614,0.993799985937614,0.1599821911806688,0.5895466074878957
1.4588067018912283,0.685491778111232,0.314699202794894,0.3293985999196941,0.9937735345789772,0.9937735345789772,0.1599801600460499,0.5879406252267336
1.4588876600868326,0.6854537380489464,0.3147360282180323,0.3293694041992723,0.9937470189840808,0.9937470189840808,0.1599781610662443,0.5863361670103923
1.4589686182824368,0.6854157022083482,0.3147728549199001,0.3293403893933206,0.9937204391363972,0.9937204391363972,0.1599761941944328,0.5847333741762207
1.4590495764780411,0.6853776705887349,0.3148096828860337,0.3293115552951626,0.9936937950195952,0.9936937950195952,0.1599742593837365,0.5831319398283544
1.4591305346736454,0.6853396431894038,0.3148465121019846,0.3292829016979952,0.9936670866175392,0.9936670866175392,0.1599723565872155,0.5815324994937514
1.4592114928692497,0.6853016200096523,0.3148833425533227,0.3292544283948924,0.9936403139142886,0.9936403139142886,0.1599704857578717,0.5799344206080299
1.459292451064854,0.6852636010487784,0.3149201742256329,0.3292261351788038,0.9936134768940964,0.9936134768940964,0.1599686468486465,0.5783380503104094
1.4593734092604582,0.6852255863060798,0.3149570071045169,0.3291980218425587,0.993586575541411,0.993586575541411,0.1599668398124234,0.5767431898628694
1.4594543674560627,0.6851875757808544,0.3149938411755922,0.3291700881788661,0.9935596098408748,0.9935596098408748,0.159965064602027,0.5751499966912104
1.459535325651667,0.6851495694724008,0.3150306764244928,0.3291423339803138,0.9935325797773228,0.9935325797773228,0.1599633211702236,0.5735586433616507
1.4596162838472713,0.6851115673800171,0.3150675128368706,0.3291147590393725,0.9935054853357836,0.9935054853357836,0.1599616094697219,0.5719685962165812
1.4596972420428755,0.6850735695030018,0.3151043503983922,0.3290873631483956,0.9934783265014802,0.9934783265014802,0.1599599294531731,0.5703803437452116
1.4597782002384798,0.6850355758406537,0.3151411890947412,0.329060146099621,0.9934511032598266,0.9934511032598266,0.159958281073171,0.5687936551100341
1.459859158434084,0.6849975863922713,0.3151780289116176,0.3290331076851701,0.9934238155964296,0.9934238155964296,0.1599566642822526,0.5672086477785355
1.4599401166296884,0.6849596011571538,0.315214869834738,0.3290062476970536,0.9933964634970884,0.9933964634970884,0.1599550790328988,0.5656251793644628
1.4600210748252929,0.6849216201346002,0.3152517118498351,0.3289795659271678,0.993369046947793,0.993369046947793,0.1599535252775339,0.5640434670479
1.4601020330208971,0.68488364332391,0.3152885549426584,0.3289530621672977,0.9933415659347266,0.9933415659347266,0.1599520029685268,0.5624633125734444
1.4601829912165014,0.6848456707243825,0.3153253990989739,0.3289267362091188,0.9933140204442604,0.9933140204442604,0.1599505120581905,0.5608848217310463
1.4602639494121057,0.6848077023353172,0.3153622443045641,0.328900587844197,0.9932864104629596,0.9932864104629596,0.1599490524987834,0.559307999640915
1.46034490760771,0.6847697381560139,0.3153990905452283,0.3288746168639913,0.9932587359775772,0.9932587359775772,0.1599476242425088,0.5577327729410568
1.4604258658033142,0.6847317781857727,0.315435937806782,0.3288488230598527,0.9932309969750576,0.9932309969750576,0.1599462272415157,0.5561591909757312
1.4605068239989183,0.6846938224238933,0.315472786075057,0.3288232062230276,0.9932031934425344,0.9932031934425344,0.1599448614478988,0.5545872441467166
1.4605877821945228,0.6846558708696763,0.3155096353359023,0.328797766144658,0.9931753253673312,0.9931753253673312,0.1599435268136995,0.5530170348828289
1.460668740390127,0.6846179235224217,0.3155464855751833,0.3287725026157814,0.9931473927369596,0.9931473927369596,0.1599422232909052,0.5514484038724012
1.4607496985857316,0.6845799803814301,0.315583336778782,0.3287474154273346,0.9931193955391204,0.9931193955391204,0.1599409508314507,0.5498813980876537
1.4608306567813358,0.6845420414460023,0.3156201889325965,0.3287225043701531,0.993091333761704,0.993091333761704,0.1599397093872181,0.5483161157392634
1.46091161497694,0.6845041067154392,0.3156570420225424,0.3286977692349718,0.993063207392787,0.993063207392787,0.1599384989100367,0.5467524809614283
1.4609925731725444,0.6844661761890416,0.3156938960345516,0.3286732098124263,0.9930350164206349,0.9930350164206349,0.159937319351684,0.5451904239584314
1.4610735313681489,0.6844282498661107,0.3157307509545723,0.3286488258930582,0.9930067608337,0.9930067608337,0.1599361706638863,0.5436300369553547
1.461154489563753,0.6843903277459479,0.3157676067685691,0.3286246172673082,0.9929784406206223,0.9929784406206223,0.1599350527983174,0.5420714846631021
1.4612354477593572,0.6843524098278544,0.3158044634625248,0.3286005837255232,0.9929500557702288,0.9929500557702288,0.1599339657066013,0.5405143338166315
1.4613164059549617,0.684314496111132,0.3158413210224372,0.3285767250579567,0.9929216062715324,0.9929216062715324,0.1599329093403106,0.5389591208254564
1.461397364150566,0.6842765865950825,0.3158781794343221,0.3285530410547677,0.9928930921137316,0.9928930921137316,0.1599318836509677,0.5374052433246583
1.4614783223461705,0.6842386812790077,0.3159150386842106,0.3285295315060249,0.9928645132862126,0.9928645132862126,0.1599308885900452,0.5358534763436277
1.4615592805417743,0.6842007801622096,0.3159518987581523,0.3285061962017042,0.9928358697785452,0.9928358697785452,0.1599299241089661,0.5343028886339335
1.4616402387373788,0.6841628832439907,0.315988759642212,0.3284830349316922,0.9928071615804857,0.9928071615804857,0.1599289901591035,0.5327544566285206
1.461721196932983,0.6841249905236532,0.3160256213224727,0.3284600474857874,0.9927783886819744,0.9927783886819744,0.1599280866917825,0.5312072413367577
1.4618021551285874,0.6840871020004995,0.3160624837850322,0.3284372336537011,0.9927495510731368,0.9927495510731368,0.1599272136582786,0.5296620285569894
1.4618831133241916,0.6840492176738325,0.3160993470160068,0.3284145932250567,0.992720648744282,0.992720648744282,0.1599263710098197,0.5281183138289673
1.461964071519796,0.6840113375429551,0.3161362110015286,0.3283921259893935,0.992691681685904,0.992691681685904,0.1599255586975856,0.5265764491914129
1.4620450297154004,0.6839734616071699,0.3161730757277476,0.3283698317361657,0.9926626498886792,0.9926626498886792,0.1599247766727085,0.525036032824386
1.462125987911005,0.6839355898657805,0.3162099411808292,0.3283477102547444,0.9926335533434686,0.9926335533434686,0.159924024886273,0.5234976357617149
1.462206946106609,0.68389772231809,0.3162468073469572,0.328325761334419,0.992604392041314,0.992604392041314,0.1599233032893174,0.5219605537750066
1.4622879043022132,0.6838598589634018,0.3162836742123308,0.3283039847643979,0.9925751659734432,0.9925751659734432,0.159922611832833,0.5204253334176472
1.4623688624978175,0.6838219998010198,0.3163205417631664,0.3282823803338092,0.9925458751312636,0.9925458751312636,0.159921950467765,0.51889183568614
1.4624498206934218,0.6837841448302474,0.3163574099856978,0.3282609478317022,0.992516519506365,0.992516519506365,0.1599213191450127,0.5173599819638756
1.462530778889026,0.6837462940503887,0.3163942788661754,0.3282396870470491,0.99248709909052,0.99248709909052,0.1599207178154299,0.5158298541015877
1.4626117370846303,0.6837084474607478,0.3164311483908666,0.3282185977687445,0.9924576138756817,0.9924576138756817,0.1599201464298251,0.514301377519056
1.4626926952802348,0.6836706050606287,0.3164680185460556,0.3281976797856082,0.9924280638539844,0.9924280638539844,0.159919604938962,0.5127745547905577
1.462773653475839,0.6836327668493362,0.3165048893180429,0.3281769328863848,0.9923984490177434,0.9923984490177434,0.1599190932935597,0.5112495689605144
1.4628546116714434,0.6835949328261746,0.3165417606931469,0.3281563568597465,0.9923687693594544,0.9923687693594544,0.1599186114442933,0.5097260284624875
1.4629355698670476,0.6835571029904486,0.3165786326577016,0.3281359514942925,0.9923390248717932,0.9923390248717932,0.1599181593417938,0.5082045789664683
1.463016528062652,0.683519277341463,0.3166155051980601,0.3281157165785507,0.9923092155476152,0.9923092155476152,0.159917736936649,0.5066844712672487
1.4630974862582562,0.6834814558785228,0.3166523783005904,0.3280956519009787,0.9922793413799552,0.9922793413799552,0.1599173441794031,0.5051662236976824
1.4631784444538605,0.6834436386009333,0.3166892519516783,0.3280757572499651,0.9922494023620276,0.9922494023620276,0.1599169810205578,0.5036497076371117
1.4632594026494647,0.6834058255079997,0.3167261261377267,0.3280560324138307,0.9922193984872264,0.9922193984872264,0.1599166474105726,0.5021347715508261
1.4633403608450692,0.6833680165990274,0.3167630008451549,0.3280364771808297,0.9921893297491216,0.9921893297491216,0.1599163432998642,0.5006216402511559
1.4634213190406735,0.6833302118733221,0.3167998760603994,0.3280170913391488,0.992159196141464,0.992159196141464,0.1599160686388077,0.49911027740563696
1.4635022772362778,0.6832924113301897,0.3168367517699144,0.327997874676911,0.9921289976581816,0.9921289976581816,0.1599158233777371,0.4976005359181195
1.463583235431882,0.6832546149689359,0.3168736279601705,0.3279788269821747,0.99209873429338,0.99209873429338,0.1599156074669449,0.49609252829018674
1.4636641936274863,0.6832168227888669,0.3169105046176553,0.327959948042937,0.9920684060413412,0.9920684060413412,0.1599154208566831,0.4945861605991705
1.4637451518230906,0.6831790347892888,0.316947381728873,0.327941237647132,0.992038012896526,0.992038012896526,0.1599152634971629,0.4930815835536109
1.463826110018695,0.6831412509695081,0.3169842592803453,0.3279226955826334,0.99200755485357,0.99200755485357,0.1599151353385556,0.4915787529773547
1.4639070682142992,0.6831034713288313,0.3170211372586112,0.3279043216372556,0.9919770319072866,0.9919770319072866,0.1599150363309928,0.49007764482743815
1.4639880264099037,0.683065695866565,0.3170580156502268,0.3278861155987528,0.9919464440526642,0.9919464440526642,0.1599149664245664,0.48857811079777935
1.464068984605508,0.6830279245820162,0.3170948944417641,0.3278680772548248,0.991915791284868,0.991915791284868,0.1599149255693298,0.4870805405291368
1.4641499428011122,0.682990157474492,0.3171317736198139,0.3278502063931117,0.9918850735992382,0.9918850735992382,0.1599149137152969,0.48558452230756693
1.4642309009967165,0.6829523945432993,0.317168653170983,0.3278325028011993,0.9918542909912896,0.9918542909912896,0.1599149308124434,0.4840902422065293
1.4643118591923208,0.6829146357877454,0.3172055330818953,0.32781496626662,0.9918234434567126,0.9918234434567126,0.1599149768107075,0.4825977915317299
1.464392817387925,0.6828768812071379,0.3172424133391924,0.3277975965768517,0.991792530991372,0.991792530991372,0.159915051659989,0.48110685270073955
1.464473775583529,0.6828391308007843,0.3172792939295316,0.3277803935193198,0.9917615535913068,0.9917615535913068,0.1599151553101504,0.4796178581767449
1.4645547337791336,0.6828013845679924,0.317316174839589,0.3277633568813987,0.991730511252729,0.991730511252729,0.1599152877110173,0.4781306019677597
1.464635691974738,0.6827636425080701,0.3173530560560575,0.3277464864504123,0.9916994039720256,0.9916994039720256,0.1599154488123786,0.4766448588092776
1.4647166501703424,0.6827259046203256,0.3173899375656458,0.327729782013636,0.9916682317457566,0.9916682317457566,0.1599156385639867,0.47516109650082833
1.4647976083659466,0.682688170904067,0.3174268193550813,0.3277132433582953,0.991636994570654,0.991636994570654,0.1599158569155579,0.4736788375188593
1.464878566561551,0.6826504413586028,0.3174637014111073,0.32769687027157,0.991605692443624,0.991605692443624,0.1599161038167729,0.47219857810198973
1.4649595247571552,0.6826127159832412,0.3175005837204856,0.3276806625405929,0.9915743253617436,0.9915743253617436,0.1599163792172771,0.47071983327179623
1.4650404829527597,0.6825749947772912,0.3175374662699942,0.3276646199524513,0.9915428933222632,0.9915428933222632,0.1599166830666806,0.46924296893634887
1.4651214411483635,0.6825372777400616,0.3175743490464283,0.3276487422941893,0.991511396322604,0.991511396322604,0.159917015314559,0.46776775655671404
1.465202399343968,0.6824995648708612,0.3176112320366009,0.3276330293528063,0.9914798343603594,0.9914798343603594,0.1599173759104535,0.46629429510073517
1.4652833575395725,0.6824618561689992,0.3176481152273414,0.3276174809152603,0.9914482074332932,0.9914482074332932,0.159917764803871,0.4648226622052352
1.4653643157351768,0.6824241516337851,0.3176849986054968,0.3276020967684691,0.991416515539341,0.991416515539341,0.1599181819442853,0.46335260048579735
1.465445273930781,0.6823864512645281,0.3177218821579309,0.3275868766993077,0.9913847586766084,0.9913847586766084,0.159918627281136,0.46188457644326253
1.465526232126385,0.6823487550605379,0.3177587658715259,0.3275718204946148,0.9913529368433712,0.9913529368433712,0.1599191007638305,0.46041793066446557
1.4656071903219896,0.6823110630211243,0.3177956497331796,0.3275569279411886,0.9913210500380756,0.9913210500380756,0.1599196023417429,0.4589533202187956
1.465688148517594,0.6822733751455972,0.3178325337298081,0.3275421988257913,0.9912890982593364,0.9912890982593364,0.1599201319642152,0.45749040861873036
1.4657691067131982,0.6822356914332665,0.3178694178483445,0.3275276329351487,0.9912570815059388,0.9912570815059388,0.1599206895805575,0.4560291053208808
1.4658500649088024,0.6821980118834424,0.3179063020757388,0.3275132300559504,0.9912249997768372,0.9912249997768372,0.1599212751400477,0.4545697031106579
1.4659310231044067,0.6821603364954354,0.3179431863989586,0.3274989899748535,0.991192853071154,0.991192853071154,0.1599218885919331,0.4531120070969596
1.4660119813000112,0.6821226652685559,0.3179800708049887,0.3274849124784798,0.99116064138818,0.99116064138818,0.1599225298854292,0.4516559995349567
1.4660929394956157,0.6820849982021148,0.3180169552808307,0.3274709973534208,0.9911283647273746,0.9911283647273746,0.1599231989697213,0.45020196608473323
1.4661738976912198,0.6820473352954226,0.3180538398135045,0.3274572443862344,0.9910960230883652,0.9910960230883652,0.159923895793964,0.44874938981977275
1.466254855886824,0.6820096765477904,0.3180907243900461,0.3274436533634511,0.9910636164709464,0.9910636164709464,0.1599246203072825,0.4472988122071342
1.4663358140824283,0.6819720219585295,0.3181276089975096,0.3274302240715689,0.9910311448750796,0.9910311448750796,0.1599253724587714,0.4458497726366188
1.4664167722780326,0.6819343715269509,0.3181644936229653,0.3274169562970601,0.9909986083008936,0.9909986083008936,0.1599261521974964,0.44440274958028214
1.4664977304736369,0.6818967252523661,0.3182013782535023,0.3274038498263673,0.9909660067486844,0.9909660067486844,0.1599269594724945,0.4429573888222994
1.4665786886692411,0.6818590831340867,0.3182382628762264,0.3273909044459082,0.9909333402189138,0.9909333402189138,0.1599277942327734,0.441513599795893
1.4666596468648456,0.6818214451714244,0.3182751474782597,0.3273781199420739,0.9909006087122092,0.9909006087122092,0.1599286564273126,0.4400719506682644
1.46674060506045,0.6817838113636912,0.3183120320467433,0.3273654961012324,0.9908678122293646,0.9908678122293646,0.1599295460050639,0.4386316888197432
1.4668215632560542,0.681746181710199,0.3183489165688339,0.3273530327097269,0.9908349507713392,0.9908349507713392,0.159930462914951,0.4371934594553143
1.4669025214516584,0.6817085562102599,0.3183858010317069,0.3273407295538779,0.9908020243392568,0.9908020243392568,0.1599314071058702,0.43575690723437716
1.4669834796472627,0.6816709348631865,0.3184226854225544,0.3273285864199849,0.9907690329344064,0.9907690329344064,0.159932378526691,0.434322059698029
1.467064437842867,0.6816333176682912,0.3184595697285856,0.3273166030943273,0.9907359765582424,0.9907359765582424,0.1599333771262562,0.4328890570149731
1.4671453960384713,0.6815957046248865,0.3184964539370273,0.3273047793631624,0.9907028552123816,0.9907028552123816,0.1599344028533816,0.4314578833743241
1.4672263542340755,0.6815580957322853,0.3185333380351242,0.3272931150127311,0.9906696688986072,0.9906696688986072,0.159935455656858,0.43002838514238534
1.46730731242968,0.6815204909898004,0.3185702220101376,0.3272816098292551,0.9906364176188636,0.9906364176188636,0.1599365354854494,0.4286006276031125
1.4673882706252843,0.6814828903967451,0.3186071058493458,0.3272702635989398,0.9906031013752604,0.9906031013752604,0.1599376422878951,0.4271747042169056
