u,component,eq83_from_laurent,action_minus,action_plus,scaled_err_minus,scaled_err_plus
0.6647711927981995,M13_0,-3.687823069247005,-3.6878230420804714,-3.6878230420804714,7.366550172622124e-09,7.366550172622124e-09
0.6647974493623405,M13_0,-3.688225824309497,-3.68822583156893,-3.68822583156893,1.968272264799906e-09,1.968272264799906e-09
0.6648237059264817,M13_0,-3.6886302210446757,-3.6886302166507003,-3.6886302166507003,1.1912214420173985e-09,1.1912214420173985e-09
0.6648499624906227,M13_0,-3.689035876097127,-3.689035889112098,-3.689035889112098,3.5280141668483987e-09,3.5280141668483987e-09
0.6648762190547637,M13_0,-3.6894425298865103,-3.689442526805858,-3.689442526805858,8.349912365940778e-10,8.349912365940778e-10
0.6649024756189047,M13_0,-3.689850204465072,-3.6898502045193036,-3.6898502045193036,1.4697542504911755e-11,1.4697542504911755e-11
0.6649287321830457,M13_0,-3.6902592166140415,-3.69025921905836,-3.69025921905836,6.623704136390727e-10,6.623704136390727e-10
0.6649549887471867,M13_0,-3.6906695808402374,-3.6906695715748454,-3.6906695715748454,2.510490801058026e-09,2.510490801058026e-09
0.6649812453113279,M13_0,-3.6910812832671005,-3.6910812707586276,-3.6910812707586276,3.388837038947149e-09,3.388837038947149e-09
0.6650075018754689,M13_0,-3.69149431099734,-3.6914943245040956,-3.6914943245040956,3.658885677872818e-09,3.658885677872818e-09
0.6650337584396099,M13_0,-3.6919087159463246,-3.6919087190904825,-3.6919087190904825,8.516347673303142e-10,8.516347673303142e-10
0.6650600150037509,M13_0,-3.6923245598815018,-3.692324581612219,-3.692324581612219,5.885375661144291e-09,5.885375661144291e-09
0.6650862715678919,M13_0,-3.692742122292589,-3.692742125406768,-3.692742125406768,8.433242915504709e-10,8.433242915504709e-10
0.665112528132033,M13_0,-3.6931612424128617,-3.693161208269946,-3.693161208269946,9.244902586279967e-09,9.244902586279967e-09
0.665138784696174,M13_0,-3.693581564038151,-3.6935815577931277,-3.6935815577931277,1.6907771136356465e-09,1.6907771136356465e-09
0.6651650412603151,M13_0,-3.694002913751834,-3.6940029249445065,-3.6940029249445065,3.0299576892509776e-09,3.0299576892509776e-09
0.6651912978244561,M13_0,-3.6944250428382146,-3.694425052262953,-3.694425052262953,2.551070380310469e-09,2.551070380310469e-09
0.6652175543885971,M13_0,-3.6948476830260732,-3.6948476805119426,-3.6948476805119426,6.804423074541464e-10,6.804423074541464e-10
0.6652438109527382,M13_0,-3.695270355468333,-3.695270356004609,-3.695270356004609,1.451250666365421e-10,1.451250666365421e-10
0.6652700675168792,M13_0,-3.6956932310335056,-3.69569323097801,-3.69569323097801,1.5016291840388223e-11,1.5016291840388223e-11
0.6652963240810202,M13_0,-3.6961168923307386,-3.6961168923307395,-3.6961168923307395,2.4030041407593243e-16,2.4030041407593243e-16
0.6653225806451613,M13_0,-3.696541904264162,-3.6965419041528116,-3.6965419041528116,3.0122878970613106e-11,3.0122878970613106e-11
0.6653488372093023,M13_0,-3.6969688316935976,-3.696968832937483,-3.696968832937483,3.364608941284177e-10,3.364608941284177e-10
0.6653750937734433,M13_0,-3.6973982731328405,-3.6973982661866764,-3.6973982661866764,1.878662667174784e-09,1.878662667174784e-09
0.6654013503375844,M13_0,-3.697830584202334,-3.6978306134842067,-3.6978306134842067,7.918662585466481e-09,7.918662585466481e-09
0.6654276069017254,M13_0,-3.6982656476186357,-3.698265628949404,-3.698265628949404,5.048104655334229e-09,5.048104655334229e-09
0.6654538634658664,M13_0,-3.6987029191632943,-3.698702919196517,-3.698702919196517,8.9822725976895e-12,8.9822725976895e-12
0.6654801200300074,M13_0,-3.6991421449017072,-3.6991421631298658,-3.6991421631298658,4.927671804511869e-09,4.927671804511869e-09
0.6655063765941485,M13_0,-3.6995830524090016,-3.699583026200234,-3.699583026200234,7.084249066722589e-09,7.084249066722589e-09
0.6655326331582896,M13_0,-3.7000251795386614,-3.700025173867363,-3.700025173867363,1.5327729611013716e-09,1.5327729611013716e-09
0.6655588897224306,M13_0,-3.7004683032839583,-3.7004683032496604,-3.7004683032496604,9.268529019697443e-12,9.268529019697443e-12
0.6655851462865716,M13_0,-3.7009125708347828,-3.7009125766117177,-3.7009125766117177,1.5609487689419253e-09,1.5609487689419253e-09
0.6656114028507126,M13_0,-3.701358240937055,-3.7013582660357986,-3.7013582660357986,6.780954915462336e-09,6.780954915462336e-09
0.6656376594148536,M13_0,-3.7018053658940007,-3.7018053540079885,-3.7018053540079885,3.2108690322226187e-09,3.2108690322226187e-09
0.6656639159789948,M13_0,-3.702253878888724,-3.702253853681411,-3.702253853681411,6.8086397307857476e-09,6.8086397307857476e-09
0.6656901725431358,M13_0,-3.7027037572869,-3.702703776133566,-3.702703776133566,5.089974014956405e-09,5.089974014956405e-09
0.6657164291072768,M13_0,-3.7031551098677635,-3.7031551055844996,-3.7031551055844996,1.1566525958560716e-09,1.1566525958560716e-09
0.6657426856714178,M13_0,-3.703608033169752,-3.7036080332810783,-3.7036080332810783,3.005893241694836e-11,3.005893241694836e-11
0.6657689422355588,M13_0,-3.7040627249344413,-3.704062728028176,-3.704062728028176,8.352273784197756e-10,8.352273784197756e-10
0.6657951987997,M13_0,-3.704518987415148,-3.704518974810612,-3.704518974810612,3.402475778163358e-09,3.402475778163358e-09
0.665821455363841,M13_0,-3.7049764987902165,-3.704976498753788,-3.704976498753788,9.832353294617073e-12,9.832353294617073e-12
0.665847711927982,M13_0,-3.7054350201743946,-3.7054350326761014,-3.7054350326761014,3.3738836791535426e-09,3.3738836791535426e-09
0.665873968492123,M13_0,-3.7058943207067396,-3.7058943187551394,-3.7058943187551394,5.266205797855516e-10,5.266205797855516e-10
0.665900225056264,M13_0,-3.706354032189667,-3.706354026471203,-3.706354026471203,1.5428811936924857e-09,1.5428811936924857e-09
0.6659264816204051,M13_0,-3.7068137289126097,-3.7068137541447257,-3.7068137541447257,6.806955413922667e-09,6.806955413922667e-09
0.6659527381845461,M13_0,-3.7072738143199007,-3.7072738143930444,-3.7072738143930444,1.9729784464363787e-11,1.9729784464363787e-11
0.6659789947486872,M13_0,-3.707734859229248,-3.7077348339207252,-3.7077348339207252,6.825871850775912e-09,6.825871850775912e-09
0.6660052513128282,M13_0,-3.7081973973505016,-3.708197403680145,-3.708197403680145,1.706932718775993e-09,1.706932718775993e-09
0.6660315078769692,M13_0,-3.708662118630077,-3.7086621173106775,-3.7086621173106775,3.5576163556315833e-10,3.5576163556315833e-10
0.6660577644411103,M13_0,-3.709129587667168,-3.709129588989004,-3.709129588989004,3.5637362952613963e-10,3.5637362952613963e-10
0.6660840210052513,M13_0,-3.709600127348299,-3.709600120999956,-3.709600120999956,1.711328169452114e-09,1.711328169452114e-09
0.6661102775693923,M13_0,-3.710073299854747,-3.710073325258483,-3.710073325258483,6.847232864841546e-09,6.847232864841546e-09
0.6661365341335334,M13_0,-3.7105488365455823,-3.7105488366759163,-3.7105488366759163,3.512525278034469e-11,3.512525278034469e-11
0.6661627906976744,M13_0,-3.711026332432554,-3.711026306515671,-3.711026306515671,6.983750779808973e-09,6.983750779808973e-09
0.6661890472618154,M13_0,-3.7115053822112962,-3.7115053905397724,-3.7115053905397724,2.2439617499137316e-09,2.2439617499137316e-09
0.6662153038259565,M13_0,-3.7119857272279027,-3.711985719650524,-3.711985719650524,2.0413275526260516e-09,2.0413275526260516e-09
0.6662415603900975,M13_0,-3.7124670984066954,-3.7124670729976863,-3.7124670729976863,6.844238243557733e-09,6.844238243557733e-09
0.6662678169542385,M13_0,-3.7129497121384922,-3.7129497248097096,-3.7129497248097096,3.412709125576885e-09,3.412709125576885e-09
0.6662940735183795,M13_0,-3.713433843870871,-3.713433866190295,-3.713433866190295,6.010454055968395e-09,6.010454055968395e-09
0.6663203300825206,M13_0,-3.713919481603838,-3.7139194758318275,-3.7139194758318275,1.5541560506997616e-09,1.5541560506997616e-09
0.6663465866466617,M13_0,-3.7144065636788692,-3.7144065648946185,-3.7144065648946185,3.273064641110605e-10,3.273064641110605e-10
0.6663728432108027,M13_0,-3.714895143380374,-3.714895142657255,-3.714895142657255,1.9465391897349733e-10,1.9465391897349733e-10
0.6663990997749437,M13_0,-3.715385206861441,-3.7153852101177467,-3.7153852101177467,8.76438298437881e-10,8.76438298437881e-10
0.6664253563390847,M13_0,-3.7158770433973682,-3.715877030099802,-3.715877030099802,3.578580790374588e-09,3.578580790374588e-09
0.6664516129032257,M13_0,-3.7163706697974237,-3.7163706718002265,-3.7163706718002265,5.389136308929968e-10,5.389136308929968e-10
0.6664778694673669,M13_0,-3.7168658425005274,-3.7168658482949657,-3.7168658482949657,1.558958138131043e-09,1.558958138131043e-09
0.6665041260315079,M13_0,-3.717362310600859,-3.717362284912289,-3.717362284912289,6.910429484411818e-09,6.910429484411818e-09
0.6665303825956489,M13_0,-3.717859692985845,-3.717859693515921,-3.717859693515921,1.425755748749078e-10,1.425755748749078e-10
0.6665566391597899,M13_0,-3.718357800194988,-3.718357822568045,-3.718357822568045,6.016918706636184e-09,6.016918706636184e-09
0.6665828957239309,M13_0,-3.7188562169797716,-3.7188562240736673,-3.7188562240736673,1.907547715119277e-09,1.907547715119277e-09
0.6666091522880719,M13_0,-3.719354667221796,-3.7193546644473994,-3.7193546644473994,7.459349706249504e-10,7.459349706249504e-10
0.6666354088522131,M13_0,-3.7198536428810796,-3.719853647823321,-3.719853647823321,1.3286117548689846e-09,1.3286117548689846e-09
0.6666616654163541,M13_0,-3.7203538422138105,-3.720353822836204,-3.720353822836204,5.208538637227572e-09,5.208538637227572e-09
0.6666879219804951,M13_0,-3.720855789798258,-3.7208558155357916,-3.7208558155357916,6.91710045048157e-09,6.91710045048157e-09
0.6667141785446361,M13_0,-3.7213602440476294,-3.7213602570705535,-3.7213602570705535,3.4995064097101096e-09,3.4995064097101096e-09
0.6667404351087771,M13_0,-3.7218677880398867,-3.7218677584036244,-3.7218677584036244,7.962739209684001e-09,7.962739209684001e-09
0.6667666916729182,M13_0,-3.7223783926823684,-3.7223784028625033,-3.7223784028625033,2.734846878922853e-09,2.734846878922853e-09
0.6667929482370593,M13_0,-3.7228917168354805,-3.7228917038580893,-3.7228917038580893,3.4858363320735487e-09,3.4858363320735487e-09
0.6668192048012003,M13_0,-3.72340732000635,-3.7234073136174226,-3.7234073136174226,1.7158820056602678e-09,1.7158820056602678e-09
0.6668454613653413,M13_0,-3.7239248164704803,-3.7239248553395847,-3.7239248553395847,1.0437671513114624e-08,1.0437671513114624e-08
0.6668717179294823,M13_0,-3.724443982675414,-3.724443978899112,-3.724443978899112,1.013923678061386e-09,1.013923678061386e-09
0.6668979744936234,M13_0,-3.7249642824585605,-3.724964260413374,-3.724964260413374,5.9182276725190205e-09,5.9182276725190205e-09
0.6669242310577644,M13_0,-3.72548586319666,-3.7254858567092013,-3.7254858567092013,1.7413724866689824e-09,1.7413724866689824e-09
0.6669504876219055,M13_0,-3.7260093041048443,-3.7260093022144734,-3.7260093022144734,5.073446729577473e-10,5.073446729577473e-10
0.6669767441860465,M13_0,-3.726534399120679,-3.726534415460729,-3.726534415460729,4.3847843427688665e-09,4.3847843427688665e-09
0.6670030007501875,M13_0,-3.7270609063157685,-3.7270608900775652,-3.7270608900775652,4.356838727728702e-09,4.356838727728702e-09
0.6670292573143286,M13_0,-3.7275884336252627,-3.7275884342059866,-3.7275884342059866,1.557907809973047e-10,1.557907809973047e-10
0.6670555138784696,M13_0,-3.7281167578734924,-3.7281167708777865,-3.7281167708777865,3.4881670519549143e-09,3.4881670519549143e-09
0.6670817704426106,M13_0,-3.7286455239400027,-3.7286455200672517,-3.7286455200672517,1.0386482136551281e-09,1.0386482136551281e-09
0.6671080270067516,M13_0,-3.7291742670819685,-3.729174270959406,-3.729174270959406,1.039757651552456e-09,1.039757651552456e-09
0.6671342835708927,M13_0,-3.7297034198653805,-3.729703406770782,-3.729703406770782,3.5108953357525205e-09,3.5108953357525205e-09
0.6671605401350338,M13_0,-3.730233615421095,-3.7302336153831113,-3.7302336153831113,1.01826969067712e-11,1.01826969067712e-11
0.6671867966991748,M13_0,-3.730765533669465,-3.730765546717904,-3.730765546717904,3.497523244120769e-09,3.497523244120769e-09
0.6672130532633158,M13_0,-3.7312998571361202,-3.731299853755789,-3.731299853755789,9.059392862037811e-10,9.059392862037811e-10
0.6672393098274568,M13_0,-3.731837203680166,-3.73183720560603,-3.73183720560603,5.160632167703636e-10,5.160632167703636e-10
0.6672655663915978,M13_0,-3.7323778767371794,-3.7323778695135106,-3.7323778695135106,1.9354066031905806e-09,1.9354066031905806e-09
0.667291822955739,M13_0,-3.7329213521004423,-3.7329213815546565,-3.7329213815546565,7.890392314263874e-09,7.890392314263874e-09
0.66731807951988,M13_0,-3.733467371713722,-3.733467358690614,-3.733467358690614,3.4882072545986182e-09,3.4882072545986182e-09
0.667344336084021,M13_0,-3.734015442111098,-3.7340154158671455,-3.7340154158671455,7.028346008725396e-09,7.028346008725396e-09
0.667370592648162,M13_0,-3.7345651599690997,-3.7345651796941937,-3.7345651796941937,5.281764557185922e-09,5.281764557185922e-09
0.667396849212303,M13_0,-3.735116244639015,-3.735116239485015,-3.735116239485015,1.3798767061256e-09,1.3798767061256e-09
0.6674231057764441,M13_0,-3.7356684130954902,-3.735668417122379,-3.735668417122379,1.0779566467658355e-09,1.0779566467658355e-09
0.6674493623405852,M13_0,-3.7362220633335586,-3.7362220500121506,-3.7362220500121506,3.565475445089037e-09,3.565475445089037e-09
0.6674756189047262,M13_0,-3.7367772887504964,-3.7367772898479736,-3.7367772898479736,2.9369618125084983e-10,2.9369618125084983e-10
0.6675018754688672,M13_0,-3.7373341126501565,-3.737334120478953,-3.737334120478953,2.094754300695468e-09,2.094754300695468e-09
0.6675281320330082,M13_0,-3.737892535293692,-3.737892551761265,-3.737892551761265,4.405576900592036e-09,4.405576900592036e-09
0.6675543885971492,M13_0,-3.738452561285003,-3.7384525883537294,-3.7384525883537294,7.240623154031216e-09,7.240623154031216e-09
0.6675806451612903,M13_0,-3.739014287761229,-3.7390142614071764,-3.7390142614071764,7.048395880676177e-09,7.048395880676177e-09
0.6676069017254314,M13_0,-3.739577890694752,-3.7395778709007086,-3.7395778709007086,5.293122372810284e-09,5.293122372810284e-09
0.6676331582895724,M13_0,-3.7401434090132426,-3.7401434143570094,-3.7401434143570094,1.4287598550124044e-09,1.4287598550124044e-09
0.6676594148537134,M13_0,-3.74071056390565,-3.74071056276564,-3.74071056276564,3.0475768954789155e-10,3.0475768954789155e-10
0.6676856714178544,M13_0,-3.7412790198652255,-3.7412790199832133,-3.7412790199832133,3.153676619380911e-11,3.153676619380911e-11
0.6677119279819955,M13_0,-3.741848469670356,-3.7418484697294963,-3.7418484697294963,1.5805089044246592e-11,1.5805089044246592e-11
0.6677381845461365,M13_0,-3.742418639534352,-3.7424186389623926,-3.7424186389623926,1.5283147716324143e-10,1.5283147716324143e-10
0.6677644411102776,M13_0,-3.742988984702105,-3.7429889873856577,-3.7429889873856577,7.16954418080762e-10,7.16954418080762e-10
0.6677906976744186,M13_0,-3.7435594394624716,-3.7435594295127856,-3.7435594295127856,2.6578143479110824e-09,2.6578143479110824e-09
0.6678169542385596,M13_0,-3.7441306169021713,-3.7441306035874464,-3.7441306035874464,3.556159303161589e-09,3.556159303161589e-09
0.6678432108027007,M13_0,-3.7447031894119154,-3.7447032026532288,-3.7447032026532288,3.5360114440353434e-09,3.5360114440353434e-09
0.6678694673668417,M13_0,-3.7452779010298607,-3.745277911116046,-3.745277911116046,2.6930405325659144e-09,2.6930405325659144e-09
0.6678957239309827,M13_0,-3.7458554319030646,-3.7458554279445906,-3.7458554279445906,1.0567610173918782e-09,1.0567610173918782e-09
0.6679219804951237,M13_0,-3.7464363459808703,-3.7464363532129625,-3.7464363532129625,1.930392398682817e-09,1.930392398682817e-09
0.6679482370592648,M13_0,-3.7470206029577424,-3.7470205762527384,-3.7470205762527384,7.126996887923463e-09,7.126996887923463e-09
0.6679744936234058,M13_0,-3.747607580903733,-3.7476075808256772,-3.7476075808256772,2.082816366843531e-11,2.082816366843531e-11
0.6680007501875469,M13_0,-3.7481969625785845,-3.7481969892514013,-3.7481969892514013,7.116172634625824e-09,7.116172634625824e-09
0.6680270067516879,M13_0,-3.7487884013057857,-3.7487883946341585,-3.7487883946341585,1.7796756040440726e-09,1.7796756040440726e-09
0.6680532633158289,M13_0,-3.749381402612594,-3.7493814038840343,-3.7493814038840343,3.391066817237406e-10,3.391066817237406e-10
0.6680795198799699,M13_0,-3.7499756100154187,-3.749975610015618,-3.749975610015618,5.3172627227260195e-14,5.3172627227260195e-14
0.668105776444111,M13_0,-3.7505711183014263,-3.7505711170863187,-3.7505711170863187,3.239793439944973e-10,3.239793439944973e-10
0.6681320330082521,M13_0,-3.7511682864450986,-3.7511682925037837,-3.7511682925037837,1.6151461722670662e-09,1.6151461722670662e-09
0.6681582895723931,M13_0,-3.751767155820127,-3.75176713225084,-3.75176713225084,6.282182804992616e-09,6.282182804992616e-09
0.6681845461365341,M13_0,-3.7523676603179297,-3.752367648106991,-3.752367648106991,3.254195651308886e-09,3.254195651308886e-09
0.6682108027006751,M13_0,-3.7529698307126016,-3.75296985079032,-3.75296985079032,5.3498214472921325e-09,5.3498214472921325e-09
0.6682370592648161,M13_0,-3.753573686974177,-3.753573720546707,-3.753573720546707,8.944150984837373e-09,8.944150984837373e-09
0.6682633158289573,M13_0,-3.754179458887837,-3.754179456887787,-3.754179456887787,5.327529945037566e-10,5.327529945037566e-10
0.6682895723930983,M13_0,-3.7547873195201324,-3.754787293152665,-3.754787293152665,7.022359793519651e-09,7.022359793519651e-09
0.6683158289572393,M13_0,-3.7553969882917486,-3.7553969949571373,-3.7553969949571373,1.774882574168449e-09,1.774882574168449e-09
0.6683420855213803,M13_0,-3.756008225828757,-3.756008224547045,-3.756008224547045,3.412431478278285e-10,3.412431478278285e-10
0.6683683420855213,M13_0,-3.756620658977124,-3.7566206591575577,-3.7566206591575577,4.803090501337805e-11,4.803090501337805e-11
0.6683945986496624,M13_0,-3.7572339843148397,-3.7572339836722626,-3.7572339836722626,1.7102397812620453e-10,1.7102397812620453e-10
0.6684208552138035,M13_0,-3.7578477993443853,-3.75784780278002,-3.75784780278002,9.142559965181134e-10,9.142559965181134e-10
0.6684471117779445,M13_0,-3.7584616395067885,-3.7584616253547107,-3.7584616253547107,3.7653910409650344e-09,3.7653910409650344e-09
0.6684733683420855,M13_0,-3.759075826847004,-3.7590758301875984,-3.7590758301875984,8.886744025988177e-10,8.886744025988177e-10
0.6684996249062265,M13_0,-3.7596911790954417,-3.7596911791503946,-3.7596911791503946,1.46163417355184e-11,1.46163417355184e-11
0.6685258814703676,M13_0,-3.760308396105514,-3.760308392038193,-3.760308392038193,1.0816456318216182e-09,1.0816456318216182e-09
0.6685521380345086,M13_0,-3.7609281746164025,-3.7609281921920106,-3.7609281921920106,4.673210224143883e-09,4.673210224143883e-09
0.6685783945986497,M13_0,-3.7615513401673026,-3.7615513231599684,-3.7615513231599684,4.5213617325662305e-09,4.5213617325662305e-09
0.6686046511627907,M13_0,-3.762178104626733,-3.762178105232436,-3.762178105232436,1.6099797147687015e-10,1.6099797147687015e-10
0.6686309077269317,M13_0,-3.762808023489744,-3.762808037063941,-3.762808037063941,3.6074646232108155e-09,3.6074646232108155e-09
0.6686571642910728,M13_0,-3.7634406933119036,-3.763440689269178,-3.763440689269178,1.0742100230991033e-09,1.0742100230991033e-09
0.6686834208552138,M13_0,-3.764075630890833,-3.764075634999064,-3.764075634999064,1.0914315988902554e-09,1.0914315988902554e-09
0.6687096774193548,M13_0,-3.7647124736562403,-3.7647124593989254,-3.7647124593989254,3.787092649971901e-09,3.787092649971901e-09
0.6687359339834958,M13_0,-3.7653507039933976,-3.765350706710052,-3.765350706710052,7.214877626420239e-10,7.214877626420239e-10
0.6687621905476369,M13_0,-3.7659901800726097,-3.7659901834751977,-3.7659901834751977,9.035042109438538e-10,9.035042109438538e-10
0.6687884471117779,M13_0,-3.7666312839113965,-3.7666312668840396,-3.7666312668840396,4.520579704078602e-09,4.520579704078602e-09
0.668814703675919,M13_0,-3.767274103418698,-3.767274117083672,-3.767274117083672,3.627284242268975e-09,3.627284242268975e-09
0.66884096024006,M13_0,-3.7679187033104133,-3.7679187162568977,-3.7679187162568977,3.43597760566773e-09,3.43597760566773e-09
0.668867216804201,M13_0,-3.768565086539264,-3.768565073643319,-3.768565073643319,3.421977464765033e-09,3.421977464765033e-09
0.668893473368342,M13_0,-3.769213205361793,-3.7692131909267825,-3.7692131909267825,3.829714529010589e-09,3.829714529010589e-09
0.668919729932483,M13_0,-3.7698630931333934,-3.769863113565591,-3.769863113565591,5.419877883099957e-09,5.419877883099957e-09
0.6689459864966242,M13_0,-3.770515190973142,-3.770515173842626,-3.770515173842626,4.543282517860663e-09,4.543282517860663e-09
0.6689722430607652,M13_0,-3.7711693453163493,-3.7711693424618558,-3.7711693424618558,7.569253118110785e-10,7.569253118110785e-10
0.6689984996249062,M13_0,-3.7718252242229755,-3.7718252522495885,-3.7718252522495885,7.43051736388037e-09,7.43051736388037e-09
0.6690247561890472,M13_0,-3.7724825816710634,-3.7724825748085316,-3.7724825748085316,1.819102339112432e-09,1.819102339112432e-09
0.6690510127531882,M13_0,-3.773140959098579,-3.7731409597517485,-3.7731409597517485,1.7311028807015892e-10,1.7311028807015892e-10
0.6690772693173294,M13_0,-3.773800095437419,-3.773800098754112,-3.773800098754112,8.788735639302295e-10,8.788735639302295e-10
0.6691035258814704,M13_0,-3.7744593948440306,-3.7744593810786196,-3.7744593810786196,3.6469887852729215e-09,3.6469887852729215e-09
0.6691297824456114,M13_0,-3.775118799325589,-3.775118799284925,-3.775118799284925,1.0771559476762203e-11,1.0771559476762203e-11
0.6691560390097524,M13_0,-3.775779078491056,-3.7757790922722423,-3.7757790922722423,3.649892135498309e-09,3.649892135498309e-09
0.6691822955738934,M13_0,-3.7764410256749037,-3.776441022227628,-3.776441022227628,9.128371866160876e-10,9.128371866160876e-10
0.6692085521380344,M13_0,-3.7771053469634173,-3.7771053476204184,-3.7771053476204184,1.7394302242282942e-10,1.7394302242282942e-10
0.6692348087021756,M13_0,-3.7777728488327074,-3.777772848771077,-3.777772848771077,1.631391269960299e-11,1.631391269960299e-11
0.6692610652663166,M13_0,-3.77844413688619,-3.7784441368861907,-3.7784441368861907,2.350645894243845e-16,2.350645894243845e-16
0.6692873218304576,M13_0,-3.7791189772881664,-3.779118977288167,-3.779118977288167,1.175113068730992e-16,1.175113068730992e-16
0.6693135783945986,M13_0,-3.7797968230770222,-3.779796823138884,-3.779796823138884,1.6366389471892704e-11,1.6366389471892704e-11
0.6693398349587396,M13_0,-3.78047725015975,-3.780477249561402,-3.780477249561402,1.5827314867534215e-10,1.5827314867534215e-10
0.6693660915228807,M13_0,-3.7811598053280733,-3.781159808135725,-3.781159808135725,7.425372190611136e-10,7.425372190611136e-10
0.6693923480870217,M13_0,-3.7818440640930633,-3.781844053682221,-3.781844053682221,2.7528481509551755e-09,2.7528481509551755e-09
0.6694186046511628,M13_0,-3.7825295931743312,-3.7825295791166043,-3.7825295791166043,3.716488315147321e-09,3.716488315147321e-09
0.6694448612153038,M13_0,-3.7832165852393502,-3.783216600421263,-3.783216600421263,4.012964157079326e-09,4.012964157079326e-09
0.6694711177794448,M13_0,-3.7839054675045922,-3.7839054708545112,-3.7839054708545112,8.853072664361077e-10,8.853072664361077e-10
0.6694973743435859,M13_0,-3.784596138322138,-3.7845961646817043,-3.7845961646817043,6.964961486647343e-09,6.964961486647343e-09
0.6695236309077269,M13_0,-3.7852887023543116,-3.78528869606848,-3.78528869606848,1.660594981160492e-09,1.660594981160492e-09
0.6695498874718679,M13_0,-3.7859830768071894,-3.785983076755934,-3.785983076755934,1.3538212742668553e-11,1.3538212742668553e-11
0.669576144036009,M13_0,-3.786679280651432,-3.7866792877714803,-3.7866792877714803,1.8802882445680697e-09,1.8802882445680697e-09
0.66960240060015,M13_0,-3.787377646031404,-3.787377616108627,-3.787377616108627,7.9006584972426e-09,7.9006584972426e-09
0.6696286571642911,M13_0,-3.7880782236013553,-3.788078234207901,-3.788078234207901,2.7999806783400725e-09,2.7999806783400725e-09
0.6696549137284321,M13_0,-3.7887808282386914,-3.788780812916224,-3.788780812916224,4.044168309428035e-09,4.044168309428035e-09
0.6696811702925731,M13_0,-3.789484994658437,-3.7894849947418363,-3.7894849947418363,2.2008138213069665e-11,2.2008138213069665e-11
0.6697074268567141,M13_0,-3.79019040201634,-3.7901904160244264,-3.7901904160244264,3.6958792854563132e-09,3.6958792854563132e-09
0.6697336834208552,M13_0,-3.790896752290013,-3.790896748785844,-3.790896748785844,9.243641246959531e-10,9.243641246959531e-10
0.6697599399849963,M13_0,-3.791603459389022,-3.791603460056891,-3.791603460056891,1.7614417708859172e-10,1.7614417708859172e-10
0.6697861965491373,M13_0,-3.792310182681236,-3.7923101826185848,-3.7923101826185848,1.6520594184088223e-11,1.6520594184088223e-11
0.6698124531132783,M13_0,-3.7930175151042964,-3.793017515104295,-3.793017515104295,3.5124215067421197e-16,3.5124215067421197e-16
0.6698387096774193,M13_0,-3.793726289397172,-3.79372628939717,-3.79372628939717,4.682353717412008e-16,4.682353717412008e-16
0.6698649662415603,M13_0,-3.7944373039317236,-3.7944373039317214,-3.7944373039317214,5.851845402609579e-16,5.851845402609579e-16
0.6698912228057015,M13_0,-3.795151364224416,-3.7951513642244157,-3.7951513642244157,1.1701488747888652e-16,1.1701488747888652e-16
0.6699174793698425,M13_0,-3.7958692497290625,-3.7958692497290616,-3.7958692497290616,2.33985514586289e-16,2.33985514586289e-16
0.6699437359339835,M13_0,-3.796591059106017,-3.796591059106016,-3.796591059106016,2.3394102916874716e-16,2.3394102916874716e-16
0.6699699924981245,M13_0,-3.7973161753058244,-3.797316175305825,-3.797316175305825,1.1694817848932396e-16,1.1694817848932396e-16
0.6699962490622655,M13_0,-3.798044153561645,-3.7980441535616465,-3.7980441535616465,3.5077728843695593e-16,3.5077728843695593e-16
0.6700225056264065,M13_0,-3.798774515231981,-3.798774515295174,-3.798774515295174,1.663510327575575e-11,1.663510327575575e-11
0.6700487621905477,M13_0,-3.7995068047722405,-3.7995068040977573,-3.7995068040977573,1.7751860196224857e-10,1.7751860196224857e-10
0.6700750187546887,M13_0,-3.800240513465255,-3.800240517008554,-3.800240517008554,9.323880874626505e-10,9.323880874626505e-10
0.6701012753188297,M13_0,-3.8009756670571346,-3.800975652874872,-3.800975652874872,3.731216343042936e-09,3.731216343042936e-09
0.6701275318829707,M13_0,-3.8017126665040353,-3.801712666461808,-3.801712666461808,1.110739143163941e-11,1.110739143163941e-11
0.6701537884471117,M13_0,-3.8024515813887874,-3.8024515955892366,-3.8024515955892366,3.734550961121563e-09,3.734550961121563e-09
0.6701800450112528,M13_0,-3.8031924485524176,-3.803192445000022,-3.803192445000022,9.340562599182982e-10,9.340562599182982e-10
0.6702063015753938,M13_0,-3.8039352231634087,-3.8039352238404924,-3.8039352238404924,1.7799559734321033e-10,1.7799559734321033e-10
0.6702325581395349,M13_0,-3.804679912636994,-3.804679912573475,-3.804679912573475,1.6694957085183575e-11,1.6694957085183575e-11
0.6702588147036759,M13_0,-3.8054266902795355,-3.8054266903431913,-3.8054266903431913,1.6727624132516714e-11,1.6727624132516714e-11
0.6702850712678169,M13_0,-3.8061758661932514,-3.8061758655138194,-3.8061758655138194,1.7850779632126465e-10,1.7850779632126465e-10
0.670311327831958,M13_0,-3.8069272138789865,-3.8069272174483317,-3.8069272174483317,9.375921996720021e-10,9.375921996720021e-10
0.670337584396099,M13_0,-3.8076803638791317,-3.807680349592395,-3.807680349592395,3.7520840435326096e-09,3.7520840435326096e-09
