u,x,phi,A0prime,f3,f4,N4,f,h,X,phiprime,Fbg,f2,f2X,f2F,f2phi,f3X,f3phi,f4X,f4phi,f4Xphi,JA_bracket,Ephi_residual,scalar_coeff,E00_vec,E11_vec
0.6478612324991229,1.5435404216771895,0.6854789447417158,1.5435404216771895,-1.364859714279022,-1.065222383781142,0.2998661344996304,0.3520086506760069,0.36036651902471734,-0.17498803710732647,-0.985478055764247,1.2195429972773395,1.2195430179819495,984047329341244.5,1.0,975659680565501.6,876769620345506.0,869296366353112.4,0.2998661344996304,-0.4728897265689218,1.6135830362014598,4.0448829285999466e-08,,7.105427357601002e-15,-0.0,-0.02562959232854614
0.6478882046692428,1.5434761626977231,0.6855422782855276,1.5434761626977231,-1.3651259195622094,-1.0652712029552232,0.29996836176925,0.35198219811784154,0.36031988892754413,-0.17505083334064228,-0.9857186427160006,1.219375299783147,1.2193753117443098,inf,1.0,inf,inf,inf,0.29996836176925,-0.4739511694696222,1.6144699097665642,2.336877115427516e-08,,0.0,-0.0,
0.6479137532506818,1.5434153002353292,0.6856022784849283,1.5434153002353292,-1.365378145133172,-1.0653175121019287,0.300065235047093,0.351957140507528,0.36027573217877146,-0.17511033049678498,-0.9859465602156859,1.2192165115831728,1.2192165189379156,-325795569886782.0,1.0,-323085357460017.2,-290267734417864.7,-287853069230182.2,0.300065235047093,-0.4746397277539307,1.614536475524145,1.4369851086826202e-08,,-2.1316282072803006e-14,-0.0,-0.00846898501603372
0.6479407169766779,1.5433510717863934,0.6856656120287401,1.5433510717863934,-1.3656443804677167,-1.0653664393200872,0.3001674739928563,0.3519306935280135,0.36022914390188,-0.17517314111126717,-0.9861871323924801,1.219048994838716,1.2190490136460959,-324965000165499.7,1.0,-322296181891618.5,-289522277692279.3,-287144537489469.8,0.3001674739928563,-0.47510581951725545,1.6139287138448217,3.6748243698037086e-08,,-2.1316282072803006e-14,-5.297654363026034e-16,-0.009223537707915355
0.6479676763695329,1.543286859003295,0.6857289455725518,1.543286859003295,-1.3659105764928037,-1.0654153952905685,0.3002696511354378,0.35190424961557343,0.3601825750972956,-0.17523595653939283,-0.9864276968750443,1.2188815634025933,1.2188815860274214,-324528492569323.6,1.0,-321886570955056.06,-289127921919628.3,-286774189277668.7,0.3002696511354378,-0.475284000196656,1.6125702547156782,4.4209651980930964e-08,,-2.1316282072803006e-14,-0.0,0.02730698423294804
0.6479946314313048,1.5432226618778897,0.6857922791163636,1.5432226618778897,-1.366176696109442,-1.0654643618983175,0.3003717205267109,0.3518778087698213,0.36013602577948667,-0.1752987767706292,-0.986668253571903,1.218714217305075,1.2187142359827934,486488024324526.0,1.0,482556684512234.94,433412222644816.5,429909791668463.1,0.3003717205267109,-0.47523366199494127,1.6105969884781088,3.6498845959465065e-08,,1.4210854715202004e-14,-0.0,0.00791345881300142
0.6480201638123256,1.5431618579844253,0.6858522793157643,1.5431618579844253,-1.3664287053505038,-1.0655107447271646,0.3004682768498015,0.35185276242190344,0.36009194394411936,-0.1753582945167202,-0.9868961421565466,1.2185557558941087,1.2185557594367524,inf,1.0,inf,inf,inf,0.3004682768498015,-0.47471435640362786,1.6076594009606395,6.9231704535877014e-09,,0.0,-0.0,
0.6480471104457897,1.5430976913269516,0.6859156128595761,1.5430976913269516,-1.3666945344094483,-1.0655596633638458,0.3005699727860785,0.35182632723318236,0.360045435837308,-0.17542112802863324,-0.9871366834906719,1.2183885880576988,1.2183886007414317,inf,1.0,inf,inf,inf,0.3005699727860785,-0.473815631040265,1.6038495875229446,2.4788377767093195e-08,,0.0,5.300966302125486e-16,
0.6480740527542386,1.543033540303176,0.685978946403388,1.543033540303176,-1.3669601881292863,-1.065608545161586,0.3006714549601283,0.35179989502855497,0.359998948128782,-0.17548396734859711,-0.9873772168324051,1.218221508871135,1.2182215303175392,-972555223956119.9,1.0,-965003574648821.5,-866401207793949.0,-859673818007216.8,0.3006714549601283,-0.4733919733382183,1.6011267443214385,4.191591621016677e-08,,-7.105427357601002e-15,-0.0,0.04300941664963509
0.6481009907397317,1.5429694049049618,0.6860422799471998,1.5429694049049618,-1.367225751132981,-1.0656574310474622,0.3007728170195823,0.3517734658893145,0.3599524799973998,-0.17554681142942316,-0.9876177421085637,1.218054515254137,1.2180545376051837,inf,1.0,inf,inf,inf,0.3007728170195823,-0.47367094527864095,1.5999966722325185,4.368635068974225e-08,,0.0,-0.0,
0.648126506950725,1.5429086594602537,0.6861022801466005,1.5429086594602537,-1.367477330095065,-1.0657037848181594,0.3008688182235874,0.35174843061698896,0.35990847529355524,-0.17560635189912166,-0.9878456006261094,1.217896388488135,1.2178964013820055,inf,1.0,inf,inf,inf,0.3008688182235874,-0.47451723774023413,1.6002617423388268,2.520306728592825e-08,,0.0,-0.0,
0.6481534365237452,1.5428445544674123,0.6861656136904123,1.5428445544674123,-1.3677429589879595,-1.06575279596926,0.3009702147860895,0.35172200738753834,0.3598620459344602,-0.17566920595765279,-0.9880861099424945,1.217729563849837,1.2177295674019284,240792481703557.53,1.0,238987196867764.8,214498082691483.0,212889933910213.0,0.3009702147860895,-0.4760107992658384,1.601952032689302,6.943485592048049e-09,,2.842170943040401e-14,-0.0,-0.015171416387455805
0.6481803617798849,1.542780465076153,0.6862289472342241,1.542780465076153,-1.368008746066379,-1.0658019316067655,0.3010717667243441,0.35169558688483993,0.35981563972928676,-0.17573206901210692,-0.9883266109554928,1.2175628379978305,1.2175628553000022,-478382803274803.7,1.0,-474851058200416.2,-426135572692692.5,-422989551975446.56,0.3010717667243441,-0.4781935525272249,1.6052225709415358,3.382341705326919e-08,,-1.4210854715202004e-14,-0.0,0.0027420611293672106
0.6482072827212065,1.5427163912783424,0.686292280778036,1.5427163912783424,-1.3682747755994866,-1.0658512325025755,0.3011735673309469,0.3516691694462263,0.3597692531914798,-0.17579493678561997,-0.988567103589123,1.2173961979460086,1.2173962210246954,-475035608817172.56,1.0,-471558533306903.8,-423145891144517.0,-420048628143473.75,0.3011735673309469,-0.4808982141960447,1.6096039956777999,4.5118157585011254e-08,,-1.4210854715202004e-14,-5.305957140492679e-16,0.001992971192175448
0.6482327827925983,1.5426557041622952,0.6863522809774365,1.5426557041622952,-1.3685270494132822,-1.065898101531236,0.3012702580000518,0.3516441452442949,0.3597253260044748,-0.17585449982907317,-0.9887949309083479,1.2172384068499562,1.2172384261601397,inf,1.0,inf,inf,inf,0.3012702580000518,-0.48323087023165645,1.613136676576079,3.775276662121296e-08,,0.0,-0.0,
0.6482596953373003,1.542591660707339,0.6864156145212483,1.542591660707339,-1.368793534251492,-1.0659477154721884,0.3013725080949563,0.35161773379345423,0.3596789775734288,-0.17591737647902755,-0.9890354070021844,1.2170719331007154,1.2170719402825587,312842441670379.44,1.0,310603566756663.94,278659281505464.66,276665040342063.88,0.3013725080949563,-0.48517903043205923,1.6157254028896935,1.4041763501948523e-08,,2.1316282072803006e-14,5.307591527431943e-16,0.0005348001866415236
0.6482866035732662,1.5425276328218696,0.6864789480650602,1.5425276328218696,-1.3690601724930844,-1.065997451551962,0.3014749029864432,0.35159132515441394,0.35963265151065965,-0.17598026099809075,-0.989275874494002,1.2169055551053396,1.2169055653968615,933145633616188.0,1.0,926586354536956.6,831168322346440.0,825325863472187.5,0.3014749029864432,-0.4867911047829783,1.6176438366688013,2.0122811153489017e-08,,7.105427357601002e-15,-0.0,0.03714112777698591
0.6483135075025606,1.542463620497758,0.686542281608872,1.542463620497758,-1.3693269156630552,-1.066047286634774,0.3015773938647382,0.3515649194105592,0.3595863469736561,-0.1760431523132867,-0.9895163332935675,1.2167392697041368,1.2167392906568026,-309743084841321.6,1.0,-307592424531997.7,-275888038795287.0,-273972446538701.53,0.3015773938647382,-0.48804198961328465,1.6187693010002406,4.097053471485701e-08,,-2.1316282072803006e-14,-0.0,-0.0009618173243788011
0.6483389914648121,1.5424029915903552,0.6866022818082727,1.5424029915903552,-1.3695796726119327,-1.066094569195572,0.3016745348359523,0.3515399062738372,0.3595424976887999,-0.17610273778153018,-0.9897441282880295,1.2165818153034955,1.2165818382140436,926467435629139.5,1.0,920095468835121.4,825189210477706.0,819513805119956.8,0.3016745348359523,-0.4889087321082376,1.6191548709888526,4.480122324512781e-08,,7.105427357601002e-15,-0.0,0.03569585143994408
0.6483658870133585,1.5423390095466214,0.6866656153520845,1.5423390095466214,-1.3698464811530209,-1.0661445307623845,0.301777072738214,0.3515135065152473,0.3594962314307344,-0.17616563788941328,-0.9899845699527144,1.216415696642411,1.2164157120584296,inf,1.0,inf,inf,inf,0.301777072738214,-0.4894173274547167,1.6186980284586385,3.014740267148763e-08,,0.0,-0.0,
0.6483927782613227,1.5422750430402985,0.6867289488958963,1.5422750430402985,-1.370113251971106,-1.0661945232716272,0.3018795630392453,0.35148710980735925,0.35944998508647463,-0.17622854278114325,-0.990225002715589,1.2162496645240781,1.2162496650408376,-922002096124400.9,1.0,-915833546784393.0,-821180554433989.0,-815686540062037.0,0.3018795630392453,-0.48973365908959027,1.6178818457766388,1.0106232795070724e-09,,-7.105427357601002e-15,-0.0,0.07159051810041255
0.6484196652107714,1.5422110920632643,0.6867922824397081,1.5422110920632643,-1.3703799999308277,-1.066244553899959,0.3019820212849038,0.3514607157524119,0.35940376295757165,-0.17629145748192476,-0.9904654264809194,1.2160837348596936,1.2160837509516682,inf,1.0,inf,inf,inf,0.3019820212849038,-0.4904032243668944,1.617813580848927,3.14726647243635e-08,,0.0,-0.0,
0.6484451330943793,1.5421505212445674,0.6868522826391088,1.5421505212445674,-1.3706327313615403,-1.0662920075522289,0.3020791016099782,0.35143571367572857,0.35935999196015567,-0.17635106522760377,-0.9906931880037255,1.2159266181803658,1.215926641962085,916138643299304.9,1.0,910174244673103.6,815927758691718.0,810615769683702.4,0.3020791016099782,-0.491245952314116,1.61813722181817,4.6514612384029874e-08,,7.105427357601002e-15,-0.0,0.07015869540319941
0.64847201167897,1.542086600485475,0.6869156161829205,1.542086600485475,-1.3708995283534222,-1.0663421572639775,0.3021815906183382,0.3514093256035345,0.3593138082820325,-0.1764139886426307,-0.9909335940526764,1.2157608556928052,1.2157608766277266,inf,1.0,inf,inf,inf,0.3021815906183382,-0.4920858197496742,1.6183631992534655,4.094875577509427e-08,,0.0,-0.0,
0.6484988859711414,1.5420226952317395,0.6869789497267323,1.5420226952317395,-1.3711663518406545,-1.0663923687540635,0.3022840952714814,0.35138294059161745,0.35926764449035486,-0.17647691665824788,-0.9911739908814554,1.2155951795435331,1.215595189078966,910286665876004.0,1.0,904502939368577.9,810684710533923.0,805533829141002.9,0.3022840952714814,-0.49293583082498194,1.618609525784214,1.8652325503576428e-08,,7.105427357601002e-15,5.315058108023098e-16,0.03128769842364011
0.6485257559729631,1.5419588054752442,0.6870422832705442,1.5419588054752442,-1.3714332026919551,-1.0664426424476796,0.3023866154662157,0.3513565584419791,0.35922150275855813,-0.17653985177577083,-0.9914143784191904,1.215429597751493,1.2154296063648424,302156171288406.5,1.0,300275686245728.25,269089593353748.0,267414899921918.72,0.3023866154662157,-0.4937884862309711,1.6188749518435586,1.6849531575546806e-08,,2.1316282072803006e-14,-0.0,-0.025563582013943154
0.6485512078084584,1.5418982926253952,0.6871022834699448,1.5418982926253952,-1.3716860348073678,-1.0664903279212703,0.302483754103952,0.35133156742017724,0.359177810433848,-0.17659948164984265,-0.9916421053376383,1.2152728198198022,1.2152728418629528,451758026849217.9,1.0,448985649009790.75,402312356809306.5,399843420351604.1,0.302483754103952,-0.49457206447436447,1.6190220491578435,4.312323551025621e-08,,1.4210854715202004e-14,-0.0,-0.026273083342610287
0.6485780694613299,1.5418344330244471,0.6871656170137567,1.5418344330244471,-1.371952941478359,-1.066540723966763,0.3025863042681482,0.35130519102853924,0.3591317097426821,-0.17666242821779157,-0.991882474558095,1.215107414591842,1.215107438457199,450250345007315.7,1.0,447515566938341.9,400961950892098.0,398526545873637.06,0.3025863042681482,-0.49557186155805727,1.6195666359107228,4.6690524349579654e-08,,1.4210854715202004e-14,-0.0,-0.0457311834239622
0.6486049268299545,1.5417705888968234,0.6872289505575685,1.5417705888968234,-1.3722199154375965,-1.0665912017069985,0.3026889152067713,0.35127881769586294,0.3590856290273815,-0.17672537934353352,-0.9921228342404621,1.2149420959306845,1.214942112931329,448453281930927.2,1.0,445756297916184.0,399353892876791.0,396952191052515.06,0.3026889152067713,-0.4968601225985323,1.620819904171588,3.32620741921863e-08,-892.3116754690203,1.4210854715202004e-14,-0.0,-0.04648260356589544
0.6486317799164047,1.5417067602344112,0.6872922841013803,1.5417067602344112,-1.3724869684118717,-1.0666417669561137,0.3027916015977875,0.35125244742173845,0.35903956830162553,-0.17678833501449853,-0.9923631843322568,1.214776863864245,1.214776865216077,892513842846894.4,1.0,887260455696509.8,794780635457201.0,790102511514191.9,0.3027916015977875,-0.4979863844633206,1.6217310146065405,2.6450246298770352e-09,,7.105427357601002e-15,-0.0,0.027627458313302294
0.6486572157343541,1.541646305233629,0.687352284300781,1.541646305233629,-1.3727400037285122,-1.0666897345258104,0.3028889111698074,0.3512274674774857,0.3589959547268406,-0.17684798651163944,-0.9925908754938235,1.214620424568588,1.214620442362163,-889102578844580.1,1.0,-883973452879367.0,-791728378234301.0,-787160992334384.6,0.3028889111698074,-0.49873863196952345,1.6218182449917957,3.481706233043891e-08,,-7.105427357601002e-15,-0.0,0.026927277598786114
0.6486840604877804,1.5415825066644095,0.6874156178445928,1.5415825066644095,-1.3730070994170005,-1.0667404161426068,0.3029916119407403,0.3512011027605801,0.3589499374296924,-0.17691095608132823,-0.9928312066683711,1.2144553776869835,1.2144554019864604,-443606197591088.6,1.0,-441071664576315.8,-395014941714486.5,-392758033635792.5,0.3029916119407403,-0.4992763323004173,1.6212305236073588,4.7549823550818715e-08,,-1.4210854715202004e-14,-0.0,-0.011253706012068277
0.6487109009651418,1.5415187235365029,0.6874789513884046,1.5415187235365029,-1.3732741600324287,-1.0667911297981758,0.3030942521134531,0.35117474110131885,0.3589039401976659,-0.17697393016447183,-0.9930715280128454,1.2142904176003,1.2142904395933447,-885770134340176.1,1.0,-880770645451189.5,-788730292843194.0,-784278518977042.5,0.3030942521134531,-0.4995006431966982,1.6198899557156596,4.303882447653784e-08,,-7.105427357601002e-15,-0.0,0.02544982833137628
0.6487377371685129,1.5414549558418011,0.6875422849322164,1.5414549558418011,-1.3735411469542405,-1.0668418567077889,0.303196785614968,0.3511483824992893,0.3588579630443258,-0.17703690874791653,-0.9933118394363776,1.2141255443361134,1.2141255550829537,inf,1.0,inf,inf,inf,0.303196785614968,-0.4994774531328855,1.6179333824353432,2.1031916652702876e-08,,0.0,-0.0,
0.6487631569995181,1.5413945585703823,0.687602285131617,1.5413945585703823,-1.373793978978217,-1.0668899089983843,0.3032937825043918,0.35112341381805134,0.3588144264577333,-0.1770965792912367,-0.9935394936926635,1.2139694367809815,1.213969447942231,inf,1.0,inf,inf,inf,0.3032937825043918,-0.49897345718314795,1.615007040912379,2.184402680960318e-08,,0.0,-0.0,
0.6487899848858102,1.5413308209065593,0.6876656186754289,1.5413308209065593,-1.374060674931474,-1.0669405905449283,0.3033959440117104,0.3510970607700695,0.35876849296169755,-0.1771595717094387,-0.9937797856219336,1.2138047493331363,1.2138047716844544,inf,1.0,inf,inf,inf,0.3033959440117104,-0.49809559115851504,1.611204094603811,4.37467745501019e-08,,0.0,-0.0,
0.6488168085042284,1.541267098652058,0.6877289522192407,1.541267098652058,-1.3743271944562732,-1.066991236183147,0.3034978922790521,0.35107071077841306,0.3587225796198753,-0.17722256859695623,-0.9940200674014036,1.2136401489079287,1.2136401735030018,884319586983731.2,1.0,879651545011475.1,787378151378616.0,783221832426987.9,0.3034978922790521,-0.4976976398656012,1.6084923833060802,4.814087647964094e-08,,7.105427357601002e-15,-0.0,0.06000839865095213
0.64884362785685,1.541203391798776,0.6877922857630525,1.541203391798776,-1.3745936254697355,-1.067041888301882,0.303599721395926,0.3510443638426655,0.35867668644571327,-0.17728556994726036,-0.9942603389646639,1.2134756355325884,1.2134756533162994,-441418998287528.06,1.0,-439114167388423.2,-393021817839867.5,-390969688608248.44,0.303599721395926,-0.49802924251830893,1.607381202496848,3.481057878063076e-08,,-1.4210854715202004e-14,-0.0,-0.015677487428177286
0.6488690317315471,1.541143052137098,0.6878522859624532,1.541143052137098,-1.3748460317220403,-1.0670899188764258,0.3036961663655109,0.3510194064123654,0.3586332272467377,-0.17734525947470278,-0.9944879551890335,1.2133198608186493,1.2133198630712387,inf,1.0,inf,inf,inf,0.3036961663655109,-0.4989279456116315,1.6076704140645575,4.409533224669637e-09,,0.0,-0.0,
0.6488958427830516,1.5410793752524237,0.687915619506265,1.5410793752524237,-1.375112542366506,-1.0671407051102515,0.3037980331324453,0.3509930650275135,0.3585873779589367,-0.17740827457930303,-0.9947282066315103,1.213155533892596,1.2131555520229473,291247865703830.75,1.0,289796910109443.9,259305574404832.34,258013750779171.12,0.3037980331324453,-0.5005163058951455,1.609393111762559,3.549275862102519e-08,,2.1316282072803006e-14,-0.0,-0.017123897957055975
